# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.670	   0.414
1	   0.250	   1.589	   0.440
2	   0.250	   2.607	   0.440
3	   0.250	   3.624	   0.440
4	   0.250	   4.642	   0.440
5	   0.250	   5.660	   0.440
6	   0.250	   6.677	   0.440
7	   0.250	   7.695	   0.440
8	   0.250	   8.713	   0.440
9	   0.250	   9.730	   0.440
10	   0.250	  10.748	   0.440
11	   0.250	  11.766	   0.440
12	   0.250	  12.783	   0.440
13	   0.250	  13.801	   0.440
14	   0.250	  14.819	   0.440
15	   0.250	  15.836	   0.438
16	   0.250	  16.855	   0.462
0	   0.375	   0.726	   0.481
1	   0.375	   1.649	   0.518
2	   0.375	   2.667	   0.518
3	   0.375	   3.685	   0.518
4	   0.375	   4.702	   0.518
5	   0.375	   5.720	   0.518
6	   0.375	   6.738	   0.518
7	   0.375	   7.755	   0.518
8	   0.375	   8.773	   0.518
9	   0.375	   9.791	   0.518
10	   0.375	  10.808	   0.518
11	   0.375	  11.826	   0.518
12	   0.375	  12.844	   0.518
13	   0.375	  13.861	   0.518
14	   0.375	  14.879	   0.519
15	   0.375	  15.896	   0.512
16	   0.375	  16.919	   0.560
0	   0.500	   0.789	   0.518
1	   0.500	   1.717	   0.560
2	   0.500	   2.735	   0.560
3	   0.500	   3.752	   0.560
4	   0.500	   4.770	   0.560
5	   0.500	   5.788	   0.560
6	   0.500	   6.805	   0.560
7	   0.500	   7.823	   0.560
8	   0.500	   8.841	   0.560
9	   0.500	   9.858	   0.560
10	   0.500	  10.876	   0.560
11	   0.500	  11.894	   0.560
12	   0.500	  12.911	   0.560
13	   0.500	  13.929	   0.560
14	   0.500	  14.947	   0.562
15	   0.500	  15.963	   0.552
16	   0.500	  16.993	   0.610
0	   0.625	   0.855	   0.540
1	   0.625	   1.789	   0.584
2	   0.625	   2.806	   0.584
3	   0.625	   3.824	   0.584
4	   0.625	   4.842	   0.584
5	   0.625	   5.859	   0.584
6	   0.625	   6.877	   0.584
7	   0.625	   7.895	   0.584
8	   0.625	   8.912	   0.584
9	   0.625	   9.930	   0.584
10	   0.625	  10.948	   0.584
11	   0.625	  11.965	   0.584
12	   0.625	  12.983	   0.584
13	   0.625	  14.001	   0.584
14	   0.625	  15.019	   0.586
15	   0.625	  16.033	   0.575
16	   0.625	  17.071	   0.636
0	   0.750	   0.924	   0.554
1	   0.750	   1.863	   0.598
2	   0.750	   2.880	   0.598
3	   0.750	   3.898	   0.598
4	   0.750	   4.916	   0.598
5	   0.750	   5.933	   0.598
6	   0.750	   6.951	   0.598
7	   0.750	   7.969	   0.598
8	   0.750	   8.986	   0.598
9	   0.750	  10.004	   0.598
10	   0.750	  11.022	   0.598
11	   0.750	  12.039	   0.598
12	   0.750	  13.057	   0.598
13	   0.750	  14.074	   0.598
14	   0.750	  15.093	   0.599
15	   0.750	  16.106	   0.590
16	   0.750	  17.151	   0.649
0	   0.875	   0.993	   0.563
1	   0.875	   1.938	   0.606
2	   0.875	   2.956	   0.606
3	   0.875	   3.973	   0.606
4	   0.875	   4.991	   0.606
5	   0.875	   6.009	   0.606
6	   0.875	   7.026	   0.606
7	   0.875	   8.044	   0.606
8	   0.875	   9.062	   0.606
9	   0.875	  10.079	   0.606
10	   0.875	  11.097	   0.606
11	   0.875	  12.115	   0.606
12	   0.875	  13.132	   0.606
13	   0.875	  14.150	   0.606
14	   0.875	  15.168	   0.607
15	   0.875	  16.181	   0.601
16	   0.875	  17.233	   0.654
0	   1.000	   1.064	   0.570
1	   1.000	   2.014	   0.611
2	   1.000	   3.032	   0.611
3	   1.000	   4.049	   0.611
4	   1.000	   5.067	   0.611
5	   1.000	   6.085	   0.611
6	   1.000	   7.102	   0.611
7	   1.000	   8.120	   0.611
8	   1.000	   9.138	   0.611
9	   1.000	  10.155	   0.611
10	   1.000	  11.173	   0.611
11	   1.000	  12.191	   0.611
12	   1.000	  13.208	   0.611
13	   1.000	  14.226	   0.611
14	   1.000	  15.244	   0.611
15	   1.000	  16.256	   0.609
16	   1.000	  17.314	   0.655
0	   1.125	   1.136	   0.575
1	   1.125	   2.091	   0.614
2	   1.125	   3.108	   0.614
3	   1.125	   4.126	   0.614
4	   1.125	   5.144	   0.614
5	   1.125	   6.161	   0.614
6	   1.125	   7.179	   0.614
7	   1.125	   8.197	   0.614
8	   1.125	   9.214	   0.614
9	   1.125	  10.232	   0.614
10	   1.125	  11.250	   0.614
11	   1.125	  12.267	   0.614
12	   1.125	  13.285	   0.614
13	   1.125	  14.302	   0.614
14	   1.125	  15.321	   0.613
15	   1.125	  16.333	   0.615
16	   1.125	  17.396	   0.653
0	   1.250	   1.208	   0.579
1	   1.250	   2.168	   0.616
2	   1.250	   3.185	   0.616
3	   1.250	   4.203	   0.616
4	   1.250	   5.221	   0.616
5	   1.250	   6.238	   0.616
6	   1.250	   7.256	   0.616
7	   1.250	   8.274	   0.616
8	   1.250	   9.291	   0.616
9	   1.250	  10.309	   0.616
10	   1.250	  11.326	   0.616
11	   1.250	  12.344	   0.616
12	   1.250	  13.362	   0.616
13	   1.250	  14.379	   0.616
14	   1.250	  15.398	   0.614
15	   1.250	  16.410	   0.621
16	   1.250	  17.478	   0.649
0	   1.375	   1.280	   0.582
1	   1.375	   2.245	   0.617
2	   1.375	   3.262	   0.617
3	   1.375	   4.280	   0.617
4	   1.375	   5.298	   0.617
5	   1.375	   6.315	   0.617
6	   1.375	   7.333	   0.617
7	   1.375	   8.351	   0.617
8	   1.375	   9.368	   0.617
9	   1.375	  10.386	   0.617
10	   1.375	  11.404	   0.617
11	   1.375	  12.421	   0.617
12	   1.375	  13.439	   0.617
13	   1.375	  14.456	   0.618
14	   1.375	  15.474	   0.614
15	   1.375	  16.488	   0.626
16	   1.375	  17.558	   0.645
0	   1.500	   1.353	   0.585
1	   1.500	   2.322	   0.618
2	   1.500	   3.339	   0.618
3	   1.500	   4.357	   0.618
4	   1.500	   5.375	   0.618
5	   1.500	   6.392	   0.618
6	   1.500	   7.410	   0.618
7	   1.500	   8.428	   0.618
8	   1.500	   9.445	   0.618
9	   1.500	  10.463	   0.618
10	   1.500	  11.481	   0.618
11	   1.500	  12.498	   0.618
12	   1.500	  13.516	   0.617
13	   1.500	  14.534	   0.618
14	   1.500	  15.551	   0.614
15	   1.500	  16.566	   0.630
16	   1.500	  17.639	   0.640
0	   1.625	   1.427	   0.588
1	   1.625	   2.399	   0.618
2	   1.625	   3.417	   0.618
3	   1.625	   4.434	   0.618
4	   1.625	   5.452	   0.618
5	   1.625	   6.470	   0.618
6	   1.625	   7.487	   0.618
7	   1.625	   8.505	   0.618
8	   1.625	   9.523	   0.618
9	   1.625	  10.540	   0.618
10	   1.625	  11.558	   0.618
11	   1.625	  12.576	   0.618
12	   1.625	  13.593	   0.618
13	   1.625	  14.611	   0.619
14	   1.625	  15.628	   0.614
15	   1.625	  16.645	   0.633
16	   1.625	  17.719	   0.636
0	   1.750	   1.500	   0.590
1	   1.750	   2.476	   0.618
2	   1.750	   3.494	   0.618
3	   1.750	   4.512	   0.618
4	   1.750	   5.529	   0.618
5	   1.750	   6.547	   0.618
6	   1.750	   7.565	   0.618
7	   1.750	   8.582	   0.618
8	   1.750	   9.600	   0.618
9	   1.750	  10.618	   0.618
10	   1.750	  11.635	   0.618
11	   1.750	  12.653	   0.618
12	   1.750	  13.670	   0.618
13	   1.750	  14.688	   0.619
14	   1.750	  15.705	   0.614
15	   1.750	  16.725	   0.636
16	   1.750	  17.798	   0.631
0	   1.875	   1.574	   0.593
1	   1.875	   2.554	   0.618
2	   1.875	   3.571	   0.618
3	   1.875	   4.589	   0.618
4	   1.875	   5.607	   0.618
5	   1.875	   6.624	   0.618
6	   1.875	   7.642	   0.618
7	   1.875	   8.660	   0.618
8	   1.875	   9.677	   0.618
9	   1.875	  10.695	   0.618
10	   1.875	  11.712	   0.618
11	   1.875	  12.730	   0.618
12	   1.875	  13.748	   0.618
13	   1.875	  14.766	   0.619
14	   1.875	  15.781	   0.614
15	   1.875	  16.804	   0.639
16	   1.875	  17.876	   0.627
0	   2.000	   1.649	   0.595
1	   2.000	   2.631	   0.618
2	   2.000	   3.649	   0.618
3	   2.000	   4.666	   0.618
4	   2.000	   5.684	   0.618
5	   2.000	   6.702	   0.618
6	   2.000	   7.719	   0.618
7	   2.000	   8.737	   0.618
8	   2.000	   9.754	   0.618
9	   2.000	  10.772	   0.618
10	   2.000	  11.790	   0.618
11	   2.000	  12.807	   0.618
12	   2.000	  13.825	   0.618
13	   2.000	  14.843	   0.619
14	   2.000	  15.858	   0.614
15	   2.000	  16.884	   0.640
16	   2.000	  17.955	   0.624
0	   2.125	   1.723	   0.597
1	   2.125	   2.708	   0.618
2	   2.125	   3.726	   0.618
3	   2.125	   4.744	   0.618
4	   2.125	   5.761	   0.618
5	   2.125	   6.779	   0.618
6	   2.125	   7.796	   0.618
7	   2.125	   8.814	   0.618
8	   2.125	   9.832	   0.618
9	   2.125	  10.849	   0.618
10	   2.125	  11.867	   0.618
11	   2.125	  12.885	   0.618
12	   2.125	  13.902	   0.618
13	   2.125	  14.921	   0.619
14	   2.125	  15.935	   0.615
15	   2.125	  16.964	   0.642
16	   2.125	  18.032	   0.620
0	   2.250	   1.798	   0.598
1	   2.250	   2.786	   0.619
2	   2.250	   3.803	   0.619
3	   2.250	   4.821	   0.619
4	   2.250	   5.838	   0.619
5	   2.250	   6.856	   0.619
6	   2.250	   7.874	   0.619
7	   2.250	   8.891	   0.619
8	   2.250	   9.909	   0.619
9	   2.250	  10.927	   0.619
10	   2.250	  11.944	   0.619
11	   2.250	  12.962	   0.618
12	   2.250	  13.980	   0.619
13	   2.250	  14.998	   0.618
14	   2.250	  16.012	   0.616
15	   2.250	  17.045	   0.643
16	   2.250	  18.110	   0.617
0	   2.375	   1.873	   0.600
1	   2.375	   2.863	   0.619
2	   2.375	   3.880	   0.619
3	   2.375	   4.898	   0.619
4	   2.375	   5.916	   0.619
5	   2.375	   6.933	   0.619
6	   2.375	   7.951	   0.619
7	   2.375	   8.969	   0.619
8	   2.375	   9.986	   0.619
9	   2.375	  11.004	   0.619
10	   2.375	  12.022	   0.619
11	   2.375	  13.039	   0.618
12	   2.375	  14.057	   0.619
13	   2.375	  15.075	   0.618
14	   2.375	  16.089	   0.617
15	   2.375	  17.125	   0.643
16	   2.375	  18.187	   0.615
0	   2.500	   1.948	   0.601
1	   2.500	   2.940	   0.619
2	   2.500	   3.958	   0.619
3	   2.500	   4.975	   0.619
4	   2.500	   5.993	   0.619
5	   2.500	   7.011	   0.619
6	   2.500	   8.028	   0.619
7	   2.500	   9.046	   0.619
8	   2.500	  10.064	   0.619
9	   2.500	  11.081	   0.619
10	   2.500	  12.099	   0.619
11	   2.500	  13.117	   0.618
12	   2.500	  14.134	   0.619
13	   2.500	  15.152	   0.618
14	   2.500	  16.166	   0.618
15	   2.500	  17.205	   0.643
16	   2.500	  18.263	   0.612
0	   2.625	   2.023	   0.603
1	   2.625	   3.017	   0.619
2	   2.625	   4.035	   0.619
3	   2.625	   5.053	   0.619
