# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.671	   0.431
1	   0.250	   1.590	   0.453
2	   0.250	   2.607	   0.453
3	   0.250	   3.625	   0.453
4	   0.250	   4.643	   0.453
5	   0.250	   5.660	   0.453
6	   0.250	   6.678	   0.453
7	   0.250	   7.696	   0.453
8	   0.250	   8.713	   0.453
9	   0.250	   9.731	   0.453
10	   0.250	  10.749	   0.453
11	   0.250	  11.766	   0.453
12	   0.250	  12.784	   0.453
13	   0.250	  13.801	   0.453
14	   0.250	  14.819	   0.454
15	   0.250	  15.837	   0.452
16	   0.250	  16.855	   0.470
0	   0.375	   0.730	   0.504
1	   0.375	   1.653	   0.542
2	   0.375	   2.670	   0.542
3	   0.375	   3.688	   0.542
4	   0.375	   4.705	   0.542
5	   0.375	   5.723	   0.542
6	   0.375	   6.741	   0.542
7	   0.375	   7.758	   0.542
8	   0.375	   8.776	   0.542
9	   0.375	   9.794	   0.542
10	   0.375	  10.811	   0.542
11	   0.375	  11.829	   0.542
12	   0.375	  12.847	   0.542
13	   0.375	  13.864	   0.542
14	   0.375	  14.882	   0.542
15	   0.375	  15.899	   0.537
16	   0.375	  16.921	   0.582
0	   0.500	   0.796	   0.544
1	   0.500	   1.723	   0.588
2	   0.500	   2.741	   0.588
3	   0.500	   3.759	   0.588
4	   0.500	   4.776	   0.588
5	   0.500	   5.794	   0.588
6	   0.500	   6.812	   0.588
7	   0.500	   7.829	   0.588
8	   0.500	   8.847	   0.588
9	   0.500	   9.865	   0.588
10	   0.500	  10.882	   0.588
11	   0.500	  11.900	   0.588
12	   0.500	  12.918	   0.588
13	   0.500	  13.935	   0.588
14	   0.500	  14.953	   0.589
15	   0.500	  15.969	   0.580
16	   0.500	  16.998	   0.639
0	   0.625	   0.865	   0.568
1	   0.625	   1.799	   0.614
2	   0.625	   2.816	   0.614
3	   0.625	   3.834	   0.614
4	   0.625	   4.852	   0.614
5	   0.625	   5.869	   0.614
6	   0.625	   6.887	   0.614
7	   0.625	   7.905	   0.614
8	   0.625	   8.922	   0.614
9	   0.625	   9.940	   0.614
10	   0.625	  10.958	   0.614
11	   0.625	  11.975	   0.614
12	   0.625	  12.993	   0.615
13	   0.625	  14.010	   0.614
14	   0.625	  15.028	   0.616
15	   0.625	  16.043	   0.606
16	   0.625	  17.080	   0.669
0	   0.750	   0.937	   0.583
1	   0.750	   1.877	   0.630
2	   0.750	   2.894	   0.630
3	   0.750	   3.912	   0.630
4	   0.750	   4.930	   0.630
5	   0.750	   5.947	   0.630
6	   0.750	   6.965	   0.630
7	   0.750	   7.982	   0.630
8	   0.750	   9.000	   0.630
9	   0.750	  10.018	   0.630
10	   0.750	  11.035	   0.630
11	   0.750	  12.053	   0.630
12	   0.750	  13.071	   0.630
13	   0.750	  14.088	   0.630
14	   0.750	  15.106	   0.631
15	   0.750	  16.120	   0.622
16	   0.750	  17.165	   0.683
0	   0.875	   1.011	   0.593
1	   0.875	   1.956	   0.639
2	   0.875	   2.974	   0.639
3	   0.875	   3.991	   0.639
4	   0.875	   5.009	   0.639
5	   0.875	   6.026	   0.639
6	   0.875	   7.044	   0.639
7	   0.875	   8.062	   0.639
8	   0.875	   9.079	   0.639
9	   0.875	  10.097	   0.639
10	   0.875	  11.115	   0.639
11	   0.875	  12.132	   0.639
12	   0.875	  13.150	   0.639
13	   0.875	  14.168	   0.639
14	   0.875	  15.186	   0.640
15	   0.875	  16.199	   0.633
16	   0.875	  17.250	   0.690
0	   1.000	   1.085	   0.600
1	   1.000	   2.036	   0.644
2	   1.000	   3.054	   0.644
3	   1.000	   4.071	   0.644
4	   1.000	   5.089	   0.644
5	   1.000	   6.107	   0.644
6	   1.000	   7.124	   0.644
7	   1.000	   8.142	   0.644
8	   1.000	   9.160	   0.644
9	   1.000	  10.177	   0.644
10	   1.000	  11.195	   0.644
11	   1.000	  12.213	   0.644
12	   1.000	  13.230	   0.644
13	   1.000	  14.248	   0.644
14	   1.000	  15.266	   0.644
15	   1.000	  16.278	   0.642
16	   1.000	  17.337	   0.690
0	   1.125	   1.161	   0.606
1	   1.125	   2.117	   0.647
2	   1.125	   3.134	   0.647
3	   1.125	   4.152	   0.647
4	   1.125	   5.170	   0.647
5	   1.125	   6.187	   0.647
6	   1.125	   7.205	   0.647
7	   1.125	   8.223	   0.647
8	   1.125	   9.240	   0.647
9	   1.125	  10.258	   0.647
10	   1.125	  11.276	   0.647
11	   1.125	  12.293	   0.647
12	   1.125	  13.311	   0.647
13	   1.125	  14.329	   0.648
14	   1.125	  15.347	   0.646
15	   1.125	  16.359	   0.649
16	   1.125	  17.423	   0.688
0	   1.250	   1.237	   0.610
1	   1.250	   2.198	   0.649
2	   1.250	   3.216	   0.649
3	   1.250	   4.233	   0.649
4	   1.250	   5.251	   0.649
5	   1.250	   6.268	   0.649
6	   1.250	   7.286	   0.649
7	   1.250	   8.304	   0.649
8	   1.250	   9.321	   0.649
9	   1.250	  10.339	   0.649
10	   1.250	  11.357	   0.649
11	   1.250	  12.374	   0.649
12	   1.250	  13.392	   0.649
13	   1.250	  14.410	   0.650
14	   1.250	  15.428	   0.647
15	   1.250	  16.441	   0.655
16	   1.250	  17.509	   0.684
0	   1.375	   1.313	   0.614
1	   1.375	   2.279	   0.651
2	   1.375	   3.297	   0.651
3	   1.375	   4.314	   0.651
4	   1.375	   5.332	   0.651
5	   1.375	   6.350	   0.651
6	   1.375	   7.367	   0.651
7	   1.375	   8.385	   0.651
8	   1.375	   9.403	   0.651
9	   1.375	  10.420	   0.651
10	   1.375	  11.438	   0.650
11	   1.375	  12.456	   0.651
12	   1.375	  13.473	   0.650
13	   1.375	  14.491	   0.651
14	   1.375	  15.509	   0.648
15	   1.375	  16.523	   0.660
16	   1.375	  17.594	   0.679
0	   1.500	   1.390	   0.617
1	   1.500	   2.361	   0.651
2	   1.500	   3.378	   0.651
3	   1.500	   4.396	   0.651
4	   1.500	   5.413	   0.651
5	   1.500	   6.431	   0.651
6	   1.500	   7.449	   0.651
7	   1.500	   8.466	   0.651
8	   1.500	   9.484	   0.651
9	   1.500	  10.502	   0.651
10	   1.500	  11.519	   0.651
11	   1.500	  12.537	   0.651
12	   1.500	  13.555	   0.651
13	   1.500	  14.572	   0.652
14	   1.500	  15.590	   0.647
15	   1.500	  16.606	   0.665
16	   1.500	  17.679	   0.674
0	   1.625	   1.468	   0.620
1	   1.625	   2.442	   0.652
2	   1.625	   3.460	   0.652
3	   1.625	   4.477	   0.652
4	   1.625	   5.495	   0.652
5	   1.625	   6.513	   0.652
6	   1.625	   7.530	   0.652
7	   1.625	   8.548	   0.652
8	   1.625	   9.565	   0.652
9	   1.625	  10.583	   0.652
10	   1.625	  11.601	   0.652
11	   1.625	  12.618	   0.652
12	   1.625	  13.636	   0.651
13	   1.625	  14.654	   0.652
14	   1.625	  15.671	   0.647
15	   1.625	  16.689	   0.669
16	   1.625	  17.763	   0.669
0	   1.750	   1.545	   0.623
1	   1.750	   2.523	   0.652
2	   1.750	   3.541	   0.652
3	   1.750	   4.559	   0.652
4	   1.750	   5.576	   0.652
5	   1.750	   6.594	   0.652
6	   1.750	   7.612	   0.652
7	   1.750	   8.629	   0.652
8	   1.750	   9.647	   0.652
9	   1.750	  10.665	   0.652
10	   1.750	  11.682	   0.652
11	   1.750	  12.700	   0.652
12	   1.750	  13.717	   0.652
13	   1.750	  14.735	   0.653
14	   1.750	  15.752	   0.647
15	   1.750	  16.773	   0.672
16	   1.750	  17.846	   0.664
0	   1.875	   1.623	   0.626
1	   1.875	   2.605	   0.652
2	   1.875	   3.623	   0.652
3	   1.875	   4.640	   0.652
4	   1.875	   5.658	   0.652
5	   1.875	   6.675	   0.652
6	   1.875	   7.693	   0.652
7	   1.875	   8.711	   0.652
8	   1.875	   9.728	   0.652
9	   1.875	  10.746	   0.652
10	   1.875	  11.764	   0.652
11	   1.875	  12.781	   0.652
12	   1.875	  13.799	   0.652
13	   1.875	  14.817	   0.653
14	   1.875	  15.832	   0.648
15	   1.875	  16.857	   0.674
16	   1.875	  17.929	   0.660
0	   2.000	   1.702	   0.628
1	   2.000	   2.686	   0.652
2	   2.000	   3.704	   0.652
3	   2.000	   4.722	   0.652
4	   2.000	   5.739	   0.652
5	   2.000	   6.757	   0.652
6	   2.000	   7.775	   0.652
7	   2.000	   8.792	   0.652
8	   2.000	   9.810	   0.652
9	   2.000	  10.828	   0.652
10	   2.000	  11.845	   0.652
11	   2.000	  12.863	   0.652
12	   2.000	  13.880	   0.652
13	   2.000	  14.899	   0.653
14	   2.000	  15.913	   0.648
15	   2.000	  16.941	   0.676
16	   2.000	  18.011	   0.656
0	   2.125	   1.780	   0.630
1	   2.125	   2.768	   0.652
2	   2.125	   3.786	   0.652
3	   2.125	   4.803	   0.652
4	   2.125	   5.821	   0.652
5	   2.125	   6.839	   0.652
6	   2.125	   7.856	   0.652
7	   2.125	   8.874	   0.652
8	   2.125	   9.891	   0.652
9	   2.125	  10.909	   0.652
10	   2.125	  11.927	   0.652
11	   2.125	  12.944	   0.652
12	   2.125	  13.962	   0.652
13	   2.125	  14.980	   0.652
14	   2.125	  15.994	   0.649
15	   2.125	  17.026	   0.678
16	   2.125	  18.093	   0.652
0	   2.250	   1.859	   0.632
1	   2.250	   2.849	   0.652
2	   2.250	   3.867	   0.652
3	   2.250	   4.885	   0.652
4	   2.250	   5.902	   0.652
5	   2.250	   6.920	   0.652
6	   2.250	   7.938	   0.652
7	   2.250	   8.955	   0.652
8	   2.250	   9.973	   0.652
9	   2.250	  10.991	   0.652
10	   2.250	  12.008	   0.652
11	   2.250	  13.026	   0.652
12	   2.250	  14.044	   0.652
13	   2.250	  15.062	   0.652
14	   2.250	  16.076	   0.650
15	   2.250	  17.111	   0.678
16	   2.250	  18.174	   0.649
0	   2.375	   1.938	   0.634
1	   2.375	   2.931	   0.652
2	   2.375	   3.949	   0.652
3	   2.375	   4.966	   0.652
4	   2.375	   5.984	   0.652
5	   2.375	   7.002	   0.652
6	   2.375	   8.019	   0.652
7	   2.375	   9.037	   0.652
8	   2.375	  10.055	   0.652
9	   2.375	  11.072	   0.652
10	   2.375	  12.090	   0.652
11	   2.375	  13.107	   0.652
12	   2.375	  14.125	   0.652
13	   2.375	  15.143	   0.652
14	   2.375	  16.157	   0.651
15	   2.375	  17.195	   0.678
16	   2.375	  18.255	   0.646
0	   2.500	   2.018	   0.635
1	   2.500	   3.013	   0.652
2	   2.500	   4.030	   0.652
3	   2.500	   5.048	   0.652
4	   2.500	   6.065	   0.652
5	   2.500	   7.083	   0.652
6	   2.500	   8.101	   0.652
7	   2.500	   9.118	   0.652
8	   2.500	  10.136	   0.652
9	   2.500	  11.154	   0.652
10	   2.500	  12.171	   0.652
11	   2.500	  13.189	   0.652
12	   2.500	  14.207	   0.653
13	   2.500	  15.225	   0.651
14	   2.500	  16.239	   0.653
15	   2.500	  17.280	   0.678
16	   2.500	  18.335	   0.644
0	   2.625	   2.097	   0.637
1	   2.625	   3.094	   0.652
2	   2.625	   4.112	   0.652
3	   2.625	   5.129	   0.652
