# id	 time	 x	 v
0	   0.000	   0.301	   0.000
1	   0.000	   0.603	   0.000
2	   0.000	   1.006	   0.000
3	   0.000	   1.408	   0.000
4	   0.000	   1.810	   0.000
5	   0.000	   2.213	   0.000
6	   0.000	   2.615	   0.000
7	   0.000	   3.017	   0.000
8	   0.000	   3.420	   0.000
9	   0.000	   3.822	   0.000
10	   0.000	   4.224	   0.000
11	   0.000	   4.627	   0.000
12	   0.000	   5.029	   0.000
13	   0.000	   5.431	   0.000
14	   0.000	   5.834	   0.000
15	   0.000	   6.236	   0.000
16	   0.000	   6.638	   0.000
17	   0.000	   7.041	   0.000
18	   0.000	   7.443	   0.000
19	   0.000	   7.845	   0.000
20	   0.000	   8.248	   0.000
21	   0.000	   8.650	   0.000
22	   0.000	   9.052	   0.000
23	   0.000	   9.455	   0.000
24	   0.000	   9.857	   0.000
25	   0.000	  10.259	   0.000
26	   0.000	  10.662	   0.000
27	   0.000	  11.064	   0.000
28	   0.000	  11.466	   0.000
29	   0.000	  11.869	   0.000
30	   0.000	  12.271	   0.000
31	   0.000	  12.673	   0.000
32	   0.000	  13.076	   0.000
33	   0.000	  13.478	   0.000
34	   0.000	  13.880	   0.000
35	   0.000	  14.283	   0.000
36	   0.000	  14.685	   0.000
37	   0.000	  15.087	   0.000
38	   0.000	  15.490	   0.000
39	   0.000	  15.892	   0.000
40	   0.000	  16.294	   0.000
41	   0.000	  16.697	   0.000
42	   0.000	  17.099	   0.000
0	   0.125	   0.313	   0.171
1	   0.125	   0.620	   0.246
2	   0.125	   1.022	   0.246
3	   0.125	   1.425	   0.246
4	   0.125	   1.827	   0.246
5	   0.125	   2.229	   0.246
6	   0.125	   2.632	   0.246
7	   0.125	   3.034	   0.246
8	   0.125	   3.436	   0.246
9	   0.125	   3.839	   0.246
10	   0.125	   4.241	   0.246
11	   0.125	   4.643	   0.246
12	   0.125	   5.046	   0.246
13	   0.125	   5.448	   0.246
14	   0.125	   5.850	   0.246
15	   0.125	   6.253	   0.246
16	   0.125	   6.655	   0.246
17	   0.125	   7.057	   0.246
18	   0.125	   7.460	   0.246
19	   0.125	   7.862	   0.246
20	   0.125	   8.264	   0.246
21	   0.125	   8.667	   0.246
22	   0.125	   9.069	   0.246
23	   0.125	   9.471	   0.246
24	   0.125	   9.874	   0.246
25	   0.125	  10.276	   0.246
26	   0.125	  10.678	   0.246
27	   0.125	  11.081	   0.246
28	   0.125	  11.483	   0.246
29	   0.125	  11.885	   0.246
30	   0.125	  12.288	   0.246
31	   0.125	  12.690	   0.246
32	   0.125	  13.092	   0.246
33	   0.125	  13.495	   0.246
34	   0.125	  13.897	   0.246
35	   0.125	  14.299	   0.246
36	   0.125	  14.701	   0.246
37	   0.125	  15.104	   0.246
38	   0.125	  15.506	   0.246
39	   0.125	  15.908	   0.246
40	   0.125	  16.311	   0.246
41	   0.125	  16.713	   0.245
42	   0.125	  17.116	   0.266
0	   0.250	   0.341	   0.278
1	   0.250	   0.660	   0.387
2	   0.250	   1.063	   0.387
3	   0.250	   1.465	   0.387
4	   0.250	   1.867	   0.387
5	   0.250	   2.270	   0.387
6	   0.250	   2.672	   0.387
7	   0.250	   3.074	   0.387
8	   0.250	   3.477	   0.387
9	   0.250	   3.879	   0.387
10	   0.250	   4.281	   0.387
11	   0.250	   4.684	   0.387
12	   0.250	   5.086	   0.387
13	   0.250	   5.488	   0.387
14	   0.250	   5.891	   0.387
15	   0.250	   6.293	   0.387
16	   0.250	   6.695	   0.387
17	   0.250	   7.098	   0.387
18	   0.250	   7.500	   0.387
19	   0.250	   7.902	   0.387
20	   0.250	   8.305	   0.387
21	   0.250	   8.707	   0.387
22	   0.250	   9.109	   0.387
23	   0.250	   9.511	   0.387
24	   0.250	   9.914	   0.387
25	   0.250	  10.316	   0.387
26	   0.250	  10.718	   0.387
27	   0.250	  11.121	   0.387
28	   0.250	  11.523	   0.387
29	   0.250	  11.925	   0.387
30	   0.250	  12.328	   0.387
31	   0.250	  12.730	   0.387
32	   0.250	  13.132	   0.387
33	   0.250	  13.535	   0.387
34	   0.250	  13.937	   0.387
35	   0.250	  14.339	   0.387
36	   0.250	  14.742	   0.387
37	   0.250	  15.144	   0.387
38	   0.250	  15.546	   0.387
39	   0.250	  15.949	   0.387
40	   0.250	  16.351	   0.387
41	   0.250	  16.753	   0.383
42	   0.250	  17.162	   0.466
0	   0.375	   0.381	   0.354
1	   0.375	   0.714	   0.473
2	   0.375	   1.117	   0.473
3	   0.375	   1.519	   0.473
4	   0.375	   1.921	   0.473
5	   0.375	   2.324	   0.473
6	   0.375	   2.726	   0.473
7	   0.375	   3.128	   0.473
8	   0.375	   3.531	   0.473
9	   0.375	   3.933	   0.473
10	   0.375	   4.335	   0.473
11	   0.375	   4.738	   0.473
12	   0.375	   5.140	   0.473
13	   0.375	   5.542	   0.473
14	   0.375	   5.945	   0.473
15	   0.375	   6.347	   0.473
16	   0.375	   6.749	   0.473
17	   0.375	   7.152	   0.473
18	   0.375	   7.554	   0.473
19	   0.375	   7.956	   0.473
20	   0.375	   8.359	   0.473
21	   0.375	   8.761	   0.473
22	   0.375	   9.163	   0.473
23	   0.375	   9.566	   0.473
24	   0.375	   9.968	   0.473
25	   0.375	  10.370	   0.473
26	   0.375	  10.773	   0.473
27	   0.375	  11.175	   0.473
28	   0.375	  11.577	   0.473
29	   0.375	  11.980	   0.473
30	   0.375	  12.382	   0.473
31	   0.375	  12.784	   0.473
32	   0.375	  13.187	   0.473
33	   0.375	  13.589	   0.473
34	   0.375	  13.991	   0.473
35	   0.375	  14.393	   0.473
36	   0.375	  14.796	   0.473
37	   0.375	  15.198	   0.473
38	   0.375	  15.600	   0.473
39	   0.375	  16.003	   0.473
40	   0.375	  16.405	   0.473
41	   0.375	  16.807	   0.470
42	   0.375	  17.229	   0.579
0	   0.500	   0.429	   0.412
1	   0.500	   0.777	   0.529
2	   0.500	   1.180	   0.529
3	   0.500	   1.582	   0.529
4	   0.500	   1.984	   0.529
5	   0.500	   2.387	   0.529
6	   0.500	   2.789	   0.529
7	   0.500	   3.191	   0.529
8	   0.500	   3.594	   0.529
9	   0.500	   3.996	   0.529
10	   0.500	   4.398	   0.529
11	   0.500	   4.800	   0.529
12	   0.500	   5.203	   0.529
13	   0.500	   5.605	   0.529
14	   0.500	   6.007	   0.529
15	   0.500	   6.410	   0.529
16	   0.500	   6.812	   0.529
17	   0.500	   7.214	   0.529
18	   0.500	   7.617	   0.529
19	   0.500	   8.019	   0.529
20	   0.500	   8.421	   0.529
21	   0.500	   8.824	   0.529
22	   0.500	   9.226	   0.529
23	   0.500	   9.628	   0.529
24	   0.500	  10.031	   0.529
25	   0.500	  10.433	   0.529
26	   0.500	  10.835	   0.529
27	   0.500	  11.238	   0.529
28	   0.500	  11.640	   0.529
29	   0.500	  12.042	   0.529
30	   0.500	  12.445	   0.529
31	   0.500	  12.847	   0.529
32	   0.500	  13.249	   0.529
33	   0.500	  13.652	   0.529
34	   0.500	  14.054	   0.529
35	   0.500	  14.456	   0.529
36	   0.500	  14.859	   0.529
37	   0.500	  15.261	   0.529
38	   0.500	  15.663	   0.529
39	   0.500	  16.066	   0.529
40	   0.500	  16.468	   0.528
41	   0.500	  16.869	   0.532
42	   0.500	  17.305	   0.632
0	   0.625	   0.483	   0.458
1	   0.625	   0.846	   0.565
2	   0.625	   1.248	   0.565
3	   0.625	   1.650	   0.565
4	   0.625	   2.053	   0.565
5	   0.625	   2.455	   0.565
6	   0.625	   2.857	   0.565
7	   0.625	   3.260	   0.565
8	   0.625	   3.662	   0.565
9	   0.625	   4.064	   0.565
10	   0.625	   4.467	   0.565
11	   0.625	   4.869	   0.565
12	   0.625	   5.271	   0.565
13	   0.625	   5.674	   0.565
14	   0.625	   6.076	   0.565
15	   0.625	   6.478	   0.565
16	   0.625	   6.881	   0.565
17	   0.625	   7.283	   0.565
18	   0.625	   7.685	   0.565
19	   0.625	   8.088	   0.565
20	   0.625	   8.490	   0.565
21	   0.625	   8.892	   0.565
22	   0.625	   9.295	   0.565
23	   0.625	   9.697	   0.565
24	   0.625	  10.099	   0.565
25	   0.625	  10.502	   0.565
26	   0.625	  10.904	   0.565
27	   0.625	  11.306	   0.565
28	   0.625	  11.709	   0.565
29	   0.625	  12.111	   0.565
30	   0.625	  12.513	   0.565
31	   0.625	  12.915	   0.565
32	   0.625	  13.318	   0.565
33	   0.625	  13.720	   0.565
34	   0.625	  14.122	   0.565
35	   0.625	  14.525	   0.565
36	   0.625	  14.927	   0.565
37	   0.625	  15.329	   0.565
38	   0.625	  15.732	   0.565
39	   0.625	  16.134	   0.565
40	   0.625	  16.536	   0.564
41	   0.625	  16.939	   0.580
42	   0.625	  17.385	   0.651
0	   0.750	   0.543	   0.496
1	   0.750	   0.918	   0.589
2	   0.750	   1.320	   0.589
3	   0.750	   1.723	   0.589
4	   0.750	   2.125	   0.589
5	   0.750	   2.527	   0.589
6	   0.750	   2.930	   0.589
7	   0.750	   3.332	   0.589
8	   0.750	   3.734	   0.589
9	   0.750	   4.137	   0.589
10	   0.750	   4.539	   0.589
11	   0.750	   4.941	   0.589
12	   0.750	   5.344	   0.589
13	   0.750	   5.746	   0.589
14	   0.750	   6.148	   0.589
15	   0.750	   6.551	   0.589
16	   0.750	   6.953	   0.589
17	   0.750	   7.355	   0.589
18	   0.750	   7.758	   0.589
19	   0.750	   8.160	   0.589
20	   0.750	   8.562	   0.589
