# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.672	   0.447
1	   0.250	   1.590	   0.466
2	   0.250	   2.608	   0.466
3	   0.250	   3.625	   0.466
4	   0.250	   4.643	   0.466
5	   0.250	   5.661	   0.466
6	   0.250	   6.678	   0.466
7	   0.250	   7.696	   0.466
8	   0.250	   8.714	   0.466
9	   0.250	   9.731	   0.466
10	   0.250	  10.749	   0.466
11	   0.250	  11.767	   0.466
12	   0.250	  12.784	   0.466
13	   0.250	  13.802	   0.466
14	   0.250	  14.820	   0.466
15	   0.250	  15.837	   0.466
16	   0.250	  16.855	   0.472
0	   0.375	   0.733	   0.530
1	   0.375	   1.655	   0.568
2	   0.375	   2.673	   0.568
3	   0.375	   3.691	   0.568
4	   0.375	   4.708	   0.568
5	   0.375	   5.726	   0.568
6	   0.375	   6.744	   0.568
7	   0.375	   7.761	   0.568
8	   0.375	   8.779	   0.568
9	   0.375	   9.797	   0.568
10	   0.375	  10.814	   0.568
11	   0.375	  11.832	   0.568
12	   0.375	  12.850	   0.568
13	   0.375	  13.867	   0.568
14	   0.375	  14.885	   0.568
15	   0.375	  15.902	   0.564
16	   0.375	  16.923	   0.605
0	   0.500	   0.803	   0.575
1	   0.500	   1.730	   0.620
2	   0.500	   2.748	   0.620
3	   0.500	   3.765	   0.620
4	   0.500	   4.783	   0.620
5	   0.500	   5.801	   0.620
6	   0.500	   6.818	   0.620
7	   0.500	   7.836	   0.620
8	   0.500	   8.853	   0.620
9	   0.500	   9.871	   0.620
10	   0.500	  10.889	   0.620
11	   0.500	  11.906	   0.620
12	   0.500	  12.924	   0.620
13	   0.500	  13.942	   0.620
14	   0.500	  14.959	   0.621
15	   0.500	  15.976	   0.613
16	   0.500	  17.003	   0.672
0	   0.625	   0.876	   0.601
1	   0.625	   1.810	   0.650
2	   0.625	   2.827	   0.650
3	   0.625	   3.845	   0.650
4	   0.625	   4.862	   0.650
5	   0.625	   5.880	   0.650
6	   0.625	   6.898	   0.650
7	   0.625	   7.915	   0.650
8	   0.625	   8.933	   0.650
9	   0.625	   9.951	   0.650
10	   0.625	  10.968	   0.650
11	   0.625	  11.986	   0.650
12	   0.625	  13.004	   0.650
13	   0.625	  14.021	   0.650
14	   0.625	  15.039	   0.651
15	   0.625	  16.055	   0.641
16	   0.625	  17.090	   0.707
0	   0.750	   0.953	   0.617
1	   0.750	   1.892	   0.667
2	   0.750	   2.910	   0.667
3	   0.750	   3.927	   0.667
4	   0.750	   4.945	   0.667
5	   0.750	   5.963	   0.667
6	   0.750	   6.980	   0.667
7	   0.750	   7.998	   0.667
8	   0.750	   9.015	   0.667
9	   0.750	  10.033	   0.667
10	   0.750	  11.051	   0.667
11	   0.750	  12.068	   0.667
12	   0.750	  13.086	   0.667
13	   0.750	  14.104	   0.667
14	   0.750	  15.122	   0.668
15	   0.750	  16.136	   0.659
16	   0.750	  17.179	   0.724
0	   0.875	   1.030	   0.628
1	   0.875	   1.976	   0.677
2	   0.875	   2.994	   0.677
3	   0.875	   4.011	   0.677
4	   0.875	   5.029	   0.677
5	   0.875	   6.047	   0.677
6	   0.875	   7.064	   0.677
7	   0.875	   8.082	   0.677
8	   0.875	   9.100	   0.677
9	   0.875	  10.117	   0.677
10	   0.875	  11.135	   0.677
11	   0.875	  12.152	   0.677
12	   0.875	  13.170	   0.677
13	   0.875	  14.188	   0.677
14	   0.875	  15.206	   0.678
15	   0.875	  16.219	   0.671
16	   0.875	  17.270	   0.731
0	   1.000	   1.109	   0.636
1	   1.000	   2.061	   0.683
2	   1.000	   3.079	   0.683
3	   1.000	   4.096	   0.683
4	   1.000	   5.114	   0.683
5	   1.000	   6.132	   0.683
6	   1.000	   7.149	   0.683
7	   1.000	   8.167	   0.683
8	   1.000	   9.185	   0.683
9	   1.000	  10.202	   0.683
10	   1.000	  11.220	   0.683
11	   1.000	  12.238	   0.683
12	   1.000	  13.255	   0.683
13	   1.000	  14.273	   0.683
14	   1.000	  15.291	   0.683
15	   1.000	  16.304	   0.681
16	   1.000	  17.362	   0.732
0	   1.125	   1.189	   0.642
1	   1.125	   2.147	   0.687
2	   1.125	   3.164	   0.687
3	   1.125	   4.182	   0.687
4	   1.125	   5.200	   0.687
5	   1.125	   6.217	   0.687
6	   1.125	   7.235	   0.687
7	   1.125	   8.253	   0.687
8	   1.125	   9.270	   0.687
9	   1.125	  10.288	   0.687
10	   1.125	  11.305	   0.687
11	   1.125	  12.323	   0.687
12	   1.125	  13.341	   0.687
13	   1.125	  14.358	   0.687
14	   1.125	  15.377	   0.686
15	   1.125	  16.389	   0.689
16	   1.125	  17.453	   0.730
0	   1.250	   1.270	   0.647
1	   1.250	   2.233	   0.689
2	   1.250	   3.250	   0.689
3	   1.250	   4.268	   0.689
4	   1.250	   5.286	   0.689
5	   1.250	   6.303	   0.689
6	   1.250	   7.321	   0.689
7	   1.250	   8.339	   0.689
8	   1.250	   9.356	   0.689
9	   1.250	  10.374	   0.689
10	   1.250	  11.391	   0.689
11	   1.250	  12.409	   0.689
12	   1.250	  13.427	   0.689
13	   1.250	  14.444	   0.689
14	   1.250	  15.462	   0.687
15	   1.250	  16.476	   0.695
16	   1.250	  17.544	   0.726
0	   1.375	   1.351	   0.652
1	   1.375	   2.319	   0.690
2	   1.375	   3.337	   0.690
3	   1.375	   4.354	   0.690
4	   1.375	   5.372	   0.690
5	   1.375	   6.389	   0.690
6	   1.375	   7.407	   0.690
7	   1.375	   8.425	   0.690
8	   1.375	   9.442	   0.690
9	   1.375	  10.460	   0.690
10	   1.375	  11.478	   0.690
11	   1.375	  12.495	   0.690
12	   1.375	  13.513	   0.690
13	   1.375	  14.531	   0.691
14	   1.375	  15.548	   0.687
15	   1.375	  16.563	   0.701
16	   1.375	  17.635	   0.720
0	   1.500	   1.433	   0.655
1	   1.500	   2.405	   0.691
2	   1.500	   3.423	   0.691
3	   1.500	   4.441	   0.691
4	   1.500	   5.458	   0.691
5	   1.500	   6.476	   0.691
6	   1.500	   7.493	   0.691
7	   1.500	   8.511	   0.691
8	   1.500	   9.529	   0.691
9	   1.500	  10.546	   0.691
10	   1.500	  11.564	   0.691
11	   1.500	  12.582	   0.691
12	   1.500	  13.599	   0.691
13	   1.500	  14.617	   0.692
14	   1.500	  15.634	   0.687
15	   1.500	  16.651	   0.706
16	   1.500	  17.724	   0.715
0	   1.625	   1.515	   0.659
1	   1.625	   2.492	   0.692
2	   1.625	   3.509	   0.692
3	   1.625	   4.527	   0.692
4	   1.625	   5.545	   0.692
5	   1.625	   6.562	   0.692
6	   1.625	   7.580	   0.692
7	   1.625	   8.598	   0.692
8	   1.625	   9.615	   0.692
9	   1.625	  10.633	   0.692
10	   1.625	  11.650	   0.692
11	   1.625	  12.668	   0.692
12	   1.625	  13.686	   0.691
13	   1.625	  14.704	   0.692
14	   1.625	  15.720	   0.687
15	   1.625	  16.739	   0.710
16	   1.625	  17.813	   0.709
0	   1.750	   1.598	   0.662
1	   1.750	   2.578	   0.692
2	   1.750	   3.596	   0.692
3	   1.750	   4.613	   0.692
4	   1.750	   5.631	   0.692
5	   1.750	   6.649	   0.692
6	   1.750	   7.666	   0.692
7	   1.750	   8.684	   0.692
8	   1.750	   9.702	   0.692
9	   1.750	  10.719	   0.692
10	   1.750	  11.737	   0.692
11	   1.750	  12.755	   0.692
12	   1.750	  13.772	   0.692
13	   1.750	  14.790	   0.693
14	   1.750	  15.806	   0.687
15	   1.750	  16.828	   0.714
16	   1.750	  17.902	   0.703
0	   1.875	   1.681	   0.665
1	   1.875	   2.665	   0.692
2	   1.875	   3.682	   0.692
3	   1.875	   4.700	   0.692
4	   1.875	   5.718	   0.692
5	   1.875	   6.735	   0.692
6	   1.875	   7.753	   0.692
7	   1.875	   8.770	   0.692
8	   1.875	   9.788	   0.692
9	   1.875	  10.806	   0.692
10	   1.875	  11.823	   0.692
11	   1.875	  12.841	   0.692
12	   1.875	  13.859	   0.692
13	   1.875	  14.877	   0.693
14	   1.875	  15.892	   0.688
15	   1.875	  16.918	   0.717
16	   1.875	  17.989	   0.698
0	   2.000	   1.764	   0.667
1	   2.000	   2.751	   0.692
2	   2.000	   3.769	   0.692
3	   2.000	   4.786	   0.692
4	   2.000	   5.804	   0.692
5	   2.000	   6.822	   0.692
6	   2.000	   7.839	   0.692
7	   2.000	   8.857	   0.692
8	   2.000	   9.875	   0.692
9	   2.000	  10.892	   0.692
10	   2.000	  11.910	   0.692
11	   2.000	  12.928	   0.692
12	   2.000	  13.945	   0.692
13	   2.000	  14.963	   0.692
14	   2.000	  15.978	   0.688
15	   2.000	  17.008	   0.719
16	   2.000	  18.076	   0.694
0	   2.125	   1.847	   0.670
1	   2.125	   2.838	   0.692
2	   2.125	   3.855	   0.692
3	   2.125	   4.873	   0.692
4	   2.125	   5.891	   0.692
5	   2.125	   6.908	   0.692
6	   2.125	   7.926	   0.692
7	   2.125	   8.943	   0.692
8	   2.125	   9.961	   0.692
9	   2.125	  10.979	   0.692
10	   2.125	  11.996	   0.692
11	   2.125	  13.014	   0.692
12	   2.125	  14.032	   0.692
13	   2.125	  15.050	   0.692
14	   2.125	  16.064	   0.689
15	   2.125	  17.097	   0.720
16	   2.125	  18.163	   0.690
0	   2.250	   1.931	   0.672
1	   2.250	   2.924	   0.692
2	   2.250	   3.942	   0.692
3	   2.250	   4.959	   0.692
4	   2.250	   5.977	   0.692
5	   2.250	   6.995	   0.692
6	   2.250	   8.012	   0.692
7	   2.250	   9.030	   0.692
8	   2.250	  10.048	   0.692
9	   2.250	  11.065	   0.692
10	   2.250	  12.083	   0.692
11	   2.250	  13.101	   0.692
12	   2.250	  14.118	   0.692
13	   2.250	  15.136	   0.692
14	   2.250	  16.150	   0.691
15	   2.250	  17.187	   0.720
16	   2.250	  18.249	   0.686
0	   2.375	   2.015	   0.674
1	   2.375	   3.011	   0.692
2	   2.375	   4.028	   0.692
3	   2.375	   5.046	   0.692
4	   2.375	   6.064	   0.692
5	   2.375	   7.081	   0.692
6	   2.375	   8.099	   0.692
7	   2.375	   9.116	   0.692
8	   2.375	  10.134	   0.692
9	   2.375	  11.152	   0.692
10	   2.375	  12.169	   0.692
11	   2.375	  13.187	   0.692
12	   2.375	  14.205	   0.692
13	   2.375	  15.223	   0.691
14	   2.375	  16.237	   0.692
15	   2.375	  17.278	   0.720
16	   2.375	  18.334	   0.683
0	   2.500	   2.100	   0.675
1	   2.500	   3.097	   0.692
2	   2.500	   4.115	   0.692
3	   2.500	   5.132	   0.692
4	   2.500	   6.150	   0.692
5	   2.500	   7.168	   0.692
6	   2.500	   8.185	   0.692
7	   2.500	   9.203	   0.692
8	   2.500	  10.221	   0.692
9	   2.500	  11.238	   0.692
10	   2.500	  12.256	   0.692
11	   2.500	  13.274	   0.692
12	   2.500	  14.291	   0.693
13	   2.500	  15.309	   0.691
14	   2.500	  16.323	   0.694
15	   2.500	  17.368	   0.719
16	   2.500	  18.419	   0.681
0	   2.625	   2.184	   0.677
1	   2.625	   3.184	   0.692
2	   2.625	   4.201	   0.692
3	   2.625	   5.219	   0.692
