# id	 time	 x	 v
0	   0.000	   1.181	   0.000
1	   0.000	   3.244	   0.000
2	   0.000	   5.406	   0.000
3	   0.000	   7.569	   0.000
4	   0.000	   9.731	   0.000
5	   0.000	  11.894	   0.000
6	   0.000	  14.056	   0.000
7	   0.000	  16.219	   0.000
0	   0.125	   1.198	   0.266
1	   0.125	   3.261	   0.266
2	   0.125	   5.423	   0.266
3	   0.125	   7.586	   0.266
4	   0.125	   9.748	   0.266
5	   0.125	  11.911	   0.266
6	   0.125	  14.073	   0.266
7	   0.125	  16.236	   0.266
0	   0.250	   1.245	   0.473
1	   0.250	   3.307	   0.473
2	   0.250	   5.470	   0.473
3	   0.250	   7.632	   0.473
4	   0.250	   9.795	   0.473
5	   0.250	  11.957	   0.473
6	   0.250	  14.120	   0.473
7	   0.250	  16.282	   0.473
0	   0.375	   1.314	   0.634
1	   0.375	   3.377	   0.634
2	   0.375	   5.539	   0.634
3	   0.375	   7.702	   0.634
4	   0.375	   9.864	   0.634
5	   0.375	  12.027	   0.634
6	   0.375	  14.189	   0.634
7	   0.375	  16.352	   0.634
0	   0.500	   1.402	   0.759
1	   0.500	   3.464	   0.759
2	   0.500	   5.627	   0.759
3	   0.500	   7.789	   0.759
4	   0.500	   9.952	   0.759
5	   0.500	  12.114	   0.759
6	   0.500	  14.277	   0.759
7	   0.500	  16.439	   0.759
0	   0.625	   1.503	   0.856
1	   0.625	   3.565	   0.857
2	   0.625	   5.728	   0.857
3	   0.625	   7.890	   0.857
4	   0.625	  10.053	   0.857
5	   0.625	  12.215	   0.857
6	   0.625	  14.378	   0.857
7	   0.625	  16.540	   0.857
0	   0.750	   1.614	   0.915
1	   0.750	   3.677	   0.929
2	   0.750	   5.840	   0.929
3	   0.750	   8.002	   0.929
4	   0.750	  10.165	   0.929
5	   0.750	  12.327	   0.929
6	   0.750	  14.490	   0.929
7	   0.750	  16.652	   0.933
0	   0.875	   1.730	   0.944
1	   0.875	   3.796	   0.969
2	   0.875	   5.959	   0.969
3	   0.875	   8.121	   0.969
4	   0.875	  10.284	   0.969
5	   0.875	  12.446	   0.969
6	   0.875	  14.609	   0.967
7	   0.875	  16.773	   0.988
0	   1.000	   1.849	   0.959
1	   1.000	   3.919	   0.991
2	   1.000	   6.081	   0.991
3	   1.000	   8.244	   0.991
4	   1.000	  10.406	   0.991
5	   1.000	  12.569	   0.991
6	   1.000	  14.731	   0.986
7	   1.000	  16.899	   1.022
0	   1.125	   1.970	   0.967
1	   1.125	   4.043	   1.002
2	   1.125	   6.206	   1.002
3	   1.125	   8.368	   1.002
4	   1.125	  10.531	   1.002
5	   1.125	  12.694	   1.003
6	   1.125	  14.855	   0.995
7	   1.125	  17.028	   1.041
0	   1.250	   2.091	   0.972
1	   1.250	   4.169	   1.008
2	   1.250	   6.332	   1.008
3	   1.250	   8.494	   1.009
4	   1.250	  10.657	   1.008
5	   1.250	  12.819	   1.010
6	   1.250	  14.979	   1.000
7	   1.250	  17.158	   1.051
0	   1.375	   2.213	   0.976
1	   1.375	   4.295	   1.012
2	   1.375	   6.458	   1.012
3	   1.375	   8.620	   1.012
4	   1.375	  10.783	   1.012
5	   1.375	  12.946	   1.014
6	   1.375	  15.105	   1.004
7	   1.375	  17.290	   1.055
0	   1.500	   2.335	   0.978
1	   1.500	   4.422	   1.014
2	   1.500	   6.585	   1.014
3	   1.500	   8.747	   1.014
4	   1.500	  10.909	   1.014
5	   1.500	  13.073	   1.015
6	   1.500	  15.230	   1.007
7	   1.500	  17.422	   1.056
0	   1.625	   2.457	   0.980
1	   1.625	   4.549	   1.015
2	   1.625	   6.711	   1.015
3	   1.625	   8.874	   1.015
4	   1.625	  11.036	   1.015
5	   1.625	  13.200	   1.016
6	   1.625	  15.356	   1.010
7	   1.625	  17.554	   1.054
0	   1.750	   2.580	   0.982
1	   1.750	   4.676	   1.016
2	   1.750	   6.838	   1.016
3	   1.750	   9.001	   1.016
4	   1.750	  11.163	   1.016
5	   1.750	  13.327	   1.016
6	   1.750	  15.483	   1.013
7	   1.750	  17.686	   1.052
0	   1.875	   2.703	   0.984
1	   1.875	   4.803	   1.016
2	   1.875	   6.965	   1.016
3	   1.875	   9.128	   1.016
4	   1.875	  11.290	   1.016
5	   1.875	  13.454	   1.015
6	   1.875	  15.610	   1.016
7	   1.875	  17.817	   1.048
0	   2.000	   2.826	   0.986
1	   2.000	   4.930	   1.016
2	   2.000	   7.092	   1.016
3	   2.000	   9.255	   1.016
4	   2.000	  11.417	   1.017
5	   2.000	  13.581	   1.015
6	   2.000	  15.737	   1.019
7	   2.000	  17.948	   1.045
0	   2.125	   2.950	   0.988
1	   2.125	   5.057	   1.016
2	   2.125	   7.219	   1.016
3	   2.125	   9.382	   1.016
4	   2.125	  11.544	   1.017
5	   2.125	  13.707	   1.014
6	   2.125	  15.864	   1.022
7	   2.125	  18.078	   1.041
0	   2.250	   3.073	   0.989
1	   2.250	   5.184	   1.016
2	   2.250	   7.346	   1.016
3	   2.250	   9.509	   1.016
4	   2.250	  11.671	   1.017
5	   2.250	  13.834	   1.013
6	   2.250	  15.992	   1.025
7	   2.250	  18.208	   1.037
0	   2.375	   3.197	   0.991
1	   2.375	   5.311	   1.016
2	   2.375	   7.473	   1.016
3	   2.375	   9.636	   1.016
4	   2.375	  11.799	   1.017
5	   2.375	  13.961	   1.012
6	   2.375	  16.120	   1.028
7	   2.375	  18.337	   1.034
0	   2.500	   3.321	   0.993
1	   2.500	   5.438	   1.016
2	   2.500	   7.600	   1.016
3	   2.500	   9.763	   1.016
4	   2.500	  11.926	   1.018
5	   2.500	  14.087	   1.012
6	   2.500	  16.249	   1.030
7	   2.500	  18.466	   1.030
0	   2.625	   3.445	   0.994
1	   2.625	   5.565	   1.016
2	   2.625	   7.727	   1.016
3	   2.625	   9.890	   1.016
4	   2.625	  12.053	   1.018
5	   2.625	  14.213	   1.011
6	   2.625	  16.378	   1.032
7	   2.625	  18.595	   1.027
0	   2.750	   3.569	   0.995
1	   2.750	   5.692	   1.016
2	   2.750	   7.855	   1.016
3	   2.750	  10.017	   1.016
4	   2.750	  12.180	   1.017
5	   2.750	  14.340	   1.011
6	   2.750	  16.507	   1.033
7	   2.750	  18.723	   1.024
0	   2.875	   3.694	   0.997
1	   2.875	   5.819	   1.016
2	   2.875	   7.982	   1.016
3	   2.875	  10.144	   1.016
4	   2.875	  12.307	   1.017
5	   2.875	  14.466	   1.012
6	   2.875	  16.636	   1.035
7	   2.875	  18.851	   1.022
0	   3.000	   3.819	   0.998
1	   3.000	   5.946	   1.016
2	   3.000	   8.109	   1.016
3	   3.000	  10.271	   1.016
4	   3.000	  12.434	   1.017
5	   3.000	  14.593	   1.012
6	   3.000	  16.766	   1.036
7	   3.000	  18.978	   1.019
0	   3.125	   3.943	   0.999
1	   3.125	   6.073	   1.016
2	   3.125	   8.236	   1.016
3	   3.125	  10.398	   1.016
4	   3.125	  12.562	   1.017
5	   3.125	  14.719	   1.013
6	   3.125	  16.895	   1.036
7	   3.125	  19.106	   1.017
0	   3.250	   4.068	   1.000
1	   3.250	   6.200	   1.016
2	   3.250	   8.363	   1.016
3	   3.250	  10.525	   1.017
4	   3.250	  12.689	   1.016
5	   3.250	  14.846	   1.013
6	   3.250	  17.025	   1.037
7	   3.250	  19.233	   1.015
0	   3.375	   4.193	   1.001
1	   3.375	   6.327	   1.016
2	   3.375	   8.490	   1.016
3	   3.375	  10.652	   1.017
4	   3.375	  12.816	   1.016
5	   3.375	  14.973	   1.014
6	   3.375	  17.154	   1.037
7	   3.375	  19.359	   1.014
0	   3.500	   4.319	   1.002
1	   3.500	   6.454	   1.016
2	   3.500	   8.617	   1.016
3	   3.500	  10.779	   1.017
4	   3.500	  12.943	   1.015
5	   3.500	  15.100	   1.015
6	   3.500	  17.284	   1.036
7	   3.500	  19.486	   1.012
0	   3.625	   4.444	   1.003
1	   3.625	   6.581	   1.016
2	   3.625	   8.744	   1.016
3	   3.625	  10.906	   1.017
4	   3.625	  13.069	   1.015
5	   3.625	  15.227	   1.017
6	   3.625	  17.413	   1.036
7	   3.625	  19.613	   1.011
0	   3.750	   4.569	   1.004
1	   3.750	   6.708	   1.016
2	   3.750	   8.871	   1.016
3	   3.750	  11.033	   1.017
4	   3.750	  13.196	   1.015
5	   3.750	  15.354	   1.018
6	   3.750	  17.543	   1.035
7	   3.750	  19.739	   1.010
0	   3.875	   4.695	   1.005
1	   3.875	   6.835	   1.016
2	   3.875	   8.998	   1.016
3	   3.875	  11.161	   1.017
4	   3.875	  13.323	   1.014
5	   3.875	  15.481	   1.019
6	   3.875	  17.672	   1.035
7	   3.875	  19.865	   1.009
0	   4.000	   4.821	   1.005
1	   4.000	   6.962	   1.016
2	   4.000	   9.125	   1.016
3	   4.000	  11.288	   1.017
4	   4.000	  13.450	   1.014
5	   4.000	  15.608	   1.020
6	   4.000	  17.802	   1.034
7	   4.000	  19.991	   1.008
0	   4.125	   4.946	   1.006
1	   4.125	   7.090	   1.016
2	   4.125	   9.252	   1.016
3	   4.125	  11.415	   1.017
4	   4.125	  13.577	   1.014
5	   4.125	  15.736	   1.021
6	   4.125	  17.931	   1.033
7	   4.125	  20.117	   1.007
0	   4.250	   5.072	   1.007
1	   4.250	   7.217	   1.016
2	   4.250	   9.379	   1.016
3	   4.250	  11.542	   1.017
4	   4.250	  13.703	   1.013
5	   4.250	  15.864	   1.022
6	   4.250	  18.060	   1.032
7	   4.250	  20.243	   1.007
0	   4.375	   5.198	   1.007
