# id	 time	 x	 v
0	   0.000	   0.354	   0.000
1	   0.000	   0.763	   0.000
2	   0.000	   1.272	   0.000
3	   0.000	   1.781	   0.000
4	   0.000	   2.290	   0.000
5	   0.000	   2.799	   0.000
6	   0.000	   3.307	   0.000
7	   0.000	   3.816	   0.000
8	   0.000	   4.325	   0.000
9	   0.000	   4.834	   0.000
10	   0.000	   5.343	   0.000
11	   0.000	   5.851	   0.000
12	   0.000	   6.360	   0.000
13	   0.000	   6.869	   0.000
14	   0.000	   7.378	   0.000
15	   0.000	   7.887	   0.000
16	   0.000	   8.396	   0.000
17	   0.000	   8.904	   0.000
18	   0.000	   9.413	   0.000
19	   0.000	   9.922	   0.000
20	   0.000	  10.431	   0.000
21	   0.000	  10.940	   0.000
22	   0.000	  11.449	   0.000
23	   0.000	  11.957	   0.000
24	   0.000	  12.466	   0.000
25	   0.000	  12.975	   0.000
26	   0.000	  13.484	   0.000
27	   0.000	  13.993	   0.000
28	   0.000	  14.501	   0.000
29	   0.000	  15.010	   0.000
30	   0.000	  15.519	   0.000
31	   0.000	  16.028	   0.000
32	   0.000	  16.537	   0.000
33	   0.000	  17.046	   0.000
0	   0.125	   0.361	   0.094
1	   0.125	   0.771	   0.114
2	   0.125	   1.280	   0.114
3	   0.125	   1.789	   0.114
4	   0.125	   2.298	   0.114
5	   0.125	   2.806	   0.114
6	   0.125	   3.315	   0.114
7	   0.125	   3.824	   0.114
8	   0.125	   4.333	   0.114
9	   0.125	   4.842	   0.114
10	   0.125	   5.350	   0.114
11	   0.125	   5.859	   0.114
12	   0.125	   6.368	   0.114
13	   0.125	   6.877	   0.114
14	   0.125	   7.386	   0.114
15	   0.125	   7.895	   0.114
16	   0.125	   8.403	   0.114
17	   0.125	   8.912	   0.114
18	   0.125	   9.421	   0.114
19	   0.125	   9.930	   0.114
20	   0.125	  10.439	   0.114
21	   0.125	  10.948	   0.114
22	   0.125	  11.456	   0.114
23	   0.125	  11.965	   0.114
24	   0.125	  12.474	   0.114
25	   0.125	  12.983	   0.114
26	   0.125	  13.492	   0.114
27	   0.125	  14.000	   0.114
28	   0.125	  14.509	   0.114
29	   0.125	  15.018	   0.114
30	   0.125	  15.527	   0.114
31	   0.125	  16.036	   0.114
32	   0.125	  16.545	   0.113
33	   0.125	  17.054	   0.128
0	   0.250	   0.376	   0.142
1	   0.250	   0.789	   0.174
2	   0.250	   1.298	   0.174
3	   0.250	   1.807	   0.174
4	   0.250	   2.316	   0.174
5	   0.250	   2.825	   0.174
6	   0.250	   3.333	   0.174
7	   0.250	   3.842	   0.174
8	   0.250	   4.351	   0.174
9	   0.250	   4.860	   0.174
10	   0.250	   5.369	   0.174
11	   0.250	   5.878	   0.174
12	   0.250	   6.386	   0.174
13	   0.250	   6.895	   0.174
14	   0.250	   7.404	   0.174
15	   0.250	   7.913	   0.174
16	   0.250	   8.422	   0.174
17	   0.250	   8.931	   0.174
18	   0.250	   9.439	   0.174
19	   0.250	   9.948	   0.174
20	   0.250	  10.457	   0.174
21	   0.250	  10.966	   0.174
22	   0.250	  11.475	   0.174
23	   0.250	  11.983	   0.174
24	   0.250	  12.492	   0.174
25	   0.250	  13.001	   0.174
26	   0.250	  13.510	   0.174
27	   0.250	  14.019	   0.174
28	   0.250	  14.528	   0.174
29	   0.250	  15.036	   0.174
30	   0.250	  15.545	   0.174
31	   0.250	  16.054	   0.174
32	   0.250	  16.563	   0.170
33	   0.250	  17.075	   0.207
0	   0.375	   0.396	   0.174
1	   0.375	   0.814	   0.212
2	   0.375	   1.322	   0.212
3	   0.375	   1.831	   0.212
4	   0.375	   2.340	   0.212
5	   0.375	   2.849	   0.212
6	   0.375	   3.358	   0.212
7	   0.375	   3.867	   0.212
8	   0.375	   4.375	   0.212
9	   0.375	   4.884	   0.212
10	   0.375	   5.393	   0.212
11	   0.375	   5.902	   0.212
12	   0.375	   6.411	   0.212
13	   0.375	   6.919	   0.212
14	   0.375	   7.428	   0.212
15	   0.375	   7.937	   0.212
16	   0.375	   8.446	   0.212
17	   0.375	   8.955	   0.212
18	   0.375	   9.464	   0.212
19	   0.375	   9.972	   0.212
20	   0.375	  10.481	   0.212
21	   0.375	  10.990	   0.212
22	   0.375	  11.499	   0.212
23	   0.375	  12.008	   0.212
24	   0.375	  12.517	   0.212
25	   0.375	  13.025	   0.212
26	   0.375	  13.534	   0.212
27	   0.375	  14.043	   0.212
28	   0.375	  14.552	   0.212
29	   0.375	  15.061	   0.212
30	   0.375	  15.569	   0.212
31	   0.375	  16.078	   0.212
32	   0.375	  16.586	   0.205
33	   0.375	  17.104	   0.254
0	   0.500	   0.419	   0.197
1	   0.500	   0.842	   0.238
2	   0.500	   1.351	   0.238
3	   0.500	   1.859	   0.238
4	   0.500	   2.368	   0.238
5	   0.500	   2.877	   0.238
6	   0.500	   3.386	   0.238
7	   0.500	   3.895	   0.238
8	   0.500	   4.404	   0.238
9	   0.500	   4.912	   0.238
10	   0.500	   5.421	   0.238
11	   0.500	   5.930	   0.238
12	   0.500	   6.439	   0.238
13	   0.500	   6.948	   0.238
14	   0.500	   7.456	   0.238
15	   0.500	   7.965	   0.238
16	   0.500	   8.474	   0.238
17	   0.500	   8.983	   0.238
18	   0.500	   9.492	   0.238
19	   0.500	  10.001	   0.238
20	   0.500	  10.509	   0.238
21	   0.500	  11.018	   0.238
22	   0.500	  11.527	   0.238
23	   0.500	  12.036	   0.238
24	   0.500	  12.545	   0.238
25	   0.500	  13.054	   0.238
26	   0.500	  13.562	   0.238
27	   0.500	  14.071	   0.238
28	   0.500	  14.580	   0.238
29	   0.500	  15.089	   0.238
30	   0.500	  15.598	   0.238
31	   0.500	  16.107	   0.239
32	   0.500	  16.613	   0.231
33	   0.500	  17.138	   0.285
0	   0.625	   0.445	   0.214
1	   0.625	   0.873	   0.257
2	   0.625	   1.382	   0.257
3	   0.625	   1.890	   0.257
4	   0.625	   2.399	   0.257
5	   0.625	   2.908	   0.257
6	   0.625	   3.417	   0.257
7	   0.625	   3.926	   0.257
8	   0.625	   4.435	   0.257
9	   0.625	   4.943	   0.257
10	   0.625	   5.452	   0.257
11	   0.625	   5.961	   0.257
12	   0.625	   6.470	   0.257
13	   0.625	   6.979	   0.257
14	   0.625	   7.487	   0.257
15	   0.625	   7.996	   0.257
16	   0.625	   8.505	   0.257
17	   0.625	   9.014	   0.257
18	   0.625	   9.523	   0.257
19	   0.625	  10.032	   0.257
20	   0.625	  10.540	   0.257
21	   0.625	  11.049	   0.257
22	   0.625	  11.558	   0.257
23	   0.625	  12.067	   0.257
24	   0.625	  12.576	   0.257
25	   0.625	  13.085	   0.257
26	   0.625	  13.593	   0.257
27	   0.625	  14.102	   0.257
28	   0.625	  14.611	   0.257
29	   0.625	  15.120	   0.257
30	   0.625	  15.629	   0.257
31	   0.625	  16.138	   0.258
32	   0.625	  16.644	   0.250
33	   0.625	  17.175	   0.306
0	   0.750	   0.472	   0.228
1	   0.750	   0.906	   0.271
2	   0.750	   1.415	   0.271
3	   0.750	   1.923	   0.271
