# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.617	   0.130
1	   0.125	   1.535	   0.130
2	   0.125	   2.552	   0.130
3	   0.125	   3.570	   0.130
4	   0.125	   4.588	   0.130
5	   0.125	   5.605	   0.130
6	   0.125	   6.623	   0.130
7	   0.125	   7.641	   0.130
8	   0.125	   8.658	   0.130
9	   0.125	   9.676	   0.130
10	   0.125	  10.694	   0.130
11	   0.125	  11.711	   0.130
12	   0.125	  12.729	   0.130
13	   0.125	  13.746	   0.130
14	   0.125	  14.764	   0.130
15	   0.125	  15.782	   0.130
16	   0.125	  16.799	   0.130
0	   0.250	   0.640	   0.240
1	   0.250	   1.558	   0.243
2	   0.250	   2.576	   0.243
3	   0.250	   3.593	   0.243
4	   0.250	   4.611	   0.243
5	   0.250	   5.629	   0.243
6	   0.250	   6.646	   0.243
7	   0.250	   7.664	   0.243
8	   0.250	   8.682	   0.243
9	   0.250	   9.699	   0.243
10	   0.250	  10.717	   0.243
11	   0.250	  11.735	   0.243
12	   0.250	  12.752	   0.243
13	   0.250	  13.770	   0.243
14	   0.250	  14.787	   0.243
15	   0.250	  15.805	   0.243
16	   0.250	  16.823	   0.243
0	   0.375	   0.675	   0.308
1	   0.375	   1.594	   0.324
2	   0.375	   2.612	   0.324
3	   0.375	   3.629	   0.324
4	   0.375	   4.647	   0.324
5	   0.375	   5.665	   0.324
6	   0.375	   6.682	   0.324
7	   0.375	   7.700	   0.324
8	   0.375	   8.717	   0.324
9	   0.375	   9.735	   0.324
10	   0.375	  10.753	   0.324
11	   0.375	  11.770	   0.324
12	   0.375	  12.788	   0.324
13	   0.375	  13.806	   0.324
14	   0.375	  14.823	   0.324
15	   0.375	  15.841	   0.323
16	   0.375	  16.859	   0.337
0	   0.500	   0.716	   0.350
1	   0.500	   1.638	   0.374
2	   0.500	   2.655	   0.374
3	   0.500	   3.673	   0.374
4	   0.500	   4.691	   0.374
5	   0.500	   5.708	   0.374
6	   0.500	   6.726	   0.374
7	   0.500	   7.744	   0.374
8	   0.500	   8.761	   0.374
9	   0.500	   9.779	   0.374
10	   0.500	  10.797	   0.374
11	   0.500	  11.814	   0.374
12	   0.500	  12.832	   0.374
13	   0.500	  13.850	   0.374
14	   0.500	  14.867	   0.374
15	   0.500	  15.885	   0.371
16	   0.500	  16.906	   0.398
0	   0.625	   0.762	   0.378
1	   0.625	   1.687	   0.407
2	   0.625	   2.704	   0.407
3	   0.625	   3.722	   0.407
4	   0.625	   4.740	   0.407
5	   0.625	   5.757	   0.407
6	   0.625	   6.775	   0.407
7	   0.625	   7.793	   0.407
8	   0.625	   8.810	   0.407
9	   0.625	   9.828	   0.407
10	   0.625	  10.846	   0.407
11	   0.625	  11.863	   0.407
12	   0.625	  12.881	   0.407
13	   0.625	  13.898	   0.407
14	   0.625	  14.916	   0.407
15	   0.625	  15.933	   0.402
16	   0.625	  16.958	   0.439
0	   0.750	   0.810	   0.399
1	   0.750	   1.739	   0.430
2	   0.750	   2.757	   0.430
3	   0.750	   3.774	   0.430
4	   0.750	   4.792	   0.430
5	   0.750	   5.810	   0.430
6	   0.750	   6.827	   0.430
7	   0.750	   7.845	   0.430
8	   0.750	   8.863	   0.430
9	   0.750	   9.880	   0.430
10	   0.750	  10.898	   0.430
11	   0.750	  11.916	   0.430
12	   0.750	  12.933	   0.430
13	   0.750	  13.951	   0.430
14	   0.750	  14.969	   0.431
15	   0.750	  15.985	   0.425
16	   0.750	  17.015	   0.466
0	   0.875	   0.861	   0.414
1	   0.875	   1.794	   0.447
2	   0.875	   2.812	   0.447
3	   0.875	   3.829	   0.447
4	   0.875	   4.847	   0.447
5	   0.875	   5.865	   0.447
6	   0.875	   6.882	   0.447
7	   0.875	   7.900	   0.447
8	   0.875	   8.917	   0.447
9	   0.875	   9.935	   0.447
10	   0.875	  10.953	   0.447
11	   0.875	  11.970	   0.447
12	   0.875	  12.988	   0.447
13	   0.875	  14.006	   0.447
14	   0.875	  15.024	   0.448
15	   0.875	  16.039	   0.441
16	   0.875	  17.074	   0.485
0	   1.000	   0.914	   0.425
1	   1.000	   1.851	   0.459
2	   1.000	   2.868	   0.459
3	   1.000	   3.886	   0.459
4	   1.000	   4.904	   0.459
5	   1.000	   5.921	   0.459
6	   1.000	   6.939	   0.459
7	   1.000	   7.956	   0.459
8	   1.000	   8.974	   0.459
9	   1.000	   9.992	   0.459
10	   1.000	  11.009	   0.459
11	   1.000	  12.027	   0.459
12	   1.000	  13.045	   0.459
13	   1.000	  14.062	   0.459
14	   1.000	  15.080	   0.460
15	   1.000	  16.095	   0.453
16	   1.000	  17.136	   0.498
0	   1.125	   0.968	   0.434
1	   1.125	   1.909	   0.468
2	   1.125	   2.926	   0.468
3	   1.125	   3.944	   0.468
4	   1.125	   4.962	   0.468
5	   1.125	   5.979	   0.468
6	   1.125	   6.997	   0.468
7	   1.125	   8.014	   0.468
8	   1.125	   9.032	   0.468
9	   1.125	  10.050	   0.468
10	   1.125	  11.067	   0.468
11	   1.125	  12.085	   0.468
12	   1.125	  13.103	   0.468
13	   1.125	  14.120	   0.468
14	   1.125	  15.138	   0.469
15	   1.125	  16.152	   0.463
16	   1.125	  17.198	   0.507
0	   1.250	   1.022	   0.441
1	   1.250	   1.968	   0.475
2	   1.250	   2.985	   0.475
3	   1.250	   4.003	   0.475
4	   1.250	   5.020	   0.475
5	   1.250	   6.038	   0.475
6	   1.250	   7.056	   0.475
7	   1.250	   8.073	   0.475
8	   1.250	   9.091	   0.475
9	   1.250	  10.109	   0.475
10	   1.250	  11.126	   0.475
11	   1.250	  12.144	   0.475
12	   1.250	  13.162	   0.475
13	   1.250	  14.179	   0.475
14	   1.250	  15.198	   0.476
15	   1.250	  16.210	   0.471
16	   1.250	  17.262	   0.512
0	   1.375	   1.078	   0.447
1	   1.375	   2.027	   0.480
2	   1.375	   3.045	   0.480
3	   1.375	   4.063	   0.480
4	   1.375	   5.080	   0.480
5	   1.375	   6.098	   0.480
6	   1.375	   7.115	   0.480
7	   1.375	   8.133	   0.480
8	   1.375	   9.151	   0.480
9	   1.375	  10.168	   0.480
10	   1.375	  11.186	   0.480
11	   1.375	  12.204	   0.480
12	   1.375	  13.221	   0.480
13	   1.375	  14.239	   0.480
14	   1.375	  15.257	   0.480
15	   1.375	  16.270	   0.477
16	   1.375	  17.326	   0.515
0	   1.500	   1.134	   0.452
1	   1.500	   2.087	   0.484
2	   1.500	   3.105	   0.484
3	   1.500	   4.123	   0.484
4	   1.500	   5.140	   0.484
5	   1.500	   6.158	   0.484
6	   1.500	   7.176	   0.484
7	   1.500	   8.193	   0.484
8	   1.500	   9.211	   0.484
9	   1.500	  10.229	   0.484
10	   1.500	  11.246	   0.484
11	   1.500	  12.264	   0.484
12	   1.500	  13.282	   0.484
13	   1.500	  14.299	   0.484
14	   1.500	  15.318	   0.484
15	   1.500	  16.330	   0.482
16	   1.500	  17.391	   0.517
0	   1.625	   1.191	   0.456
1	   1.625	   2.148	   0.486
2	   1.625	   3.166	   0.486
3	   1.625	   4.183	   0.486
4	   1.625	   5.201	   0.486
5	   1.625	   6.219	   0.486
6	   1.625	   7.236	   0.486
7	   1.625	   8.254	   0.486
8	   1.625	   9.272	   0.486
9	   1.625	  10.289	   0.486
10	   1.625	  11.307	   0.486
11	   1.625	  12.325	   0.486
12	   1.625	  13.342	   0.486
13	   1.625	  14.360	   0.487
14	   1.625	  15.378	   0.486
15	   1.625	  16.390	   0.487
16	   1.625	  17.455	   0.517
0	   1.750	   1.248	   0.459
1	   1.750	   2.209	   0.489
2	   1.750	   3.227	   0.489
3	   1.750	   4.244	   0.489
4	   1.750	   5.262	   0.489
5	   1.750	   6.280	   0.489
6	   1.750	   7.297	   0.489
7	   1.750	   8.315	   0.489
8	   1.750	   9.333	   0.489
9	   1.750	  10.350	   0.489
10	   1.750	  11.368	   0.489
11	   1.750	  12.386	   0.489
12	   1.750	  13.403	   0.489
13	   1.750	  14.421	   0.489
14	   1.750	  15.439	   0.488
15	   1.750	  16.451	   0.491
16	   1.750	  17.520	   0.517
0	   1.875	   1.305	   0.462
1	   1.875	   2.270	   0.490
2	   1.875	   3.288	   0.490
3	   1.875	   4.306	   0.490
4	   1.875	   5.323	   0.490
5	   1.875	   6.341	   0.490
6	   1.875	   7.358	   0.490
7	   1.875	   8.376	   0.490
8	   1.875	   9.394	   0.490
9	   1.875	  10.411	   0.490
10	   1.875	  11.429	   0.490
11	   1.875	  12.447	   0.490
12	   1.875	  13.464	   0.490
13	   1.875	  14.482	   0.490
14	   1.875	  15.500	   0.489
15	   1.875	  16.513	   0.495
16	   1.875	  17.585	   0.515
0	   2.000	   1.363	   0.464
1	   2.000	   2.332	   0.491
2	   2.000	   3.349	   0.491
3	   2.000	   4.367	   0.491
4	   2.000	   5.385	   0.491
5	   2.000	   6.402	   0.491
6	   2.000	   7.420	   0.491
7	   2.000	   8.437	   0.491
8	   2.000	   9.455	   0.491
9	   2.000	  10.473	   0.491
10	   2.000	  11.490	   0.491
11	   2.000	  12.508	   0.491
12	   2.000	  13.526	   0.491
13	   2.000	  14.543	   0.492
14	   2.000	  15.561	   0.490
15	   2.000	  16.575	   0.498
16	   2.000	  17.649	   0.513
0	   2.125	   1.421	   0.466
1	   2.125	   2.393	   0.492
2	   2.125	   3.411	   0.492
3	   2.125	   4.428	   0.492
4	   2.125	   5.446	   0.492
5	   2.125	   6.464	   0.492
6	   2.125	   7.481	   0.492
7	   2.125	   8.499	   0.492
8	   2.125	   9.517	   0.492
9	   2.125	  10.534	   0.492
10	   2.125	  11.552	   0.492
11	   2.125	  12.570	   0.492
12	   2.125	  13.587	   0.492
13	   2.125	  14.605	   0.493
14	   2.125	  15.622	   0.490
15	   2.125	  16.637	   0.501
16	   2.125	  17.713	   0.511
0	   2.250	   1.480	   0.469
1	   2.250	   2.455	   0.493
2	   2.250	   3.472	   0.493
3	   2.250	   4.490	   0.493
4	   2.250	   5.508	   0.493
5	   2.250	   6.525	   0.493
6	   2.250	   7.543	   0.493
7	   2.250	   8.561	   0.493
8	   2.250	   9.578	   0.493
9	   2.250	  10.596	   0.493
10	   2.250	  11.613	   0.493
11	   2.250	  12.631	   0.493
12	   2.250	  13.649	   0.493
13	   2.250	  14.667	   0.493
14	   2.250	  15.684	   0.490
15	   2.250	  16.700	   0.503
16	   2.250	  17.777	   0.509
0	   2.375	   1.539	   0.470
1	   2.375	   2.516	   0.494
2	   2.375	   3.534	   0.494
3	   2.375	   4.552	   0.494
4	   2.375	   5.569	   0.494
5	   2.375	   6.587	   0.494
6	   2.375	   7.605	   0.494
7	   2.375	   8.622	   0.494
8	   2.375	   9.640	   0.494
9	   2.375	  10.657	   0.494
10	   2.375	  11.675	   0.494
11	   2.375	  12.693	   0.494
12	   2.375	  13.710	   0.493
13	   2.375	  14.728	   0.494
14	   2.375	  15.745	   0.491
15	   2.375	  16.763	   0.506
16	   2.375	  17.840	   0.507
0	   2.500	   1.597	   0.472
1	   2.500	   2.578	   0.494
2	   2.500	   3.596	   0.494
3	   2.500	   4.613	   0.494
4	   2.500	   5.631	   0.494
5	   2.500	   6.649	   0.494
6	   2.500	   7.666	   0.494
7	   2.500	   8.684	   0.494
8	   2.500	   9.702	   0.494
9	   2.500	  10.719	   0.494
10	   2.500	  11.737	   0.494
11	   2.500	  12.755	   0.494
12	   2.500	  13.772	   0.494
13	   2.500	  14.790	   0.494
14	   2.500	  15.806	   0.491
15	   2.500	  16.827	   0.508
16	   2.500	  17.903	   0.504
0	   2.625	   1.657	   0.474
1	   2.625	   2.640	   0.494
2	   2.625	   3.657	   0.494
3	   2.625	   4.675	   0.494
