# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.673	   0.473
1	   0.250	   1.590	   0.473
2	   0.250	   2.608	   0.473
3	   0.250	   3.626	   0.473
4	   0.250	   4.643	   0.473
5	   0.250	   5.661	   0.473
6	   0.250	   6.678	   0.473
7	   0.250	   7.696	   0.473
8	   0.250	   8.714	   0.473
9	   0.250	   9.731	   0.473
10	   0.250	  10.749	   0.473
11	   0.250	  11.767	   0.473
12	   0.250	  12.784	   0.473
13	   0.250	  13.802	   0.473
14	   0.250	  14.820	   0.473
15	   0.250	  15.837	   0.473
16	   0.250	  16.855	   0.473
0	   0.375	   0.742	   0.631
1	   0.375	   1.660	   0.634
2	   0.375	   2.677	   0.634
3	   0.375	   3.695	   0.634
4	   0.375	   4.713	   0.634
5	   0.375	   5.730	   0.634
6	   0.375	   6.748	   0.634
7	   0.375	   7.766	   0.634
8	   0.375	   8.783	   0.634
9	   0.375	   9.801	   0.634
10	   0.375	  10.819	   0.634
11	   0.375	  11.836	   0.634
12	   0.375	  12.854	   0.634
13	   0.375	  13.871	   0.634
14	   0.375	  14.889	   0.634
15	   0.375	  15.907	   0.634
16	   0.375	  16.924	   0.634
0	   0.500	   0.827	   0.713
1	   0.500	   1.747	   0.747
2	   0.500	   2.764	   0.747
3	   0.500	   3.782	   0.747
4	   0.500	   4.800	   0.747
5	   0.500	   5.817	   0.747
6	   0.500	   6.835	   0.747
7	   0.500	   7.852	   0.747
8	   0.500	   8.870	   0.747
9	   0.500	   9.888	   0.747
10	   0.500	  10.905	   0.747
11	   0.500	  11.923	   0.747
12	   0.500	  12.941	   0.747
13	   0.500	  13.958	   0.747
14	   0.500	  14.976	   0.747
15	   0.500	  15.994	   0.746
16	   0.500	  17.012	   0.759
0	   0.625	   0.919	   0.754
1	   0.625	   1.844	   0.804
2	   0.625	   2.862	   0.804
3	   0.625	   3.879	   0.804
4	   0.625	   4.897	   0.804
5	   0.625	   5.914	   0.804
6	   0.625	   6.932	   0.804
7	   0.625	   7.950	   0.804
8	   0.625	   8.967	   0.804
9	   0.625	   9.985	   0.804
10	   0.625	  11.003	   0.804
11	   0.625	  12.020	   0.804
12	   0.625	  13.038	   0.804
13	   0.625	  14.056	   0.804
14	   0.625	  15.073	   0.804
15	   0.625	  16.091	   0.799
16	   0.625	  17.113	   0.848
0	   0.750	   1.014	   0.776
1	   0.750	   1.946	   0.834
2	   0.750	   2.964	   0.834
3	   0.750	   3.982	   0.834
4	   0.750	   4.999	   0.834
5	   0.750	   6.017	   0.834
6	   0.750	   7.035	   0.834
7	   0.750	   8.052	   0.834
8	   0.750	   9.070	   0.834
9	   0.750	  10.088	   0.834
10	   0.750	  11.105	   0.834
11	   0.750	  12.123	   0.834
12	   0.750	  13.141	   0.834
13	   0.750	  14.158	   0.834
14	   0.750	  15.176	   0.835
15	   0.750	  16.192	   0.825
16	   0.750	  17.222	   0.895
0	   0.875	   1.112	   0.790
1	   0.875	   2.052	   0.850
2	   0.875	   3.069	   0.850
3	   0.875	   4.087	   0.850
4	   0.875	   5.105	   0.850
5	   0.875	   6.122	   0.850
6	   0.875	   7.140	   0.850
7	   0.875	   8.158	   0.850
8	   0.875	   9.175	   0.850
9	   0.875	  10.193	   0.850
10	   0.875	  11.211	   0.850
11	   0.875	  12.228	   0.850
12	   0.875	  13.246	   0.850
13	   0.875	  14.263	   0.850
14	   0.875	  15.281	   0.852
15	   0.875	  16.296	   0.840
16	   0.875	  17.335	   0.917
0	   1.000	   1.212	   0.800
1	   1.000	   2.159	   0.860
2	   1.000	   3.176	   0.860
3	   1.000	   4.194	   0.860
4	   1.000	   5.212	   0.860
5	   1.000	   6.229	   0.860
6	   1.000	   7.247	   0.860
7	   1.000	   8.265	   0.860
8	   1.000	   9.282	   0.860
9	   1.000	  10.300	   0.860
10	   1.000	  11.317	   0.860
11	   1.000	  12.335	   0.860
12	   1.000	  13.353	   0.860
13	   1.000	  14.370	   0.859
14	   1.000	  15.389	   0.861
15	   1.000	  16.402	   0.851
16	   1.000	  17.451	   0.926
0	   1.125	   1.312	   0.807
1	   1.125	   2.266	   0.865
2	   1.125	   3.284	   0.865
3	   1.125	   4.302	   0.865
4	   1.125	   5.319	   0.865
5	   1.125	   6.337	   0.865
6	   1.125	   7.355	   0.865
7	   1.125	   8.372	   0.865
8	   1.125	   9.390	   0.865
9	   1.125	  10.408	   0.865
10	   1.125	  11.425	   0.865
11	   1.125	  12.443	   0.865
12	   1.125	  13.461	   0.865
13	   1.125	  14.478	   0.865
14	   1.125	  15.496	   0.865
15	   1.125	  16.509	   0.860
16	   1.125	  17.566	   0.926
0	   1.250	   1.413	   0.814
1	   1.250	   2.375	   0.868
2	   1.250	   3.392	   0.868
3	   1.250	   4.410	   0.868
4	   1.250	   5.428	   0.868
5	   1.250	   6.445	   0.868
6	   1.250	   7.463	   0.868
7	   1.250	   8.481	   0.868
8	   1.250	   9.498	   0.868
9	   1.250	  10.516	   0.868
10	   1.250	  11.534	   0.868
11	   1.250	  12.551	   0.868
12	   1.250	  13.569	   0.868
13	   1.250	  14.586	   0.868
14	   1.250	  15.605	   0.867
15	   1.250	  16.617	   0.869
16	   1.250	  17.682	   0.921
0	   1.375	   1.515	   0.820
1	   1.375	   2.483	   0.869
2	   1.375	   3.501	   0.869
3	   1.375	   4.519	   0.869
4	   1.375	   5.536	   0.869
5	   1.375	   6.554	   0.869
6	   1.375	   7.572	   0.869
7	   1.375	   8.589	   0.869
8	   1.375	   9.607	   0.869
9	   1.375	  10.624	   0.869
10	   1.375	  11.642	   0.869
11	   1.375	  12.660	   0.869
12	   1.375	  13.677	   0.869
13	   1.375	  14.695	   0.870
14	   1.375	  15.713	   0.867
15	   1.375	  16.726	   0.877
16	   1.375	  17.796	   0.913
0	   1.500	   1.618	   0.825
1	   1.500	   2.592	   0.870
2	   1.500	   3.610	   0.870
3	   1.500	   4.627	   0.870
4	   1.500	   5.645	   0.870
5	   1.500	   6.663	   0.870
6	   1.500	   7.680	   0.870
7	   1.500	   8.698	   0.870
8	   1.500	   9.716	   0.870
9	   1.500	  10.733	   0.870
10	   1.500	  11.751	   0.870
11	   1.500	  12.769	   0.870
12	   1.500	  13.786	   0.870
13	   1.500	  14.804	   0.871
14	   1.500	  15.821	   0.866
15	   1.500	  16.836	   0.884
16	   1.500	  17.910	   0.904
0	   1.625	   1.722	   0.830
1	   1.625	   2.701	   0.871
2	   1.625	   3.719	   0.871
3	   1.625	   4.736	   0.871
4	   1.625	   5.754	   0.871
5	   1.625	   6.771	   0.871
6	   1.625	   7.789	   0.871
7	   1.625	   8.807	   0.871
8	   1.625	   9.824	   0.871
9	   1.625	  10.842	   0.871
10	   1.625	  11.860	   0.871
11	   1.625	  12.877	   0.871
12	   1.625	  13.895	   0.871
13	   1.625	  14.913	   0.872
14	   1.625	  15.930	   0.866
15	   1.625	  16.947	   0.891
16	   1.625	  18.023	   0.895
0	   1.750	   1.826	   0.835
1	   1.750	   2.810	   0.871
2	   1.750	   3.827	   0.871
3	   1.750	   4.845	   0.871
4	   1.750	   5.863	   0.871
5	   1.750	   6.880	   0.871
6	   1.750	   7.898	   0.871
7	   1.750	   8.916	   0.871
8	   1.750	   9.933	   0.871
9	   1.750	  10.951	   0.871
10	   1.750	  11.969	   0.871
11	   1.750	  12.986	   0.871
12	   1.750	  14.004	   0.871
13	   1.750	  15.022	   0.872
14	   1.750	  16.038	   0.865
15	   1.750	  17.059	   0.897
16	   1.750	  18.134	   0.887
0	   1.875	   1.930	   0.839
1	   1.875	   2.919	   0.871
2	   1.875	   3.936	   0.871
3	   1.875	   4.954	   0.871
4	   1.875	   5.972	   0.871
5	   1.875	   6.989	   0.871
6	   1.875	   8.007	   0.871
7	   1.875	   9.025	   0.871
8	   1.875	  10.042	   0.871
9	   1.875	  11.060	   0.871
10	   1.875	  12.077	   0.871
11	   1.875	  13.095	   0.871
12	   1.875	  14.113	   0.871
13	   1.875	  15.131	   0.872
14	   1.875	  16.146	   0.865
15	   1.875	  17.172	   0.902
16	   1.875	  18.244	   0.878
0	   2.000	   2.035	   0.843
1	   2.000	   3.028	   0.871
2	   2.000	   4.045	   0.871
3	   2.000	   5.063	   0.871
4	   2.000	   6.081	   0.871
5	   2.000	   7.098	   0.871
6	   2.000	   8.116	   0.871
7	   2.000	   9.133	   0.871
8	   2.000	  10.151	   0.871
9	   2.000	  11.169	   0.871
10	   2.000	  12.186	   0.871
11	   2.000	  13.204	   0.871
12	   2.000	  14.222	   0.871
13	   2.000	  15.240	   0.872
14	   2.000	  16.254	   0.866
15	   2.000	  17.285	   0.905
16	   2.000	  18.354	   0.871
0	   2.125	   2.141	   0.846
1	   2.125	   3.137	   0.872
2	   2.125	   4.154	   0.872
3	   2.125	   5.172	   0.872
4	   2.125	   6.189	   0.872
5	   2.125	   7.207	   0.872
6	   2.125	   8.225	   0.872
7	   2.125	   9.242	   0.872
8	   2.125	  10.260	   0.872
9	   2.125	  11.278	   0.872
10	   2.125	  12.295	   0.872
11	   2.125	  13.313	   0.871
12	   2.125	  14.331	   0.872
13	   2.125	  15.349	   0.872
14	   2.125	  16.363	   0.867
15	   2.125	  17.398	   0.907
16	   2.125	  18.462	   0.865
0	   2.250	   2.247	   0.849
1	   2.250	   3.245	   0.872
2	   2.250	   4.263	   0.872
3	   2.250	   5.281	   0.872
4	   2.250	   6.298	   0.872
5	   2.250	   7.316	   0.872
6	   2.250	   8.334	   0.872
7	   2.250	   9.351	   0.872
8	   2.250	  10.369	   0.872
9	   2.250	  11.387	   0.872
10	   2.250	  12.404	   0.872
11	   2.250	  13.422	   0.871
12	   2.250	  14.440	   0.872
13	   2.250	  15.458	   0.871
14	   2.250	  16.471	   0.869
15	   2.250	  17.511	   0.908
16	   2.250	  18.570	   0.860
0	   2.375	   2.353	   0.852
1	   2.375	   3.354	   0.872
2	   2.375	   4.372	   0.872
3	   2.375	   5.390	   0.872
4	   2.375	   6.407	   0.872
5	   2.375	   7.425	   0.872
6	   2.375	   8.443	   0.872
7	   2.375	   9.460	   0.872
8	   2.375	  10.478	   0.872
9	   2.375	  11.496	   0.872
10	   2.375	  12.513	   0.872
11	   2.375	  13.531	   0.871
12	   2.375	  14.548	   0.872
13	   2.375	  15.567	   0.870
14	   2.375	  16.580	   0.872
15	   2.375	  17.625	   0.907
16	   2.375	  18.677	   0.856
0	   2.500	   2.460	   0.855
1	   2.500	   3.463	   0.872
2	   2.500	   4.481	   0.872
3	   2.500	   5.499	   0.872
4	   2.500	   6.516	   0.872
5	   2.500	   7.534	   0.872
6	   2.500	   8.552	   0.872
7	   2.500	   9.569	   0.872
8	   2.500	  10.587	   0.872
9	   2.500	  11.605	   0.872
10	   2.500	  12.622	   0.872
11	   2.500	  13.640	   0.871
12	   2.500	  14.657	   0.872
13	   2.500	  15.675	   0.869
14	   2.500	  16.689	   0.875
15	   2.500	  17.738	   0.906
16	   2.500	  18.784	   0.852
0	   2.625	   2.567	   0.857
1	   2.625	   3.572	   0.872
2	   2.625	   4.590	   0.872
3	   2.625	   5.608	   0.872
