# id	 time	 x	 v
0	   0.000	   1.181	   0.000
1	   0.000	   3.244	   0.000
2	   0.000	   5.406	   0.000
3	   0.000	   7.569	   0.000
4	   0.000	   9.731	   0.000
5	   0.000	  11.894	   0.000
6	   0.000	  14.056	   0.000
7	   0.000	  16.219	   0.000
0	   0.125	   1.198	   0.266
1	   0.125	   3.261	   0.266
2	   0.125	   5.423	   0.266
3	   0.125	   7.586	   0.266
4	   0.125	   9.748	   0.266
5	   0.125	  11.911	   0.266
6	   0.125	  14.073	   0.266
7	   0.125	  16.236	   0.266
0	   0.250	   1.245	   0.473
1	   0.250	   3.307	   0.473
2	   0.250	   5.470	   0.473
3	   0.250	   7.632	   0.473
4	   0.250	   9.795	   0.473
5	   0.250	  11.957	   0.473
6	   0.250	  14.120	   0.473
7	   0.250	  16.282	   0.473
0	   0.375	   1.314	   0.634
1	   0.375	   3.377	   0.634
2	   0.375	   5.539	   0.634
3	   0.375	   7.702	   0.634
4	   0.375	   9.864	   0.634
5	   0.375	  12.027	   0.634
6	   0.375	  14.189	   0.634
7	   0.375	  16.352	   0.634
0	   0.500	   1.402	   0.759
1	   0.500	   3.464	   0.759
2	   0.500	   5.627	   0.759
3	   0.500	   7.789	   0.759
4	   0.500	   9.952	   0.759
5	   0.500	  12.114	   0.759
6	   0.500	  14.277	   0.759
7	   0.500	  16.439	   0.759
0	   0.625	   1.503	   0.857
1	   0.625	   3.565	   0.857
2	   0.625	   5.728	   0.857
3	   0.625	   7.890	   0.857
4	   0.625	  10.053	   0.857
5	   0.625	  12.215	   0.857
6	   0.625	  14.378	   0.857
7	   0.625	  16.540	   0.857
0	   0.750	   1.615	   0.933
1	   0.750	   3.677	   0.933
2	   0.750	   5.840	   0.933
3	   0.750	   8.002	   0.933
4	   0.750	  10.165	   0.933
5	   0.750	  12.327	   0.933
6	   0.750	  14.490	   0.933
7	   0.750	  16.652	   0.933
0	   0.875	   1.735	   0.992
1	   0.875	   3.798	   0.992
2	   0.875	   5.960	   0.992
3	   0.875	   8.123	   0.992
4	   0.875	  10.285	   0.992
5	   0.875	  12.448	   0.992
6	   0.875	  14.610	   0.992
7	   0.875	  16.773	   0.992
0	   1.000	   1.862	   1.038
1	   1.000	   3.925	   1.038
2	   1.000	   6.087	   1.038
3	   1.000	   8.250	   1.038
4	   1.000	  10.412	   1.038
5	   1.000	  12.575	   1.038
6	   1.000	  14.737	   1.038
7	   1.000	  16.900	   1.038
0	   1.125	   1.994	   1.074
1	   1.125	   4.057	   1.074
2	   1.125	   6.219	   1.074
3	   1.125	   8.382	   1.074
4	   1.125	  10.544	   1.074
5	   1.125	  12.707	   1.074
6	   1.125	  14.869	   1.074
7	   1.125	  17.032	   1.074
0	   1.250	   2.130	   1.102
1	   1.250	   4.193	   1.102
2	   1.250	   6.355	   1.102
3	   1.250	   8.518	   1.102
4	   1.250	  10.680	   1.102
5	   1.250	  12.843	   1.102
6	   1.250	  15.005	   1.102
7	   1.250	  17.168	   1.102
0	   1.375	   2.269	   1.123
1	   1.375	   4.332	   1.123
2	   1.375	   6.495	   1.123
3	   1.375	   8.657	   1.123
4	   1.375	  10.820	   1.123
5	   1.375	  12.982	   1.123
6	   1.375	  15.145	   1.123
7	   1.375	  17.307	   1.123
0	   1.500	   2.411	   1.140
1	   1.500	   4.474	   1.140
2	   1.500	   6.636	   1.140
3	   1.500	   8.799	   1.140
4	   1.500	  10.961	   1.140
5	   1.500	  13.124	   1.140
6	   1.500	  15.286	   1.140
7	   1.500	  17.449	   1.140
0	   1.625	   2.554	   1.152
1	   1.625	   4.617	   1.154
2	   1.625	   6.779	   1.154
3	   1.625	   8.942	   1.154
4	   1.625	  11.104	   1.154
5	   1.625	  13.267	   1.154
6	   1.625	  15.429	   1.154
7	   1.625	  17.592	   1.154
0	   1.750	   2.699	   1.161
1	   1.750	   4.762	   1.164
2	   1.750	   6.924	   1.164
3	   1.750	   9.087	   1.164
4	   1.750	  11.249	   1.164
5	   1.750	  13.412	   1.164
6	   1.750	  15.574	   1.164
7	   1.750	  17.737	   1.164
0	   1.875	   2.844	   1.166
1	   1.875	   4.908	   1.172
2	   1.875	   7.070	   1.172
3	   1.875	   9.233	   1.172
4	   1.875	  11.395	   1.172
5	   1.875	  13.558	   1.172
6	   1.875	  15.720	   1.172
7	   1.875	  17.883	   1.172
0	   2.000	   2.990	   1.169
1	   2.000	   5.055	   1.178
2	   2.000	   7.217	   1.178
3	   2.000	   9.380	   1.178
4	   2.000	  11.542	   1.178
5	   2.000	  13.705	   1.178
6	   2.000	  15.867	   1.178
7	   2.000	  18.030	   1.178
0	   2.125	   3.137	   1.171
1	   2.125	   5.202	   1.183
2	   2.125	   7.365	   1.183
3	   2.125	   9.527	   1.183
4	   2.125	  11.690	   1.183
5	   2.125	  13.852	   1.183
6	   2.125	  16.015	   1.183
7	   2.125	  18.177	   1.183
0	   2.250	   3.283	   1.172
1	   2.250	   5.350	   1.186
2	   2.250	   7.513	   1.186
3	   2.250	   9.675	   1.186
4	   2.250	  11.838	   1.186
5	   2.250	  14.000	   1.186
6	   2.250	  16.163	   1.186
7	   2.250	  18.325	   1.187
0	   2.375	   3.429	   1.172
1	   2.375	   5.499	   1.189
2	   2.375	   7.661	   1.189
3	   2.375	   9.824	   1.189
4	   2.375	  11.986	   1.189
5	   2.375	  14.149	   1.189
6	   2.375	  16.311	   1.189
7	   2.375	  18.474	   1.190
0	   2.500	   3.576	   1.173
1	   2.500	   5.648	   1.191
2	   2.500	   7.810	   1.191
3	   2.500	   9.973	   1.191
4	   2.500	  12.135	   1.191
5	   2.500	  14.298	   1.191
6	   2.500	  16.460	   1.191
7	   2.500	  18.623	   1.192
0	   2.625	   3.723	   1.173
1	   2.625	   5.797	   1.193
2	   2.625	   7.959	   1.193
3	   2.625	  10.122	   1.193
4	   2.625	  12.284	   1.193
5	   2.625	  14.447	   1.193
6	   2.625	  16.609	   1.193
7	   2.625	  18.772	   1.194
0	   2.750	   3.869	   1.174
1	   2.750	   5.946	   1.194
2	   2.750	   8.108	   1.194
3	   2.750	  10.271	   1.194
4	   2.750	  12.433	   1.194
5	   2.750	  14.596	   1.194
6	   2.750	  16.758	   1.194
7	   2.750	  18.921	   1.195
0	   2.875	   4.016	   1.174
1	   2.875	   6.095	   1.195
2	   2.875	   8.258	   1.195
3	   2.875	  10.420	   1.195
4	   2.875	  12.583	   1.195
5	   2.875	  14.745	   1.195
6	   2.875	  16.908	   1.195
7	   2.875	  19.071	   1.196
0	   3.000	   4.163	   1.175
1	   3.000	   6.244	   1.196
2	   3.000	   8.407	   1.196
3	   3.000	  10.569	   1.196
4	   3.000	  12.732	   1.196
5	   3.000	  14.894	   1.196
6	   3.000	  17.057	   1.196
7	   3.000	  19.220	   1.197
0	   3.125	   4.310	   1.175
1	   3.125	   6.394	   1.196
2	   3.125	   8.556	   1.196
3	   3.125	  10.719	   1.196
4	   3.125	  12.881	   1.196
5	   3.125	  15.044	   1.196
6	   3.125	  17.206	   1.196
7	   3.125	  19.370	   1.198
0	   3.250	   4.457	   1.176
1	   3.250	   6.544	   1.197
2	   3.250	   8.706	   1.197
3	   3.250	  10.869	   1.197
4	   3.250	  13.031	   1.197
5	   3.250	  15.194	   1.197
6	   3.250	  17.356	   1.197
7	   3.250	  19.520	   1.198
0	   3.375	   4.604	   1.177
1	   3.375	   6.693	   1.197
2	   3.375	   8.856	   1.197
3	   3.375	  11.018	   1.197
4	   3.375	  13.181	   1.197
5	   3.375	  15.343	   1.197
6	   3.375	  17.506	   1.197
7	   3.375	  19.669	   1.199
0	   3.500	   4.751	   1.178
1	   3.500	   6.843	   1.197
2	   3.500	   9.005	   1.197
3	   3.500	  11.168	   1.197
4	   3.500	  13.330	   1.197
5	   3.500	  15.493	   1.197
6	   3.500	  17.655	   1.197
7	   3.500	  19.819	   1.199
0	   3.625	   4.898	   1.179
1	   3.625	   6.992	   1.197
2	   3.625	   9.155	   1.197
3	   3.625	  11.317	   1.197
4	   3.625	  13.480	   1.197
5	   3.625	  15.642	   1.197
6	   3.625	  17.805	   1.197
7	   3.625	  19.969	   1.199
0	   3.750	   5.046	   1.180
1	   3.750	   7.142	   1.197
2	   3.750	   9.305	   1.197
3	   3.750	  11.467	   1.197
4	   3.750	  13.630	   1.197
5	   3.750	  15.792	   1.197
6	   3.750	  17.955	   1.197
7	   3.750	  20.119	   1.199
0	   3.875	   5.193	   1.181
1	   3.875	   7.292	   1.198
2	   3.875	   9.454	   1.198
3	   3.875	  11.617	   1.198
4	   3.875	  13.779	   1.198
5	   3.875	  15.942	   1.198
6	   3.875	  18.104	   1.198
7	   3.875	  20.269	   1.199
0	   4.000	   5.341	   1.181
1	   4.000	   7.441	   1.198
2	   4.000	   9.604	   1.198
3	   4.000	  11.766	   1.198
4	   4.000	  13.929	   1.198
5	   4.000	  16.091	   1.198
6	   4.000	  18.254	   1.198
7	   4.000	  20.419	   1.200
0	   4.125	   5.488	   1.182
1	   4.125	   7.591	   1.198
2	   4.125	   9.754	   1.198
3	   4.125	  11.916	   1.198
4	   4.125	  14.079	   1.198
5	   4.125	  16.241	   1.198
6	   4.125	  18.404	   1.198
7	   4.125	  20.569	   1.200
0	   4.250	   5.636	   1.183
1	   4.250	   7.741	   1.198
2	   4.250	   9.903	   1.198
3	   4.250	  12.066	   1.198
4	   4.250	  14.228	   1.198
5	   4.250	  16.391	   1.198
6	   4.250	  18.553	   1.198
7	   4.250	  20.719	   1.200
0	   4.375	   5.784	   1.184
