# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.673	   0.473
1	   0.250	   1.590	   0.473
2	   0.250	   2.608	   0.473
3	   0.250	   3.626	   0.473
4	   0.250	   4.643	   0.473
5	   0.250	   5.661	   0.473
6	   0.250	   6.678	   0.473
7	   0.250	   7.696	   0.473
8	   0.250	   8.714	   0.473
9	   0.250	   9.731	   0.473
10	   0.250	  10.749	   0.473
11	   0.250	  11.767	   0.473
12	   0.250	  12.784	   0.473
13	   0.250	  13.802	   0.473
14	   0.250	  14.820	   0.473
15	   0.250	  15.837	   0.473
16	   0.250	  16.855	   0.473
0	   0.375	   0.742	   0.634
1	   0.375	   1.660	   0.634
2	   0.375	   2.677	   0.634
3	   0.375	   3.695	   0.634
4	   0.375	   4.713	   0.634
5	   0.375	   5.730	   0.634
6	   0.375	   6.748	   0.634
7	   0.375	   7.766	   0.634
8	   0.375	   8.783	   0.634
9	   0.375	   9.801	   0.634
10	   0.375	  10.819	   0.634
11	   0.375	  11.836	   0.634
12	   0.375	  12.854	   0.634
13	   0.375	  13.871	   0.634
14	   0.375	  14.889	   0.634
15	   0.375	  15.907	   0.634
16	   0.375	  16.924	   0.634
0	   0.500	   0.829	   0.759
1	   0.500	   1.747	   0.759
2	   0.500	   2.765	   0.759
3	   0.500	   3.782	   0.759
4	   0.500	   4.800	   0.759
5	   0.500	   5.818	   0.759
6	   0.500	   6.835	   0.759
7	   0.500	   7.853	   0.759
8	   0.500	   8.871	   0.759
9	   0.500	   9.888	   0.759
10	   0.500	  10.906	   0.759
11	   0.500	  11.923	   0.759
12	   0.500	  12.941	   0.759
13	   0.500	  13.959	   0.759
14	   0.500	  14.976	   0.759
15	   0.500	  15.994	   0.759
16	   0.500	  17.012	   0.759
0	   0.625	   0.931	   0.857
1	   0.625	   1.848	   0.857
2	   0.625	   2.866	   0.857
3	   0.625	   3.883	   0.857
4	   0.625	   4.901	   0.857
5	   0.625	   5.919	   0.857
6	   0.625	   6.936	   0.857
7	   0.625	   7.954	   0.857
8	   0.625	   8.972	   0.857
9	   0.625	   9.989	   0.857
10	   0.625	  11.007	   0.857
11	   0.625	  12.025	   0.857
12	   0.625	  13.042	   0.857
13	   0.625	  14.060	   0.857
14	   0.625	  15.078	   0.857
15	   0.625	  16.095	   0.857
16	   0.625	  17.113	   0.857
0	   0.750	   1.042	   0.928
1	   0.750	   1.960	   0.933
2	   0.750	   2.978	   0.933
3	   0.750	   3.995	   0.933
4	   0.750	   5.013	   0.933
5	   0.750	   6.031	   0.933
6	   0.750	   7.048	   0.933
7	   0.750	   8.066	   0.933
8	   0.750	   9.084	   0.933
9	   0.750	  10.101	   0.933
10	   0.750	  11.119	   0.933
11	   0.750	  12.137	   0.933
12	   0.750	  13.154	   0.933
13	   0.750	  14.172	   0.933
14	   0.750	  15.190	   0.933
15	   0.750	  16.207	   0.933
16	   0.750	  17.225	   0.933
0	   0.875	   1.161	   0.967
1	   0.875	   2.081	   0.992
2	   0.875	   3.098	   0.992
3	   0.875	   4.116	   0.992
4	   0.875	   5.133	   0.992
5	   0.875	   6.151	   0.992
6	   0.875	   7.169	   0.992
7	   0.875	   8.186	   0.992
8	   0.875	   9.204	   0.992
9	   0.875	  10.222	   0.992
10	   0.875	  11.239	   0.992
11	   0.875	  12.257	   0.992
12	   0.875	  13.275	   0.992
13	   0.875	  14.292	   0.992
14	   0.875	  15.310	   0.992
15	   0.875	  16.328	   0.992
16	   0.875	  17.345	   0.992
0	   1.000	   1.283	   0.986
1	   1.000	   2.207	   1.035
2	   1.000	   3.225	   1.035
3	   1.000	   4.243	   1.035
4	   1.000	   5.260	   1.035
5	   1.000	   6.278	   1.035
6	   1.000	   7.296	   1.035
7	   1.000	   8.313	   1.035
8	   1.000	   9.331	   1.035
9	   1.000	  10.349	   1.035
10	   1.000	  11.366	   1.035
11	   1.000	  12.384	   1.035
12	   1.000	  13.402	   1.035
13	   1.000	  14.419	   1.035
14	   1.000	  15.437	   1.035
15	   1.000	  16.454	   1.035
16	   1.000	  17.472	   1.038
0	   1.125	   1.407	   0.996
1	   1.125	   2.339	   1.062
2	   1.125	   3.356	   1.062
3	   1.125	   4.374	   1.062
4	   1.125	   5.392	   1.062
5	   1.125	   6.409	   1.062
6	   1.125	   7.427	   1.062
7	   1.125	   8.444	   1.062
8	   1.125	   9.462	   1.062
9	   1.125	  10.480	   1.062
10	   1.125	  11.497	   1.062
11	   1.125	  12.515	   1.062
12	   1.125	  13.533	   1.062
13	   1.125	  14.550	   1.062
14	   1.125	  15.568	   1.062
15	   1.125	  16.586	   1.061
16	   1.125	  17.604	   1.074
0	   1.250	   1.532	   1.003
1	   1.250	   2.472	   1.076
2	   1.250	   3.490	   1.076
3	   1.250	   4.508	   1.076
4	   1.250	   5.525	   1.076
5	   1.250	   6.543	   1.076
6	   1.250	   7.561	   1.076
7	   1.250	   8.578	   1.076
8	   1.250	   9.596	   1.076
9	   1.250	  10.613	   1.076
10	   1.250	  11.631	   1.076
11	   1.250	  12.649	   1.076
12	   1.250	  13.666	   1.076
13	   1.250	  14.684	   1.076
14	   1.250	  15.702	   1.076
15	   1.250	  16.719	   1.074
16	   1.250	  17.740	   1.102
0	   1.375	   1.658	   1.010
1	   1.375	   2.607	   1.084
2	   1.375	   3.625	   1.084
3	   1.375	   4.643	   1.084
4	   1.375	   5.660	   1.084
5	   1.375	   6.678	   1.084
6	   1.375	   7.696	   1.084
7	   1.375	   8.713	   1.084
8	   1.375	   9.731	   1.084
9	   1.375	  10.749	   1.084
10	   1.375	  11.766	   1.084
11	   1.375	  12.784	   1.084
12	   1.375	  13.801	   1.084
13	   1.375	  14.819	   1.084
14	   1.375	  15.837	   1.085
15	   1.375	  16.854	   1.080
16	   1.375	  17.879	   1.123
0	   1.500	   1.785	   1.017
1	   1.500	   2.743	   1.089
2	   1.500	   3.761	   1.089
3	   1.500	   4.778	   1.089
4	   1.500	   5.796	   1.089
5	   1.500	   6.814	   1.089
6	   1.500	   7.831	   1.089
7	   1.500	   8.849	   1.089
8	   1.500	   9.867	   1.089
9	   1.500	  10.884	   1.089
10	   1.500	  11.902	   1.089
11	   1.500	  12.920	   1.089
12	   1.500	  13.937	   1.089
13	   1.500	  14.955	   1.088
14	   1.500	  15.973	   1.089
15	   1.500	  16.989	   1.084
16	   1.500	  18.021	   1.139
0	   1.625	   1.912	   1.024
1	   1.625	   2.879	   1.091
2	   1.625	   3.897	   1.091
3	   1.625	   4.915	   1.091
4	   1.625	   5.932	   1.091
5	   1.625	   6.950	   1.091
6	   1.625	   7.968	   1.091
7	   1.625	   8.985	   1.091
8	   1.625	  10.003	   1.091
9	   1.625	  11.021	   1.091
10	   1.625	  12.038	   1.091
11	   1.625	  13.056	   1.091
12	   1.625	  14.073	   1.091
13	   1.625	  15.091	   1.091
14	   1.625	  16.109	   1.091
15	   1.625	  17.125	   1.087
16	   1.625	  18.164	   1.147
0	   1.750	   2.041	   1.032
1	   1.750	   3.016	   1.092
2	   1.750	   4.033	   1.092
3	   1.750	   5.051	   1.092
4	   1.750	   6.069	   1.092
5	   1.750	   7.086	   1.092
6	   1.750	   8.104	   1.092
7	   1.750	   9.122	   1.092
8	   1.750	  10.139	   1.092
9	   1.750	  11.157	   1.092
10	   1.750	  12.175	   1.092
11	   1.750	  13.192	   1.092
12	   1.750	  14.210	   1.092
13	   1.750	  15.228	   1.092
14	   1.750	  16.245	   1.092
15	   1.750	  17.261	   1.091
16	   1.750	  18.307	   1.146
0	   1.875	   2.170	   1.039
1	   1.875	   3.152	   1.093
2	   1.875	   4.170	   1.093
3	   1.875	   5.188	   1.093
4	   1.875	   6.205	   1.093
5	   1.875	   7.223	   1.093
6	   1.875	   8.241	   1.093
7	   1.875	   9.258	   1.093
8	   1.875	  10.276	   1.093
9	   1.875	  11.294	   1.093
10	   1.875	  12.311	   1.093
11	   1.875	  13.329	   1.093
12	   1.875	  14.347	   1.093
13	   1.875	  15.364	   1.093
14	   1.875	  16.382	   1.092
15	   1.875	  17.398	   1.097
16	   1.875	  18.450	   1.139
0	   2.000	   2.300	   1.047
1	   2.000	   3.289	   1.094
2	   2.000	   4.307	   1.094
3	   2.000	   5.324	   1.094
4	   2.000	   6.342	   1.094
5	   2.000	   7.360	   1.094
6	   2.000	   8.377	   1.094
7	   2.000	   9.395	   1.094
8	   2.000	  10.413	   1.094
9	   2.000	  11.430	   1.094
10	   2.000	  12.448	   1.094
11	   2.000	  13.466	   1.094
12	   2.000	  14.483	   1.094
13	   2.000	  15.501	   1.094
14	   2.000	  16.518	   1.091
15	   2.000	  17.535	   1.104
16	   2.000	  18.592	   1.129
0	   2.125	   2.432	   1.054
1	   2.125	   3.426	   1.094
2	   2.125	   4.443	   1.094
3	   2.125	   5.461	   1.094
4	   2.125	   6.479	   1.094
5	   2.125	   7.496	   1.094
6	   2.125	   8.514	   1.094
7	   2.125	   9.532	   1.094
8	   2.125	  10.549	   1.094
9	   2.125	  11.567	   1.094
10	   2.125	  12.585	   1.094
11	   2.125	  13.602	   1.094
12	   2.125	  14.620	   1.094
13	   2.125	  15.638	   1.094
14	   2.125	  16.655	   1.090
15	   2.125	  17.674	   1.111
16	   2.125	  18.732	   1.118
0	   2.250	   2.564	   1.060
1	   2.250	   3.563	   1.094
2	   2.250	   4.580	   1.094
3	   2.250	   5.598	   1.094
4	   2.250	   6.616	   1.094
5	   2.250	   7.633	   1.094
6	   2.250	   8.651	   1.094
7	   2.250	   9.668	   1.094
8	   2.250	  10.686	   1.094
9	   2.250	  11.704	   1.094
10	   2.250	  12.721	   1.094
11	   2.250	  13.739	   1.094
12	   2.250	  14.757	   1.094
13	   2.250	  15.774	   1.095
14	   2.250	  16.791	   1.090
15	   2.250	  17.813	   1.117
16	   2.250	  18.871	   1.107
0	   2.375	   2.697	   1.066
1	   2.375	   3.699	   1.094
2	   2.375	   4.717	   1.094
3	   2.375	   5.735	   1.094
4	   2.375	   6.752	   1.094
5	   2.375	   7.770	   1.094
6	   2.375	   8.788	   1.094
7	   2.375	   9.805	   1.094
8	   2.375	  10.823	   1.094
9	   2.375	  11.841	   1.094
10	   2.375	  12.858	   1.094
11	   2.375	  13.876	   1.094
12	   2.375	  14.893	   1.094
13	   2.375	  15.911	   1.094
14	   2.375	  16.927	   1.090
15	   2.375	  17.953	   1.123
16	   2.375	  19.009	   1.097
0	   2.500	   2.830	   1.071
1	   2.500	   3.836	   1.094
2	   2.500	   4.854	   1.094
3	   2.500	   5.871	   1.094
4	   2.500	   6.889	   1.094
5	   2.500	   7.907	   1.094
6	   2.500	   8.924	   1.094
7	   2.500	   9.942	   1.094
8	   2.500	  10.960	   1.094
9	   2.500	  11.977	   1.094
10	   2.500	  12.995	   1.094
11	   2.500	  14.013	   1.094
12	   2.500	  15.030	   1.094
13	   2.500	  16.048	   1.094
14	   2.500	  17.064	   1.091
15	   2.500	  18.093	   1.126
16	   2.500	  19.146	   1.088
0	   2.625	   2.964	   1.075
1	   2.625	   3.973	   1.094
2	   2.625	   4.990	   1.094
3	   2.625	   6.008	   1.094
