# id	 time	 x	 v
0	   0.000	   1.181	   0.000
1	   0.000	   3.244	   0.000
2	   0.000	   5.406	   0.000
3	   0.000	   7.569	   0.000
4	   0.000	   9.731	   0.000
5	   0.000	  11.894	   0.000
6	   0.000	  14.056	   0.000
7	   0.000	  16.219	   0.000
0	   0.125	   1.198	   0.266
1	   0.125	   3.261	   0.266
2	   0.125	   5.423	   0.266
3	   0.125	   7.586	   0.266
4	   0.125	   9.748	   0.266
5	   0.125	  11.911	   0.266
6	   0.125	  14.073	   0.266
7	   0.125	  16.236	   0.266
0	   0.250	   1.245	   0.473
1	   0.250	   3.307	   0.473
2	   0.250	   5.470	   0.473
3	   0.250	   7.632	   0.473
4	   0.250	   9.795	   0.473
5	   0.250	  11.957	   0.473
6	   0.250	  14.120	   0.473
7	   0.250	  16.282	   0.473
0	   0.375	   1.314	   0.634
1	   0.375	   3.377	   0.634
2	   0.375	   5.539	   0.634
3	   0.375	   7.702	   0.634
4	   0.375	   9.864	   0.634
5	   0.375	  12.027	   0.634
6	   0.375	  14.189	   0.634
7	   0.375	  16.352	   0.634
0	   0.500	   1.401	   0.739
1	   0.500	   3.464	   0.751
2	   0.500	   5.627	   0.751
3	   0.500	   7.789	   0.751
4	   0.500	   9.952	   0.751
5	   0.500	  12.114	   0.751
6	   0.500	  14.277	   0.751
7	   0.500	  16.439	   0.758
0	   0.625	   1.497	   0.788
1	   0.625	   3.562	   0.809
2	   0.625	   5.724	   0.809
3	   0.625	   7.887	   0.809
4	   0.625	  10.049	   0.809
5	   0.625	  12.212	   0.810
6	   0.625	  14.374	   0.806
7	   0.625	  16.539	   0.832
0	   0.750	   1.597	   0.812
1	   0.750	   3.665	   0.839
2	   0.750	   5.828	   0.839
3	   0.750	   7.990	   0.839
4	   0.750	  10.153	   0.839
5	   0.750	  12.315	   0.840
6	   0.750	  14.477	   0.833
7	   0.750	  16.646	   0.869
0	   0.875	   1.699	   0.825
1	   0.875	   3.771	   0.854
2	   0.875	   5.934	   0.854
3	   0.875	   8.096	   0.854
4	   0.875	  10.259	   0.854
5	   0.875	  12.421	   0.856
6	   0.875	  14.582	   0.847
7	   0.875	  16.756	   0.889
0	   1.000	   1.803	   0.833
1	   1.000	   3.878	   0.863
2	   1.000	   6.041	   0.863
3	   1.000	   8.203	   0.863
4	   1.000	  10.366	   0.862
5	   1.000	  12.529	   0.865
6	   1.000	  14.688	   0.854
7	   1.000	  16.868	   0.900
0	   1.125	   1.908	   0.837
1	   1.125	   3.987	   0.867
2	   1.125	   6.149	   0.867
3	   1.125	   8.312	   0.867
4	   1.125	  10.474	   0.867
5	   1.125	  12.637	   0.869
6	   1.125	  14.796	   0.859
7	   1.125	  16.980	   0.904
0	   1.250	   2.012	   0.840
1	   1.250	   4.095	   0.870
2	   1.250	   6.258	   0.870
3	   1.250	   8.420	   0.870
4	   1.250	  10.583	   0.870
5	   1.250	  12.746	   0.872
6	   1.250	  14.903	   0.863
7	   1.250	  17.093	   0.906
0	   1.375	   2.118	   0.842
1	   1.375	   4.204	   0.871
2	   1.375	   6.367	   0.871
3	   1.375	   8.529	   0.871
4	   1.375	  10.691	   0.871
5	   1.375	  12.855	   0.873
6	   1.375	  15.011	   0.865
7	   1.375	  17.207	   0.905
0	   1.500	   2.223	   0.844
1	   1.500	   4.313	   0.872
2	   1.500	   6.475	   0.872
3	   1.500	   8.638	   0.872
4	   1.500	  10.800	   0.872
5	   1.500	  12.964	   0.873
6	   1.500	  15.119	   0.868
7	   1.500	  17.320	   0.904
0	   1.625	   2.329	   0.845
1	   1.625	   4.422	   0.873
2	   1.625	   6.585	   0.873
3	   1.625	   8.747	   0.873
4	   1.625	  10.909	   0.873
5	   1.625	  13.073	   0.873
6	   1.625	  15.228	   0.870
7	   1.625	  17.433	   0.902
0	   1.750	   2.434	   0.847
1	   1.750	   4.531	   0.873
2	   1.750	   6.694	   0.873
3	   1.750	   8.856	   0.873
4	   1.750	  11.018	   0.873
5	   1.750	  13.182	   0.872
6	   1.750	  15.337	   0.873
7	   1.750	  17.545	   0.899
0	   1.875	   2.540	   0.848
1	   1.875	   4.640	   0.873
2	   1.875	   6.803	   0.873
3	   1.875	   8.965	   0.873
4	   1.875	  11.128	   0.873
5	   1.875	  13.291	   0.871
6	   1.875	  15.446	   0.875
7	   1.875	  17.657	   0.897
0	   2.000	   2.646	   0.849
1	   2.000	   4.749	   0.873
2	   2.000	   6.912	   0.873
3	   2.000	   9.074	   0.873
4	   2.000	  11.237	   0.874
5	   2.000	  13.400	   0.871
6	   2.000	  15.556	   0.877
7	   2.000	  17.769	   0.894
0	   2.125	   2.753	   0.850
1	   2.125	   4.858	   0.873
2	   2.125	   7.021	   0.873
3	   2.125	   9.183	   0.873
4	   2.125	  11.346	   0.874
5	   2.125	  13.509	   0.870
6	   2.125	  15.666	   0.879
7	   2.125	  17.881	   0.891
0	   2.250	   2.859	   0.851
1	   2.250	   4.968	   0.873
2	   2.250	   7.130	   0.873
3	   2.250	   9.293	   0.873
4	   2.250	  11.455	   0.874
5	   2.250	  13.618	   0.869
6	   2.250	  15.776	   0.881
7	   2.250	  17.992	   0.889
0	   2.375	   2.965	   0.852
1	   2.375	   5.077	   0.873
2	   2.375	   7.239	   0.873
3	   2.375	   9.402	   0.873
4	   2.375	  11.564	   0.874
5	   2.375	  13.726	   0.869
6	   2.375	  15.886	   0.883
7	   2.375	  18.103	   0.887
0	   2.500	   3.072	   0.853
1	   2.500	   5.186	   0.873
2	   2.500	   7.348	   0.873
3	   2.500	   9.511	   0.873
4	   2.500	  11.674	   0.874
5	   2.500	  13.835	   0.869
6	   2.500	  15.996	   0.885
7	   2.500	  18.214	   0.884
0	   2.625	   3.179	   0.854
1	   2.625	   5.295	   0.873
2	   2.625	   7.458	   0.873
3	   2.625	   9.620	   0.873
4	   2.625	  11.783	   0.874
5	   2.625	  13.943	   0.868
6	   2.625	  16.107	   0.886
7	   2.625	  18.324	   0.882
0	   2.750	   3.286	   0.855
1	   2.750	   5.404	   0.873
2	   2.750	   7.567	   0.873
3	   2.750	   9.729	   0.873
4	   2.750	  11.892	   0.874
5	   2.750	  14.052	   0.868
6	   2.750	  16.218	   0.887
7	   2.750	  18.434	   0.881
0	   2.875	   3.393	   0.856
1	   2.875	   5.513	   0.873
2	   2.875	   7.676	   0.873
3	   2.875	   9.838	   0.873
4	   2.875	  12.002	   0.874
5	   2.875	  14.161	   0.869
6	   2.875	  16.329	   0.888
7	   2.875	  18.544	   0.879
0	   3.000	   3.500	   0.857
1	   3.000	   5.622	   0.873
2	   3.000	   7.785	   0.873
3	   3.000	   9.947	   0.873
4	   3.000	  12.111	   0.874
5	   3.000	  14.269	   0.869
6	   3.000	  16.440	   0.888
7	   3.000	  18.654	   0.877
0	   3.125	   3.607	   0.858
1	   3.125	   5.731	   0.873
2	   3.125	   7.894	   0.873
3	   3.125	  10.056	   0.873
4	   3.125	  12.220	   0.874
5	   3.125	  14.378	   0.869
6	   3.125	  16.551	   0.889
7	   3.125	  18.764	   0.876
0	   3.250	   3.714	   0.859
1	   3.250	   5.841	   0.873
2	   3.250	   8.003	   0.873
3	   3.250	  10.165	   0.873
4	   3.250	  12.329	   0.873
5	   3.250	  14.486	   0.870
6	   3.250	  16.662	   0.889
7	   3.250	  18.873	   0.874
0	   3.375	   3.822	   0.859
1	   3.375	   5.950	   0.873
2	   3.375	   8.112	   0.873
3	   3.375	  10.275	   0.873
4	   3.375	  12.438	   0.873
5	   3.375	  14.595	   0.870
6	   3.375	  16.773	   0.889
7	   3.375	  18.982	   0.873
0	   3.500	   3.929	   0.860
1	   3.500	   6.059	   0.873
2	   3.500	   8.221	   0.873
3	   3.500	  10.384	   0.873
4	   3.500	  12.547	   0.873
5	   3.500	  14.704	   0.871
6	   3.500	  16.884	   0.889
7	   3.500	  19.091	   0.872
0	   3.625	   4.037	   0.861
1	   3.625	   6.168	   0.873
2	   3.625	   8.331	   0.873
3	   3.625	  10.493	   0.874
4	   3.625	  12.657	   0.872
5	   3.625	  14.813	   0.872
6	   3.625	  16.995	   0.889
7	   3.625	  19.200	   0.871
0	   3.750	   4.144	   0.861
1	   3.750	   6.277	   0.873
2	   3.750	   8.440	   0.873
3	   3.750	  10.602	   0.874
4	   3.750	  12.766	   0.872
5	   3.750	  14.922	   0.873
6	   3.750	  17.107	   0.889
7	   3.750	  19.309	   0.870
0	   3.875	   4.252	   0.862
1	   3.875	   6.386	   0.873
2	   3.875	   8.549	   0.873
3	   3.875	  10.711	   0.874
4	   3.875	  12.874	   0.872
5	   3.875	  15.031	   0.873
6	   3.875	  17.218	   0.889
7	   3.875	  19.418	   0.869
0	   4.000	   4.360	   0.862
1	   4.000	   6.495	   0.873
2	   4.000	   8.658	   0.873
3	   4.000	  10.821	   0.874
4	   4.000	  12.983	   0.871
5	   4.000	  15.140	   0.874
6	   4.000	  17.329	   0.888
7	   4.000	  19.527	   0.869
0	   4.125	   4.467	   0.863
1	   4.125	   6.605	   0.873
2	   4.125	   8.767	   0.873
3	   4.125	  10.930	   0.874
4	   4.125	  13.092	   0.871
5	   4.125	  15.250	   0.875
6	   4.125	  17.440	   0.888
7	   4.125	  19.635	   0.868
0	   4.250	   4.575	   0.863
1	   4.250	   6.714	   0.873
2	   4.250	   8.876	   0.873
3	   4.250	  11.039	   0.874
4	   4.250	  13.201	   0.871
5	   4.250	  15.359	   0.876
6	   4.250	  17.551	   0.887
7	   4.250	  19.744	   0.867
0	   4.375	   4.683	   0.864
