# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.265
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.668	   0.391
1	   0.250	   1.588	   0.415
2	   0.250	   2.605	   0.415
3	   0.250	   3.623	   0.415
4	   0.250	   4.641	   0.415
5	   0.250	   5.658	   0.415
6	   0.250	   6.676	   0.415
7	   0.250	   7.694	   0.415
8	   0.250	   8.711	   0.415
9	   0.250	   9.729	   0.415
10	   0.250	  10.747	   0.415
11	   0.250	  11.764	   0.415
12	   0.250	  12.782	   0.415
13	   0.250	  13.800	   0.415
14	   0.250	  14.817	   0.415
15	   0.250	  15.835	   0.412
16	   0.250	  16.854	   0.440
0	   0.375	   0.721	   0.445
1	   0.375	   1.644	   0.478
2	   0.375	   2.662	   0.478
3	   0.375	   3.679	   0.478
4	   0.375	   4.697	   0.478
5	   0.375	   5.715	   0.478
6	   0.375	   6.732	   0.478
7	   0.375	   7.750	   0.478
8	   0.375	   8.767	   0.478
9	   0.375	   9.785	   0.478
10	   0.375	  10.803	   0.478
11	   0.375	  11.820	   0.478
12	   0.375	  12.838	   0.478
13	   0.375	  13.856	   0.477
14	   0.375	  14.873	   0.479
15	   0.375	  15.890	   0.470
16	   0.375	  16.914	   0.516
0	   0.500	   0.778	   0.473
1	   0.500	   1.706	   0.510
2	   0.500	   2.724	   0.510
3	   0.500	   3.741	   0.510
4	   0.500	   4.759	   0.510
5	   0.500	   5.776	   0.510
6	   0.500	   6.794	   0.510
7	   0.500	   7.812	   0.510
8	   0.500	   8.829	   0.510
9	   0.500	   9.847	   0.510
10	   0.500	  10.865	   0.510
11	   0.500	  11.882	   0.510
12	   0.500	  12.900	   0.510
13	   0.500	  13.918	   0.510
14	   0.500	  14.936	   0.511
15	   0.500	  15.951	   0.501
16	   0.500	  16.981	   0.554
0	   0.625	   0.839	   0.490
1	   0.625	   1.771	   0.528
2	   0.625	   2.788	   0.528
3	   0.625	   3.806	   0.528
4	   0.625	   4.824	   0.528
5	   0.625	   5.841	   0.528
6	   0.625	   6.859	   0.528
7	   0.625	   7.877	   0.528
8	   0.625	   8.894	   0.528
9	   0.625	   9.912	   0.528
10	   0.625	  10.930	   0.528
11	   0.625	  11.947	   0.528
12	   0.625	  12.965	   0.528
13	   0.625	  13.982	   0.527
14	   0.625	  15.001	   0.530
15	   0.625	  16.015	   0.518
16	   0.625	  17.052	   0.573
0	   0.750	   0.901	   0.500
1	   0.750	   1.837	   0.538
2	   0.750	   2.855	   0.538
3	   0.750	   3.873	   0.538
4	   0.750	   4.890	   0.538
5	   0.750	   5.908	   0.538
6	   0.750	   6.926	   0.538
7	   0.750	   7.943	   0.538
8	   0.750	   8.961	   0.538
9	   0.750	   9.979	   0.538
10	   0.750	  10.996	   0.538
11	   0.750	  12.014	   0.538
12	   0.750	  13.032	   0.538
13	   0.750	  14.049	   0.537
14	   0.750	  15.068	   0.540
15	   0.750	  16.080	   0.529
16	   0.750	  17.124	   0.583
0	   0.875	   0.964	   0.507
1	   0.875	   1.905	   0.544
2	   0.875	   2.923	   0.544
3	   0.875	   3.940	   0.544
4	   0.875	   4.958	   0.544
5	   0.875	   5.976	   0.544
6	   0.875	   6.993	   0.544
7	   0.875	   8.011	   0.544
8	   0.875	   9.029	   0.544
9	   0.875	  10.046	   0.544
10	   0.875	  11.064	   0.544
11	   0.875	  12.082	   0.544
12	   0.875	  13.099	   0.544
13	   0.875	  14.117	   0.543
14	   0.875	  15.135	   0.545
15	   0.875	  16.147	   0.537
16	   0.875	  17.197	   0.586
0	   1.000	   1.027	   0.511
1	   1.000	   1.973	   0.547
2	   1.000	   2.991	   0.547
3	   1.000	   4.009	   0.547
4	   1.000	   5.026	   0.547
5	   1.000	   6.044	   0.547
6	   1.000	   7.061	   0.547
7	   1.000	   8.079	   0.547
8	   1.000	   9.097	   0.547
9	   1.000	  10.114	   0.547
10	   1.000	  11.132	   0.547
11	   1.000	  12.150	   0.547
12	   1.000	  13.167	   0.547
13	   1.000	  14.185	   0.547
14	   1.000	  15.204	   0.548
15	   1.000	  16.215	   0.543
16	   1.000	  17.271	   0.586
0	   1.125	   1.091	   0.515
1	   1.125	   2.042	   0.549
2	   1.125	   3.059	   0.549
3	   1.125	   4.077	   0.549
4	   1.125	   5.095	   0.549
5	   1.125	   6.112	   0.549
6	   1.125	   7.130	   0.549
7	   1.125	   8.148	   0.549
8	   1.125	   9.165	   0.549
9	   1.125	  10.183	   0.549
10	   1.125	  11.201	   0.549
11	   1.125	  12.218	   0.549
12	   1.125	  13.236	   0.549
13	   1.125	  14.253	   0.549
14	   1.125	  15.272	   0.549
15	   1.125	  16.283	   0.548
16	   1.125	  17.344	   0.585
0	   1.250	   1.156	   0.518
1	   1.250	   2.110	   0.550
2	   1.250	   3.128	   0.550
3	   1.250	   4.146	   0.550
4	   1.250	   5.163	   0.550
5	   1.250	   6.181	   0.550
6	   1.250	   7.199	   0.550
7	   1.250	   8.216	   0.550
8	   1.250	   9.234	   0.550
9	   1.250	  10.252	   0.550
10	   1.250	  11.269	   0.550
11	   1.250	  12.287	   0.550
12	   1.250	  13.305	   0.550
13	   1.250	  14.322	   0.550
14	   1.250	  15.341	   0.549
15	   1.250	  16.351	   0.552
16	   1.250	  17.417	   0.582
0	   1.375	   1.221	   0.520
1	   1.375	   2.179	   0.551
2	   1.375	   3.197	   0.551
3	   1.375	   4.215	   0.551
4	   1.375	   5.232	   0.551
5	   1.375	   6.250	   0.551
6	   1.375	   7.268	   0.551
7	   1.375	   8.285	   0.551
8	   1.375	   9.303	   0.551
9	   1.375	  10.320	   0.551
10	   1.375	  11.338	   0.551
11	   1.375	  12.356	   0.551
12	   1.375	  13.373	   0.551
13	   1.375	  14.391	   0.551
14	   1.375	  15.409	   0.549
15	   1.375	  16.421	   0.556
16	   1.375	  17.489	   0.578
0	   1.500	   1.286	   0.522
1	   1.500	   2.248	   0.551
2	   1.500	   3.266	   0.551
3	   1.500	   4.283	   0.551
4	   1.500	   5.301	   0.551
5	   1.500	   6.319	   0.551
6	   1.500	   7.336	   0.551
7	   1.500	   8.354	   0.551
8	   1.500	   9.372	   0.551
9	   1.500	  10.389	   0.551
10	   1.500	  11.407	   0.551
11	   1.500	  12.425	   0.551
12	   1.500	  13.442	   0.551
13	   1.500	  14.460	   0.552
14	   1.500	  15.478	   0.548
15	   1.500	  16.490	   0.559
16	   1.500	  17.561	   0.575
0	   1.625	   1.351	   0.524
1	   1.625	   2.317	   0.551
2	   1.625	   3.335	   0.551
3	   1.625	   4.352	   0.551
4	   1.625	   5.370	   0.551
5	   1.625	   6.388	   0.551
6	   1.625	   7.405	   0.551
7	   1.625	   8.423	   0.551
8	   1.625	   9.441	   0.551
9	   1.625	  10.458	   0.551
10	   1.625	  11.476	   0.551
11	   1.625	  12.494	   0.552
12	   1.625	  13.511	   0.551
13	   1.625	  14.529	   0.552
14	   1.625	  15.546	   0.548
15	   1.625	  16.560	   0.562
16	   1.625	  17.633	   0.571
0	   1.750	   1.417	   0.526
1	   1.750	   2.386	   0.552
2	   1.750	   3.404	   0.552
3	   1.750	   4.421	   0.552
4	   1.750	   5.439	   0.552
5	   1.750	   6.457	   0.552
6	   1.750	   7.474	   0.552
7	   1.750	   8.492	   0.552
8	   1.750	   9.510	   0.552
9	   1.750	  10.527	   0.552
10	   1.750	  11.545	   0.552
11	   1.750	  12.563	   0.552
12	   1.750	  13.580	   0.551
13	   1.750	  14.598	   0.553
14	   1.750	  15.615	   0.547
15	   1.750	  16.631	   0.564
16	   1.750	  17.704	   0.568
0	   1.875	   1.483	   0.528
1	   1.875	   2.455	   0.552
2	   1.875	   3.473	   0.552
3	   1.875	   4.490	   0.552
4	   1.875	   5.508	   0.552
5	   1.875	   6.526	   0.552
6	   1.875	   7.543	   0.552
7	   1.875	   8.561	   0.552
8	   1.875	   9.579	   0.552
9	   1.875	  10.596	   0.552
10	   1.875	  11.614	   0.552
11	   1.875	  12.631	   0.552
12	   1.875	  13.649	   0.551
13	   1.875	  14.667	   0.553
14	   1.875	  15.683	   0.547
15	   1.875	  16.701	   0.567
16	   1.875	  17.775	   0.564
0	   2.000	   1.549	   0.529
1	   2.000	   2.524	   0.552
2	   2.000	   3.542	   0.552
3	   2.000	   4.559	   0.552
4	   2.000	   5.577	   0.552
5	   2.000	   6.595	   0.552
6	   2.000	   7.612	   0.552
7	   2.000	   8.630	   0.552
8	   2.000	   9.647	   0.552
9	   2.000	  10.665	   0.552
10	   2.000	  11.683	   0.552
11	   2.000	  12.700	   0.552
12	   2.000	  13.718	   0.552
13	   2.000	  14.736	   0.553
14	   2.000	  15.752	   0.547
15	   2.000	  16.772	   0.568
16	   2.000	  17.845	   0.561
0	   2.125	   1.615	   0.531
1	   2.125	   2.593	   0.552
2	   2.125	   3.611	   0.552
3	   2.125	   4.628	   0.552
4	   2.125	   5.646	   0.552
5	   2.125	   6.664	   0.552
6	   2.125	   7.681	   0.552
7	   2.125	   8.699	   0.552
8	   2.125	   9.716	   0.552
9	   2.125	  10.734	   0.552
10	   2.125	  11.752	   0.552
11	   2.125	  12.769	   0.552
12	   2.125	  13.787	   0.552
13	   2.125	  14.805	   0.553
14	   2.125	  15.820	   0.547
15	   2.125	  16.843	   0.570
16	   2.125	  17.915	   0.558
0	   2.250	   1.681	   0.532
1	   2.250	   2.662	   0.552
2	   2.250	   3.680	   0.552
3	   2.250	   4.697	   0.552
4	   2.250	   5.715	   0.552
5	   2.250	   6.732	   0.552
6	   2.250	   7.750	   0.552
7	   2.250	   8.768	   0.552
8	   2.250	   9.785	   0.552
9	   2.250	  10.803	   0.552
10	   2.250	  11.821	   0.552
11	   2.250	  12.838	   0.552
12	   2.250	  13.856	   0.552
13	   2.250	  14.874	   0.552
14	   2.250	  15.889	   0.548
15	   2.250	  16.915	   0.571
16	   2.250	  17.985	   0.556
0	   2.375	   1.748	   0.533
1	   2.375	   2.731	   0.552
2	   2.375	   3.749	   0.552
3	   2.375	   4.766	   0.552
4	   2.375	   5.784	   0.552
5	   2.375	   6.801	   0.552
6	   2.375	   7.819	   0.552
7	   2.375	   8.837	   0.552
8	   2.375	   9.854	   0.552
9	   2.375	  10.872	   0.552
10	   2.375	  11.890	   0.552
11	   2.375	  12.907	   0.552
12	   2.375	  13.925	   0.552
13	   2.375	  14.943	   0.552
14	   2.375	  15.957	   0.548
15	   2.375	  16.986	   0.572
16	   2.375	  18.054	   0.554
0	   2.500	   1.815	   0.534
1	   2.500	   2.800	   0.552
2	   2.500	   3.817	   0.552
3	   2.500	   4.835	   0.552
4	   2.500	   5.853	   0.552
5	   2.500	   6.870	   0.552
6	   2.500	   7.888	   0.552
7	   2.500	   8.906	   0.552
8	   2.500	   9.923	   0.552
9	   2.500	  10.941	   0.552
10	   2.500	  11.959	   0.552
11	   2.500	  12.976	   0.552
12	   2.500	  13.994	   0.552
13	   2.500	  15.012	   0.552
14	   2.500	  16.026	   0.549
15	   2.500	  17.058	   0.572
16	   2.500	  18.123	   0.551
0	   2.625	   1.882	   0.536
1	   2.625	   2.869	   0.552
2	   2.625	   3.886	   0.552
3	   2.625	   4.904	   0.552
