# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.266
1	   0.125	   1.544	   0.266
2	   0.125	   2.561	   0.266
3	   0.125	   3.579	   0.266
4	   0.125	   4.597	   0.266
5	   0.125	   5.614	   0.266
6	   0.125	   6.632	   0.266
7	   0.125	   7.650	   0.266
8	   0.125	   8.667	   0.266
9	   0.125	   9.685	   0.266
10	   0.125	  10.702	   0.266
11	   0.125	  11.720	   0.266
12	   0.125	  12.738	   0.266
13	   0.125	  13.755	   0.266
14	   0.125	  14.773	   0.266
15	   0.125	  15.791	   0.266
16	   0.125	  16.808	   0.266
0	   0.250	   0.673	   0.471
1	   0.250	   1.590	   0.473
2	   0.250	   2.608	   0.473
3	   0.250	   3.626	   0.473
4	   0.250	   4.643	   0.473
5	   0.250	   5.661	   0.473
6	   0.250	   6.678	   0.473
7	   0.250	   7.696	   0.473
8	   0.250	   8.714	   0.473
9	   0.250	   9.731	   0.473
10	   0.250	  10.749	   0.473
11	   0.250	  11.767	   0.473
12	   0.250	  12.784	   0.473
13	   0.250	  13.802	   0.473
14	   0.250	  14.820	   0.473
15	   0.250	  15.837	   0.473
16	   0.250	  16.855	   0.473
0	   0.375	   0.739	   0.577
1	   0.375	   1.659	   0.607
2	   0.375	   2.676	   0.607
3	   0.375	   3.694	   0.607
4	   0.375	   4.712	   0.607
5	   0.375	   5.729	   0.607
6	   0.375	   6.747	   0.607
7	   0.375	   7.765	   0.607
8	   0.375	   8.782	   0.607
9	   0.375	   9.800	   0.607
10	   0.375	  10.818	   0.607
11	   0.375	  11.835	   0.607
12	   0.375	  12.853	   0.607
13	   0.375	  13.870	   0.607
14	   0.375	  14.888	   0.607
15	   0.375	  15.906	   0.605
16	   0.375	  16.924	   0.630
0	   0.500	   0.814	   0.626
1	   0.500	   1.739	   0.670
2	   0.500	   2.757	   0.670
3	   0.500	   3.774	   0.670
4	   0.500	   4.792	   0.670
5	   0.500	   5.810	   0.670
6	   0.500	   6.827	   0.670
7	   0.500	   7.845	   0.670
8	   0.500	   8.862	   0.670
9	   0.500	   9.880	   0.670
10	   0.500	  10.898	   0.670
11	   0.500	  11.915	   0.670
12	   0.500	  12.933	   0.670
13	   0.500	  13.951	   0.670
14	   0.500	  14.968	   0.671
15	   0.500	  15.985	   0.663
16	   0.500	  17.009	   0.716
0	   0.625	   0.895	   0.653
1	   0.625	   1.825	   0.703
2	   0.625	   2.843	   0.703
3	   0.625	   3.860	   0.703
4	   0.625	   4.878	   0.703
5	   0.625	   5.895	   0.703
6	   0.625	   6.913	   0.703
7	   0.625	   7.931	   0.703
8	   0.625	   8.948	   0.703
9	   0.625	   9.966	   0.703
10	   0.625	  10.984	   0.703
11	   0.625	  12.001	   0.703
12	   0.625	  13.019	   0.703
13	   0.625	  14.037	   0.703
14	   0.625	  15.055	   0.704
15	   0.625	  16.070	   0.693
16	   0.625	  17.102	   0.759
0	   0.750	   0.977	   0.669
1	   0.750	   1.914	   0.721
2	   0.750	   2.932	   0.721
3	   0.750	   3.949	   0.721
4	   0.750	   4.967	   0.721
5	   0.750	   5.985	   0.721
6	   0.750	   7.002	   0.721
7	   0.750	   8.020	   0.721
8	   0.750	   9.038	   0.721
9	   0.750	  10.055	   0.721
10	   0.750	  11.073	   0.721
11	   0.750	  12.090	   0.721
12	   0.750	  13.108	   0.721
13	   0.750	  14.126	   0.721
14	   0.750	  15.144	   0.722
15	   0.750	  16.158	   0.711
16	   0.750	  17.198	   0.781
0	   0.875	   1.062	   0.680
1	   0.875	   2.005	   0.731
2	   0.875	   3.022	   0.731
3	   0.875	   4.040	   0.731
4	   0.875	   5.058	   0.731
5	   0.875	   6.075	   0.731
6	   0.875	   7.093	   0.731
7	   0.875	   8.111	   0.731
8	   0.875	   9.128	   0.731
9	   0.875	  10.146	   0.731
10	   0.875	  11.164	   0.731
11	   0.875	  12.181	   0.731
12	   0.875	  13.199	   0.731
13	   0.875	  14.216	   0.731
14	   0.875	  15.235	   0.732
15	   0.875	  16.248	   0.722
16	   0.875	  17.296	   0.789
0	   1.000	   1.147	   0.687
1	   1.000	   2.097	   0.737
2	   1.000	   3.114	   0.737
3	   1.000	   4.132	   0.737
4	   1.000	   5.149	   0.737
5	   1.000	   6.167	   0.737
6	   1.000	   7.185	   0.737
7	   1.000	   8.202	   0.737
8	   1.000	   9.220	   0.737
9	   1.000	  10.238	   0.737
10	   1.000	  11.255	   0.737
11	   1.000	  12.273	   0.737
12	   1.000	  13.291	   0.737
13	   1.000	  14.308	   0.737
14	   1.000	  15.327	   0.738
15	   1.000	  16.339	   0.731
16	   1.000	  17.395	   0.791
0	   1.125	   1.233	   0.693
1	   1.125	   2.189	   0.740
2	   1.125	   3.206	   0.740
3	   1.125	   4.224	   0.740
4	   1.125	   5.242	   0.740
5	   1.125	   6.259	   0.740
6	   1.125	   7.277	   0.740
7	   1.125	   8.295	   0.740
8	   1.125	   9.312	   0.740
9	   1.125	  10.330	   0.740
10	   1.125	  11.348	   0.740
11	   1.125	  12.365	   0.740
12	   1.125	  13.383	   0.740
13	   1.125	  14.400	   0.740
14	   1.125	  15.419	   0.740
15	   1.125	  16.431	   0.739
16	   1.125	  17.494	   0.788
0	   1.250	   1.320	   0.698
1	   1.250	   2.281	   0.742
2	   1.250	   3.299	   0.742
3	   1.250	   4.317	   0.742
4	   1.250	   5.334	   0.742
5	   1.250	   6.352	   0.742
6	   1.250	   7.370	   0.742
7	   1.250	   8.387	   0.742
8	   1.250	   9.405	   0.742
9	   1.250	  10.423	   0.742
10	   1.250	  11.440	   0.742
11	   1.250	  12.458	   0.742
12	   1.250	  13.476	   0.742
13	   1.250	  14.493	   0.742
14	   1.250	  15.512	   0.740
15	   1.250	  16.523	   0.746
16	   1.250	  17.592	   0.783
0	   1.375	   1.408	   0.702
1	   1.375	   2.374	   0.743
2	   1.375	   3.392	   0.743
3	   1.375	   4.410	   0.743
4	   1.375	   5.427	   0.743
5	   1.375	   6.445	   0.743
6	   1.375	   7.463	   0.743
7	   1.375	   8.480	   0.743
8	   1.375	   9.498	   0.743
9	   1.375	  10.515	   0.743
10	   1.375	  11.533	   0.743
11	   1.375	  12.551	   0.743
12	   1.375	  13.568	   0.743
13	   1.375	  14.586	   0.744
14	   1.375	  15.604	   0.740
15	   1.375	  16.617	   0.752
16	   1.375	  17.690	   0.777
0	   1.500	   1.496	   0.706
1	   1.500	   2.467	   0.744
2	   1.500	   3.485	   0.744
3	   1.500	   4.503	   0.744
4	   1.500	   5.520	   0.744
5	   1.500	   6.538	   0.744
6	   1.500	   7.555	   0.744
7	   1.500	   8.573	   0.744
8	   1.500	   9.591	   0.744
9	   1.500	  10.608	   0.744
10	   1.500	  11.626	   0.744
11	   1.500	  12.644	   0.744
12	   1.500	  13.661	   0.744
13	   1.500	  14.679	   0.745
14	   1.500	  15.697	   0.739
15	   1.500	  16.711	   0.758
16	   1.500	  17.786	   0.771
0	   1.625	   1.584	   0.710
1	   1.625	   2.560	   0.744
2	   1.625	   3.578	   0.744
3	   1.625	   4.596	   0.744
4	   1.625	   5.613	   0.744
5	   1.625	   6.631	   0.744
6	   1.625	   7.648	   0.744
7	   1.625	   8.666	   0.744
8	   1.625	   9.684	   0.744
9	   1.625	  10.701	   0.744
10	   1.625	  11.719	   0.744
11	   1.625	  12.737	   0.744
12	   1.625	  13.754	   0.744
13	   1.625	  14.772	   0.745
14	   1.625	  15.789	   0.739
15	   1.625	  16.806	   0.763
16	   1.625	  17.882	   0.764
0	   1.750	   1.673	   0.713
1	   1.750	   2.653	   0.744
2	   1.750	   3.671	   0.744
3	   1.750	   4.689	   0.744
4	   1.750	   5.706	   0.744
5	   1.750	   6.724	   0.744
6	   1.750	   7.741	   0.744
7	   1.750	   8.759	   0.744
8	   1.750	   9.777	   0.744
9	   1.750	  10.794	   0.744
10	   1.750	  11.812	   0.744
11	   1.750	  12.830	   0.744
12	   1.750	  13.847	   0.744
13	   1.750	  14.865	   0.745
14	   1.750	  15.881	   0.739
15	   1.750	  16.902	   0.767
16	   1.750	  17.977	   0.758
0	   1.875	   1.763	   0.716
1	   1.875	   2.746	   0.744
2	   1.875	   3.764	   0.744
3	   1.875	   4.782	   0.744
4	   1.875	   5.799	   0.744
5	   1.875	   6.817	   0.744
6	   1.875	   7.835	   0.744
7	   1.875	   8.852	   0.744
8	   1.875	   9.870	   0.744
9	   1.875	  10.887	   0.744
10	   1.875	  11.905	   0.744
11	   1.875	  12.923	   0.744
12	   1.875	  13.940	   0.744
13	   1.875	  14.959	   0.745
14	   1.875	  15.974	   0.739
15	   1.875	  16.998	   0.770
16	   1.875	  18.072	   0.752
0	   2.000	   1.852	   0.719
1	   2.000	   2.839	   0.745
2	   2.000	   3.857	   0.745
3	   2.000	   4.875	   0.745
4	   2.000	   5.892	   0.745
5	   2.000	   6.910	   0.745
6	   2.000	   7.928	   0.745
7	   2.000	   8.945	   0.745
8	   2.000	   9.963	   0.745
9	   2.000	  10.981	   0.745
10	   2.000	  11.998	   0.745
11	   2.000	  13.016	   0.745
12	   2.000	  14.033	   0.744
13	   2.000	  15.052	   0.745
14	   2.000	  16.066	   0.739
15	   2.000	  17.095	   0.773
16	   2.000	  18.165	   0.747
0	   2.125	   1.942	   0.721
1	   2.125	   2.932	   0.745
2	   2.125	   3.950	   0.745
3	   2.125	   4.968	   0.745
4	   2.125	   5.985	   0.745
5	   2.125	   7.003	   0.745
6	   2.125	   8.021	   0.745
7	   2.125	   9.038	   0.745
8	   2.125	  10.056	   0.745
9	   2.125	  11.074	   0.745
10	   2.125	  12.091	   0.745
11	   2.125	  13.109	   0.745
12	   2.125	  14.126	   0.745
13	   2.125	  15.145	   0.745
14	   2.125	  16.158	   0.740
15	   2.125	  17.191	   0.774
16	   2.125	  18.258	   0.742
0	   2.250	   2.032	   0.723
1	   2.250	   3.026	   0.745
2	   2.250	   4.043	   0.745
3	   2.250	   5.061	   0.745
4	   2.250	   6.078	   0.745
5	   2.250	   7.096	   0.745
6	   2.250	   8.114	   0.745
7	   2.250	   9.131	   0.745
8	   2.250	  10.149	   0.745
9	   2.250	  11.167	   0.745
10	   2.250	  12.184	   0.745
11	   2.250	  13.202	   0.745
12	   2.250	  14.220	   0.745
13	   2.250	  15.238	   0.744
14	   2.250	  16.251	   0.742
15	   2.250	  17.288	   0.775
16	   2.250	  18.351	   0.738
0	   2.375	   2.123	   0.725
1	   2.375	   3.119	   0.745
2	   2.375	   4.136	   0.745
3	   2.375	   5.154	   0.745
4	   2.375	   6.172	   0.745
5	   2.375	   7.189	   0.745
6	   2.375	   8.207	   0.745
7	   2.375	   9.224	   0.745
8	   2.375	  10.242	   0.745
9	   2.375	  11.260	   0.745
10	   2.375	  12.277	   0.745
11	   2.375	  13.295	   0.745
12	   2.375	  14.313	   0.745
13	   2.375	  15.331	   0.744
14	   2.375	  16.344	   0.743
15	   2.375	  17.385	   0.775
16	   2.375	  18.443	   0.735
0	   2.500	   2.214	   0.727
1	   2.500	   3.212	   0.745
2	   2.500	   4.229	   0.745
3	   2.500	   5.247	   0.745
4	   2.500	   6.265	   0.745
5	   2.500	   7.282	   0.745
6	   2.500	   8.300	   0.745
7	   2.500	   9.318	   0.745
8	   2.500	  10.335	   0.745
9	   2.500	  11.353	   0.745
10	   2.500	  12.370	   0.745
11	   2.500	  13.388	   0.744
12	   2.500	  14.406	   0.745
13	   2.500	  15.424	   0.743
14	   2.500	  16.437	   0.745
15	   2.500	  17.482	   0.774
16	   2.500	  18.535	   0.732
0	   2.625	   2.305	   0.729
1	   2.625	   3.305	   0.745
2	   2.625	   4.322	   0.745
3	   2.625	   5.340	   0.745
