# id	 time	 x	 v
0	   0.000	   0.609	   0.000
1	   0.000	   1.526	   0.000
2	   0.000	   2.544	   0.000
3	   0.000	   3.562	   0.000
4	   0.000	   4.579	   0.000
5	   0.000	   5.597	   0.000
6	   0.000	   6.615	   0.000
7	   0.000	   7.632	   0.000
8	   0.000	   8.650	   0.000
9	   0.000	   9.668	   0.000
10	   0.000	  10.685	   0.000
11	   0.000	  11.703	   0.000
12	   0.000	  12.721	   0.000
13	   0.000	  13.738	   0.000
14	   0.000	  14.756	   0.000
15	   0.000	  15.774	   0.000
16	   0.000	  16.791	   0.000
0	   0.125	   0.626	   0.245
1	   0.125	   1.544	   0.255
2	   0.125	   2.561	   0.255
3	   0.125	   3.579	   0.255
4	   0.125	   4.596	   0.255
5	   0.125	   5.614	   0.255
6	   0.125	   6.632	   0.255
7	   0.125	   7.649	   0.255
8	   0.125	   8.667	   0.255
9	   0.125	   9.685	   0.255
10	   0.125	  10.702	   0.255
11	   0.125	  11.720	   0.255
12	   0.125	  12.738	   0.255
13	   0.125	  13.755	   0.255
14	   0.125	  14.773	   0.255
15	   0.125	  15.791	   0.254
16	   0.125	  16.808	   0.263
0	   0.250	   0.662	   0.332
1	   0.250	   1.583	   0.355
2	   0.250	   2.600	   0.355
3	   0.250	   3.618	   0.355
4	   0.250	   4.635	   0.355
5	   0.250	   5.653	   0.355
6	   0.250	   6.671	   0.355
7	   0.250	   7.688	   0.355
8	   0.250	   8.706	   0.355
9	   0.250	   9.724	   0.355
10	   0.250	  10.741	   0.355
11	   0.250	  11.759	   0.355
12	   0.250	  12.777	   0.355
13	   0.250	  13.794	   0.355
14	   0.250	  14.812	   0.356
15	   0.250	  15.829	   0.350
16	   0.250	  16.850	   0.382
0	   0.375	   0.707	   0.372
1	   0.375	   1.630	   0.401
2	   0.375	   2.648	   0.401
3	   0.375	   3.665	   0.401
4	   0.375	   4.683	   0.401
5	   0.375	   5.701	   0.401
6	   0.375	   6.718	   0.401
7	   0.375	   7.736	   0.401
8	   0.375	   8.754	   0.401
9	   0.375	   9.771	   0.401
10	   0.375	  10.789	   0.401
11	   0.375	  11.807	   0.401
12	   0.375	  12.824	   0.401
13	   0.375	  13.842	   0.400
14	   0.375	  14.860	   0.402
15	   0.375	  15.876	   0.393
16	   0.375	  16.901	   0.436
0	   0.500	   0.755	   0.394
1	   0.500	   1.682	   0.425
2	   0.500	   2.699	   0.425
3	   0.500	   3.717	   0.425
4	   0.500	   4.735	   0.425
5	   0.500	   5.752	   0.425
6	   0.500	   6.770	   0.425
7	   0.500	   7.788	   0.425
8	   0.500	   8.805	   0.425
9	   0.500	   9.823	   0.425
10	   0.500	  10.841	   0.425
11	   0.500	  11.858	   0.425
12	   0.500	  12.876	   0.425
13	   0.500	  13.894	   0.425
14	   0.500	  14.912	   0.427
15	   0.500	  15.927	   0.416
16	   0.500	  16.958	   0.463
0	   0.625	   0.805	   0.407
1	   0.625	   1.736	   0.439
2	   0.625	   2.754	   0.439
3	   0.625	   3.771	   0.439
4	   0.625	   4.789	   0.439
5	   0.625	   5.806	   0.439
6	   0.625	   6.824	   0.439
7	   0.625	   7.842	   0.439
8	   0.625	   8.859	   0.439
9	   0.625	   9.877	   0.439
10	   0.625	  10.895	   0.439
11	   0.625	  11.912	   0.439
12	   0.625	  12.930	   0.439
13	   0.625	  13.948	   0.438
14	   0.625	  14.966	   0.440
15	   0.625	  15.980	   0.430
16	   0.625	  17.016	   0.477
0	   0.750	   0.856	   0.415
1	   0.750	   1.791	   0.446
2	   0.750	   2.809	   0.446
3	   0.750	   3.827	   0.446
4	   0.750	   4.844	   0.446
5	   0.750	   5.862	   0.446
6	   0.750	   6.879	   0.446
7	   0.750	   7.897	   0.446
8	   0.750	   8.915	   0.446
9	   0.750	   9.932	   0.446
10	   0.750	  10.950	   0.446
11	   0.750	  11.968	   0.446
12	   0.750	  12.985	   0.446
13	   0.750	  14.003	   0.446
14	   0.750	  15.021	   0.448
15	   0.750	  16.034	   0.439
16	   0.750	  17.076	   0.484
0	   0.875	   0.909	   0.420
1	   0.875	   1.847	   0.451
2	   0.875	   2.865	   0.451
3	   0.875	   3.883	   0.451
4	   0.875	   4.900	   0.451
5	   0.875	   5.918	   0.451
6	   0.875	   6.936	   0.451
7	   0.875	   7.953	   0.451
8	   0.875	   8.971	   0.451
9	   0.875	   9.988	   0.451
10	   0.875	  11.006	   0.451
11	   0.875	  12.024	   0.451
12	   0.875	  13.041	   0.451
13	   0.875	  14.059	   0.451
14	   0.875	  15.078	   0.452
15	   0.875	  16.089	   0.445
16	   0.875	  17.137	   0.487
0	   1.000	   0.961	   0.424
1	   1.000	   1.904	   0.454
2	   1.000	   2.922	   0.454
3	   1.000	   3.939	   0.454
4	   1.000	   4.957	   0.454
5	   1.000	   5.974	   0.454
6	   1.000	   6.992	   0.454
7	   1.000	   8.010	   0.454
8	   1.000	   9.027	   0.454
9	   1.000	  10.045	   0.454
10	   1.000	  11.063	   0.454
11	   1.000	  12.080	   0.454
12	   1.000	  13.098	   0.454
13	   1.000	  14.115	   0.453
14	   1.000	  15.134	   0.454
15	   1.000	  16.145	   0.449
16	   1.000	  17.198	   0.487
0	   1.125	   1.015	   0.427
1	   1.125	   1.961	   0.455
2	   1.125	   2.978	   0.455
3	   1.125	   3.996	   0.455
4	   1.125	   5.014	   0.455
5	   1.125	   6.031	   0.455
6	   1.125	   7.049	   0.455
7	   1.125	   8.067	   0.455
8	   1.125	   9.084	   0.455
9	   1.125	  10.102	   0.455
10	   1.125	  11.119	   0.455
11	   1.125	  12.137	   0.455
12	   1.125	  13.155	   0.455
13	   1.125	  14.172	   0.455
14	   1.125	  15.191	   0.455
15	   1.125	  16.201	   0.453
16	   1.125	  17.259	   0.486
0	   1.250	   1.068	   0.429
1	   1.250	   2.018	   0.456
2	   1.250	   3.035	   0.456
3	   1.250	   4.053	   0.456
4	   1.250	   5.071	   0.456
5	   1.250	   6.088	   0.456
6	   1.250	   7.106	   0.456
7	   1.250	   8.124	   0.456
8	   1.250	   9.141	   0.456
9	   1.250	  10.159	   0.456
10	   1.250	  11.176	   0.456
11	   1.250	  12.194	   0.456
12	   1.250	  13.212	   0.456
13	   1.250	  14.229	   0.456
14	   1.250	  15.248	   0.455
15	   1.250	  16.258	   0.456
16	   1.250	  17.319	   0.484
0	   1.375	   1.122	   0.430
1	   1.375	   2.075	   0.457
2	   1.375	   3.092	   0.457
3	   1.375	   4.110	   0.457
4	   1.375	   5.128	   0.457
5	   1.375	   6.145	   0.457
6	   1.375	   7.163	   0.457
7	   1.375	   8.181	   0.457
8	   1.375	   9.198	   0.457
9	   1.375	  10.216	   0.457
10	   1.375	  11.233	   0.457
11	   1.375	  12.251	   0.457
12	   1.375	  13.269	   0.457
13	   1.375	  14.286	   0.457
14	   1.375	  15.305	   0.455
15	   1.375	  16.315	   0.459
16	   1.375	  17.380	   0.482
0	   1.500	   1.176	   0.432
1	   1.500	   2.132	   0.457
2	   1.500	   3.149	   0.457
3	   1.500	   4.167	   0.457
4	   1.500	   5.185	   0.457
5	   1.500	   6.202	   0.457
6	   1.500	   7.220	   0.457
7	   1.500	   8.238	   0.457
8	   1.500	   9.255	   0.457
9	   1.500	  10.273	   0.457
10	   1.500	  11.291	   0.457
11	   1.500	  12.308	   0.457
12	   1.500	  13.326	   0.457
13	   1.500	  14.343	   0.458
14	   1.500	  15.362	   0.455
15	   1.500	  16.373	   0.461
16	   1.500	  17.440	   0.479
0	   1.625	   1.230	   0.433
1	   1.625	   2.189	   0.457
2	   1.625	   3.207	   0.457
3	   1.625	   4.224	   0.457
4	   1.625	   5.242	   0.457
5	   1.625	   6.259	   0.457
6	   1.625	   7.277	   0.457
7	   1.625	   8.295	   0.457
8	   1.625	   9.312	   0.457
9	   1.625	  10.330	   0.457
10	   1.625	  11.348	   0.457
11	   1.625	  12.365	   0.457
12	   1.625	  13.383	   0.457
13	   1.625	  14.401	   0.458
14	   1.625	  15.419	   0.454
15	   1.625	  16.431	   0.463
16	   1.625	  17.500	   0.477
0	   1.750	   1.284	   0.435
1	   1.750	   2.246	   0.457
2	   1.750	   3.264	   0.457
3	   1.750	   4.281	   0.457
4	   1.750	   5.299	   0.457
5	   1.750	   6.317	   0.457
6	   1.750	   7.334	   0.457
7	   1.750	   8.352	   0.457
8	   1.750	   9.370	   0.457
9	   1.750	  10.387	   0.457
10	   1.750	  11.405	   0.457
11	   1.750	  12.423	   0.457
12	   1.750	  13.440	   0.457
13	   1.750	  14.458	   0.458
14	   1.750	  15.476	   0.454
15	   1.750	  16.489	   0.465
16	   1.750	  17.559	   0.474
0	   1.875	   1.338	   0.436
1	   1.875	   2.303	   0.457
2	   1.875	   3.321	   0.457
3	   1.875	   4.339	   0.457
4	   1.875	   5.356	   0.457
5	   1.875	   6.374	   0.457
6	   1.875	   7.391	   0.457
7	   1.875	   8.409	   0.457
8	   1.875	   9.427	   0.457
9	   1.875	  10.444	   0.457
10	   1.875	  11.462	   0.457
11	   1.875	  12.480	   0.457
12	   1.875	  13.497	   0.457
13	   1.875	  14.515	   0.458
14	   1.875	  15.532	   0.454
15	   1.875	  16.547	   0.467
16	   1.875	  17.618	   0.472
0	   2.000	   1.393	   0.437
1	   2.000	   2.360	   0.457
2	   2.000	   3.378	   0.457
3	   2.000	   4.396	   0.457
4	   2.000	   5.413	   0.457
5	   2.000	   6.431	   0.457
6	   2.000	   7.449	   0.457
7	   2.000	   8.466	   0.457
8	   2.000	   9.484	   0.457
9	   2.000	  10.502	   0.457
10	   2.000	  11.519	   0.457
11	   2.000	  12.537	   0.457
12	   2.000	  13.554	   0.457
13	   2.000	  14.572	   0.458
14	   2.000	  15.589	   0.453
15	   2.000	  16.605	   0.468
16	   2.000	  17.677	   0.470
0	   2.125	   1.448	   0.438
1	   2.125	   2.418	   0.457
2	   2.125	   3.435	   0.457
3	   2.125	   4.453	   0.457
4	   2.125	   5.470	   0.457
5	   2.125	   6.488	   0.457
6	   2.125	   7.506	   0.457
7	   2.125	   8.523	   0.457
8	   2.125	   9.541	   0.457
9	   2.125	  10.559	   0.457
10	   2.125	  11.576	   0.457
11	   2.125	  12.594	   0.457
12	   2.125	  13.612	   0.457
13	   2.125	  14.630	   0.458
14	   2.125	  15.646	   0.453
15	   2.125	  16.664	   0.470
16	   2.125	  17.736	   0.468
0	   2.250	   1.502	   0.439
1	   2.250	   2.475	   0.457
2	   2.250	   3.492	   0.457
3	   2.250	   4.510	   0.457
4	   2.250	   5.528	   0.457
5	   2.250	   6.545	   0.457
6	   2.250	   7.563	   0.457
7	   2.250	   8.581	   0.457
8	   2.250	   9.598	   0.457
9	   2.250	  10.616	   0.457
10	   2.250	  11.634	   0.457
11	   2.250	  12.651	   0.457
12	   2.250	  13.669	   0.457
13	   2.250	  14.687	   0.458
14	   2.250	  15.702	   0.453
15	   2.250	  16.723	   0.471
16	   2.250	  17.794	   0.466
0	   2.375	   1.557	   0.440
1	   2.375	   2.532	   0.457
2	   2.375	   3.550	   0.457
3	   2.375	   4.567	   0.457
4	   2.375	   5.585	   0.457
5	   2.375	   6.602	   0.457
6	   2.375	   7.620	   0.457
7	   2.375	   8.638	   0.457
8	   2.375	   9.655	   0.457
9	   2.375	  10.673	   0.457
10	   2.375	  11.691	   0.457
11	   2.375	  12.708	   0.457
12	   2.375	  13.726	   0.457
13	   2.375	  14.744	   0.458
14	   2.375	  15.759	   0.454
15	   2.375	  16.782	   0.472
16	   2.375	  17.852	   0.464
0	   2.500	   1.612	   0.441
1	   2.500	   2.589	   0.457
2	   2.500	   3.607	   0.457
3	   2.500	   4.624	   0.457
4	   2.500	   5.642	   0.457
5	   2.500	   6.660	   0.457
6	   2.500	   7.677	   0.457
7	   2.500	   8.695	   0.457
8	   2.500	   9.713	   0.457
9	   2.500	  10.730	   0.457
10	   2.500	  11.748	   0.457
11	   2.500	  12.766	   0.457
12	   2.500	  13.783	   0.457
13	   2.500	  14.802	   0.458
14	   2.500	  15.816	   0.454
15	   2.500	  16.841	   0.472
16	   2.500	  17.910	   0.462
0	   2.625	   1.667	   0.442
1	   2.625	   2.646	   0.457
2	   2.625	   3.664	   0.457
3	   2.625	   4.682	   0.457
