# id	 time	 x	 y	 vx	 vy
0	  0.000	  1.515	  1.000	  0.010	  0.010
1	  0.000	  4.545	  1.000	  0.010	  0.010
2	  0.000	  7.576	  1.000	  0.010	  0.010
3	  0.000	 10.606	  1.000	  0.010	  0.010
4	  0.000	 13.636	  1.000	  0.010	  0.010
5	  0.000	 16.667	  1.000	  0.010	  0.010
6	  0.000	 19.697	  1.000	  0.010	  0.010
7	  0.000	 22.727	  1.000	  0.010	  0.010
8	  0.000	 25.758	  1.000	  0.010	  0.010
9	  0.000	 28.788	  1.000	  0.010	  0.010
10	  0.000	 31.818	  1.000	  0.010	  0.010
11	  0.000	 34.848	  1.000	  0.010	  0.010
12	  0.000	 37.879	  1.000	  0.010	  0.010
13	  0.000	 40.909	  1.000	  0.010	  0.010
14	  0.000	 43.939	  1.000	  0.010	  0.010
15	  0.000	 46.970	  1.000	  0.010	  0.010
16	  0.000	 50.000	  1.000	  0.010	  0.010
17	  0.000	 53.030	  1.000	  0.010	  0.010
18	  0.000	 56.061	  1.000	  0.010	  0.010
19	  0.000	 59.091	  1.000	  0.010	  0.010
20	  0.000	 62.121	  1.000	  0.010	  0.010
21	  0.000	 65.152	  1.000	  0.010	  0.010
22	  0.000	 68.182	  1.000	  0.010	  0.010
23	  0.000	 71.212	  1.000	  0.010	  0.010
24	  0.000	 74.242	  1.000	  0.010	  0.010
25	  0.000	 77.273	  1.000	  0.010	  0.010
26	  0.000	 80.303	  1.000	  0.010	  0.010
27	  0.000	 83.333	  1.000	  0.010	  0.010
28	  0.000	 86.364	  1.000	  0.010	  0.010
29	  0.000	 89.394	  1.000	  0.010	  0.010
30	  0.000	 92.424	  1.000	  0.010	  0.010
31	  0.000	 95.455	  1.000	  0.010	  0.010
32	  0.000	 98.485	  1.000	  0.010	  0.010
0	  0.120	  1.535	  1.001	  0.331	  0.008
1	  0.120	  4.565	  1.001	  0.331	  0.008
2	  0.120	  7.595	  1.001	  0.331	  0.008
3	  0.120	 10.626	  1.001	  0.331	  0.008
4	  0.120	 13.656	  1.001	  0.331	  0.008
5	  0.120	 16.686	  1.001	  0.331	  0.008
6	  0.120	 19.717	  1.001	  0.331	  0.008
7	  0.120	 22.747	  1.001	  0.331	  0.008
8	  0.120	 25.777	  1.001	  0.331	  0.008
9	  0.120	 28.807	  1.001	  0.331	  0.008
10	  0.120	 31.838	  1.001	  0.331	  0.008
11	  0.120	 34.868	  1.001	  0.331	  0.008
12	  0.120	 37.898	  1.001	  0.331	  0.008
13	  0.120	 40.929	  1.001	  0.331	  0.008
14	  0.120	 43.959	  1.001	  0.331	  0.008
15	  0.120	 46.989	  1.001	  0.331	  0.008
16	  0.120	 50.020	  1.001	  0.331	  0.008
17	  0.120	 53.050	  1.001	  0.331	  0.008
18	  0.120	 56.080	  1.001	  0.331	  0.008
19	  0.120	 59.111	  1.001	  0.331	  0.008
20	  0.120	 62.141	  1.001	  0.331	  0.008
21	  0.120	 65.171	  1.001	  0.331	  0.008
22	  0.120	 68.201	  1.001	  0.331	  0.008
23	  0.120	 71.232	  1.001	  0.331	  0.008
24	  0.120	 74.262	  1.001	  0.331	  0.008
25	  0.120	 77.292	  1.001	  0.331	  0.008
26	  0.120	 80.323	  1.001	  0.331	  0.008
27	  0.120	 83.353	  1.001	  0.331	  0.008
28	  0.120	 86.383	  1.001	  0.331	  0.008
29	  0.120	 89.414	  1.001	  0.331	  0.008
