# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.833	  1.000	  0.010	  0.010
1	  0.000	  2.500	  1.000	  0.010	  0.010
2	  0.000	  4.167	  1.000	  0.010	  0.010
3	  0.000	  5.833	  1.000	  0.010	  0.010
4	  0.000	  7.500	  1.000	  0.010	  0.010
5	  0.000	  9.167	  1.000	  0.010	  0.010
6	  0.000	 10.833	  1.000	  0.010	  0.010
7	  0.000	 12.500	  1.000	  0.010	  0.010
8	  0.000	 14.167	  1.000	  0.010	  0.010
9	  0.000	 15.833	  1.000	  0.010	  0.010
10	  0.000	 17.500	  1.000	  0.010	  0.010
11	  0.000	 19.167	  1.000	  0.010	  0.010
12	  0.000	 20.833	  1.000	  0.010	  0.010
13	  0.000	 22.500	  1.000	  0.010	  0.010
14	  0.000	 24.167	  1.000	  0.010	  0.010
15	  0.000	 25.833	  1.000	  0.010	  0.010
16	  0.000	 27.500	  1.000	  0.010	  0.010
17	  0.000	 29.167	  1.000	  0.010	  0.010
18	  0.000	 30.833	  1.000	  0.010	  0.010
19	  0.000	 32.500	  1.000	  0.010	  0.010
20	  0.000	 34.167	  1.000	  0.010	  0.010
21	  0.000	 35.833	  1.000	  0.010	  0.010
22	  0.000	 37.500	  1.000	  0.010	  0.010
23	  0.000	 39.167	  1.000	  0.010	  0.010
24	  0.000	 40.833	  1.000	  0.010	  0.010
25	  0.000	 42.500	  1.000	  0.010	  0.010
26	  0.000	 44.167	  1.000	  0.010	  0.010
27	  0.000	 45.833	  1.000	  0.010	  0.010
28	  0.000	 47.500	  1.000	  0.010	  0.010
29	  0.000	 49.167	  1.000	  0.010	  0.010
30	  0.000	 50.833	  1.000	  0.010	  0.010
31	  0.000	 52.500	  1.000	  0.010	  0.010
32	  0.000	 54.167	  1.000	  0.010	  0.010
33	  0.000	 55.833	  1.000	  0.010	  0.010
34	  0.000	 57.500	  1.000	  0.010	  0.010
35	  0.000	 59.167	  1.000	  0.010	  0.010
36	  0.000	 60.833	  1.000	  0.010	  0.010
37	  0.000	 62.500	  1.000	  0.010	  0.010
38	  0.000	 64.167	  1.000	  0.010	  0.010
39	  0.000	 65.833	  1.000	  0.010	  0.010
40	  0.000	 67.500	  1.000	  0.010	  0.010
41	  0.000	 69.167	  1.000	  0.010	  0.010
42	  0.000	 70.833	  1.000	  0.010	  0.010
