# id	 time	 x	 y	 vx	 vy
0	  0.000	  1.136	  1.000	  0.010	  0.010
1	  0.000	  3.409	  1.000	  0.010	  0.010
2	  0.000	  5.682	  1.000	  0.010	  0.010
3	  0.000	  7.955	  1.000	  0.010	  0.010
4	  0.000	 10.227	  1.000	  0.010	  0.010
5	  0.000	 12.500	  1.000	  0.010	  0.010
6	  0.000	 14.773	  1.000	  0.010	  0.010
7	  0.000	 17.045	  1.000	  0.010	  0.010
8	  0.000	 19.318	  1.000	  0.010	  0.010
9	  0.000	 21.591	  1.000	  0.010	  0.010
10	  0.000	 23.864	  1.000	  0.010	  0.010
11	  0.000	 26.136	  1.000	  0.010	  0.010
12	  0.000	 28.409	  1.000	  0.010	  0.010
13	  0.000	 30.682	  1.000	  0.010	  0.010
14	  0.000	 32.955	  1.000	  0.010	  0.010
15	  0.000	 35.227	  1.000	  0.010	  0.010
16	  0.000	 37.500	  1.000	  0.010	  0.010
17	  0.000	 39.773	  1.000	  0.010	  0.010
18	  0.000	 42.045	  1.000	  0.010	  0.010
19	  0.000	 44.318	  1.000	  0.010	  0.010
20	  0.000	 46.591	  1.000	  0.010	  0.010
21	  0.000	 48.864	  1.000	  0.010	  0.010
22	  0.000	 51.136	  1.000	  0.010	  0.010
23	  0.000	 53.409	  1.000	  0.010	  0.010
24	  0.000	 55.682	  1.000	  0.010	  0.010
25	  0.000	 57.955	  1.000	  0.010	  0.010
26	  0.000	 60.227	  1.000	  0.010	  0.010
27	  0.000	 62.500	  1.000	  0.010	  0.010
28	  0.000	 64.773	  1.000	  0.010	  0.010
29	  0.000	 67.045	  1.000	  0.010	  0.010
30	  0.000	 69.318	  1.000	  0.010	  0.010
31	  0.000	 71.591	  1.000	  0.010	  0.010
32	  0.000	 73.864	  1.000	  0.010	  0.010
33	  0.000	 76.136	  1.000	  0.010	  0.010
34	  0.000	 78.409	  1.000	  0.010	  0.010
35	  0.000	 80.682	  1.000	  0.010	  0.010
36	  0.000	 82.955	  1.000	  0.010	  0.010
37	  0.000	 85.227	  1.000	  0.010	  0.010
38	  0.000	 87.500	  1.000	  0.010	  0.010
39	  0.000	 89.773	  1.000	  0.010	  0.010
40	  0.000	 92.045	  1.000	  0.010	  0.010
41	  0.000	 94.318	  1.000	  0.010	  0.010
42	  0.000	 96.591	  1.000	  0.010	  0.010
43	  0.000	 98.864	  1.000	  0.010	  0.010
0	  0.120	  1.156	  1.001	  0.331	  0.008
1	  0.120	  3.429	  1.001	  0.331	  0.008
2	  0.120	  5.701	  1.001	  0.331	  0.008
3	  0.120	  7.974	  1.001	  0.331	  0.008
4	  0.120	 10.247	  1.001	  0.331	  0.008
5	  0.120	 12.520	  1.001	  0.331	  0.008
6	  0.120	 14.792	  1.001	  0.331	  0.008
7	  0.120	 17.065	  1.001	  0.331	  0.008
8	  0.120	 19.338	  1.001	  0.331	  0.008
9	  0.120	 21.611	  1.001	  0.331	  0.008
10	  0.120	 23.883	  1.001	  0.331	  0.008
11	  0.120	 26.156	  1.001	  0.331	  0.008
12	  0.120	 28.429	  1.001	  0.331	  0.008
13	  0.120	 30.701	  1.001	  0.331	  0.008
14	  0.120	 32.974	  1.001	  0.331	  0.008
15	  0.120	 35.247	  1.001	  0.331	  0.008
16	  0.120	 37.520	  1.001	  0.331	  0.008
17	  0.120	 39.792	  1.001	  0.331	  0.008
18	  0.120	 42.065	  1.001	  0.331	  0.008
19	  0.120	 44.338	  1.001	  0.331	  0.008
20	  0.120	 46.611	  1.001	  0.331	  0.008
21	  0.120	 48.883	  1.001	  0.331	  0.008
22	  0.120	 51.156	  1.001	  0.331	  0.008
23	  0.120	 53.429	  1.001	  0.331	  0.008
24	  0.120	 55.701	  1.001	  0.331	  0.008
25	  0.120	 57.974	  1.001	  0.331	  0.008
26	  0.120	 60.247	  1.001	  0.331	  0.008
27	  0.120	 62.520	  1.001	  0.331	  0.008
28	  0.120	 64.792	  1.001	  0.331	  0.008
29	  0.120	 67.065	  1.001	  0.331	  0.008
30	  0.120	 69.338	  1.001	  0.331	  0.008
31	  0.120	 71.611	  1.001	  0.331	  0.008
32	  0.120	 73.883	  1.001	  0.331	  0.008
33	  0.120	 76.156	  1.001	  0.331	  0.008
34	  0.120	 78.429	  1.001	  0.331	  0.008
35	  0.120	 80.701	  1.001	  0.331	  0.008
36	  0.120	 82.974	  1.001	  0.331	  0.008
37	  0.120	 85.247	  1.001	  0.331	  0.008
38	  0.120	 87.520	  1.001	  0.331	  0.008
39	  0.120	 89.792	  1.001	  0.331	  0.008
40	  0.120	 92.065	  1.001	  0.331	  0.008
41	  0.120	 94.338	  1.001	  0.331	  0.008
42	  0.120	 96.611	  1.001	  0.331	  0.008
43	  0.120	 98.883	  1.001	  0.331	  0.008
0	  0.240	  1.210	  1.002	  0.582	  0.006
1	  0.240	  3.483	  1.002	  0.582	  0.006
2	  0.240	  5.756	  1.002	  0.582	  0.006
3	  0.240	  8.028	  1.002	  0.582	  0.006
4	  0.240	 10.301	  1.002	  0.582	  0.006
5	  0.240	 12.574	  1.002	  0.582	  0.006
6	  0.240	 14.846	  1.002	  0.582	  0.006
7	  0.240	 17.119	  1.002	  0.582	  0.006
8	  0.240	 19.392	  1.002	  0.582	  0.006
9	  0.240	 21.665	  1.002	  0.582	  0.006
10	  0.240	 23.937	  1.002	  0.582	  0.006
11	  0.240	 26.210	  1.002	  0.582	  0.006
12	  0.240	 28.483	  1.002	  0.582	  0.006
13	  0.240	 30.756	  1.002	  0.582	  0.006
14	  0.240	 33.028	  1.002	  0.582	  0.006
15	  0.240	 35.301	  1.002	  0.582	  0.006
16	  0.240	 37.574	  1.002	  0.582	  0.006
17	  0.240	 39.846	  1.002	  0.582	  0.006
18	  0.240	 42.119	  1.002	  0.582	  0.006
19	  0.240	 44.392	  1.002	  0.582	  0.006
20	  0.240	 46.665	  1.002	  0.582	  0.006
21	  0.240	 48.937	  1.002	  0.582	  0.006
22	  0.240	 51.210	  1.002	  0.582	  0.006
23	  0.240	 53.483	  1.002	  0.582	  0.006
