# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.769	  1.000	  0.010	  0.010
1	  0.000	  2.308	  1.000	  0.010	  0.010
2	  0.000	  3.846	  1.000	  0.010	  0.010
3	  0.000	  5.385	  1.000	  0.010	  0.010
4	  0.000	  6.923	  1.000	  0.010	  0.010
5	  0.000	  8.462	  1.000	  0.010	  0.010
6	  0.000	 10.000	  1.000	  0.010	  0.010
7	  0.000	 11.538	  1.000	  0.010	  0.010
8	  0.000	 13.077	  1.000	  0.010	  0.010
9	  0.000	 14.615	  1.000	  0.010	  0.010
10	  0.000	 16.154	  1.000	  0.010	  0.010
11	  0.000	 17.692	  1.000	  0.010	  0.010
12	  0.000	 19.231	  1.000	  0.010	  0.010
13	  0.000	 20.769	  1.000	  0.010	  0.010
14	  0.000	 22.308	  1.000	  0.010	  0.010
15	  0.000	 23.846	  1.000	  0.010	  0.010
16	  0.000	 25.385	  1.000	  0.010	  0.010
17	  0.000	 26.923	  1.000	  0.010	  0.010
18	  0.000	 28.462	  1.000	  0.010	  0.010
19	  0.000	 30.000	  1.000	  0.010	  0.010
20	  0.000	 31.538	  1.000	  0.010	  0.010
21	  0.000	 33.077	  1.000	  0.010	  0.010
22	  0.000	 34.615	  1.000	  0.010	  0.010
23	  0.000	 36.154	  1.000	  0.010	  0.010
24	  0.000	 37.692	  1.000	  0.010	  0.010
25	  0.000	 39.231	  1.000	  0.010	  0.010
26	  0.000	 40.769	  1.000	  0.010	  0.010
27	  0.000	 42.308	  1.000	  0.010	  0.010
28	  0.000	 43.846	  1.000	  0.010	  0.010
29	  0.000	 45.385	  1.000	  0.010	  0.010
30	  0.000	 46.923	  1.000	  0.010	  0.010
31	  0.000	 48.462	  1.000	  0.010	  0.010
32	  0.000	 50.000	  1.000	  0.010	  0.010
33	  0.000	 51.538	  1.000	  0.010	  0.010
34	  0.000	 53.077	  1.000	  0.010	  0.010
35	  0.000	 54.615	  1.000	  0.010	  0.010
36	  0.000	 56.154	  1.000	  0.010	  0.010
37	  0.000	 57.692	  1.000	  0.010	  0.010
38	  0.000	 59.231	  1.000	  0.010	  0.010
39	  0.000	 60.769	  1.000	  0.010	  0.010
40	  0.000	 62.308	  1.000	  0.010	  0.010
41	  0.000	 63.846	  1.000	  0.010	  0.010
42	  0.000	 65.385	  1.000	  0.010	  0.010
43	  0.000	 66.923	  1.000	  0.010	  0.010
44	  0.000	 68.462	  1.000	  0.010	  0.010
45	  0.000	 70.000	  1.000	  0.010	  0.010
46	  0.000	 71.538	  1.000	  0.010	  0.010
47	  0.000	 73.077	  1.000	  0.010	  0.010
48	  0.000	 74.615	  1.000	  0.010	  0.010
49	  0.000	 76.154	  1.000	  0.010	  0.010
50	  0.000	 77.692	  1.000	  0.010	  0.010
51	  0.000	 79.231	  1.000	  0.010	  0.010
52	  0.000	 80.769	  1.000	  0.010	  0.010
53	  0.000	 82.308	  1.000	  0.010	  0.010
54	  0.000	 83.846	  1.000	  0.010	  0.010
55	  0.000	 85.385	  1.000	  0.010	  0.010
56	  0.000	 86.923	  1.000	  0.010	  0.010
57	  0.000	 88.462	  1.000	  0.010	  0.010
58	  0.000	 90.000	  1.000	  0.010	  0.010
59	  0.000	 91.538	  1.000	  0.010	  0.010
60	  0.000	 93.077	  1.000	  0.010	  0.010
61	  0.000	 94.615	  1.000	  0.010	  0.010
62	  0.000	 96.154	  1.000	  0.010	  0.010
63	  0.000	 97.692	  1.000	  0.010	  0.010
64	  0.000	 99.231	  1.000	  0.010	  0.010
0	  0.120	  0.787	  1.001	  0.292	  0.008
1	  0.120	  2.325	  1.001	  0.292	  0.008
2	  0.120	  3.864	  1.001	  0.292	  0.008
3	  0.120	  5.402	  1.001	  0.292	  0.008
4	  0.120	  6.940	  1.001	  0.292	  0.008
5	  0.120	  8.479	  1.001	  0.292	  0.008
6	  0.120	 10.017	  1.001	  0.292	  0.008
7	  0.120	 11.556	  1.001	  0.292	  0.008
8	  0.120	 13.094	  1.001	  0.292	  0.008
9	  0.120	 14.633	  1.001	  0.292	  0.008
10	  0.120	 16.171	  1.001	  0.292	  0.008
11	  0.120	 17.710	  1.001	  0.292	  0.008
12	  0.120	 19.248	  1.001	  0.292	  0.008
13	  0.120	 20.787	  1.001	  0.292	  0.008
14	  0.120	 22.325	  1.001	  0.292	  0.008
15	  0.120	 23.864	  1.001	  0.292	  0.008
16	  0.120	 25.402	  1.001	  0.292	  0.008
17	  0.120	 26.940	  1.001	  0.292	  0.008
18	  0.120	 28.479	  1.001	  0.292	  0.008
19	  0.120	 30.017	  1.001	  0.292	  0.008
20	  0.120	 31.556	  1.001	  0.292	  0.008
21	  0.120	 33.094	  1.001	  0.292	  0.008
22	  0.120	 34.633	  1.001	  0.292	  0.008
23	  0.120	 36.171	  1.001	  0.292	  0.008
24	  0.120	 37.710	  1.001	  0.292	  0.008
25	  0.120	 39.248	  1.001	  0.292	  0.008
26	  0.120	 40.787	  1.001	  0.292	  0.008
27	  0.120	 42.325	  1.001	  0.292	  0.008
28	  0.120	 43.864	  1.001	  0.292	  0.008
29	  0.120	 45.402	  1.001	  0.292	  0.008
30	  0.120	 46.940	  1.001	  0.292	  0.008
31	  0.120	 48.479	  1.001	  0.292	  0.008
32	  0.120	 50.017	  1.001	  0.292	  0.008
33	  0.120	 51.556	  1.001	  0.292	  0.008
34	  0.120	 53.094	  1.001	  0.292	  0.008
35	  0.120	 54.633	  1.001	  0.292	  0.008
36	  0.120	 56.171	  1.001	  0.292	  0.008
37	  0.120	 57.710	  1.001	  0.292	  0.008
38	  0.120	 59.248	  1.001	  0.292	  0.008
39	  0.120	 60.787	  1.001	  0.292	  0.008
40	  0.120	 62.325	  1.001	  0.292	  0.008
41	  0.120	 63.864	  1.001	  0.292	  0.008
42	  0.120	 65.402	  1.001	  0.292	  0.008
43	  0.120	 66.940	  1.001	  0.292	  0.008
44	  0.120	 68.479	  1.001	  0.292	  0.008
45	  0.120	 70.017	  1.001	  0.292	  0.008
46	  0.120	 71.556	  1.001	  0.292	  0.008
47	  0.120	 73.094	  1.001	  0.292	  0.008
48	  0.120	 74.633	  1.001	  0.292	  0.008
49	  0.120	 76.171	  1.001	  0.292	  0.008
