# id	 time	 x	 y	 vx	 vy
0	  0.000	  3.125	  1.000	  0.010	  0.010
1	  0.000	  9.375	  1.000	  0.010	  0.010
2	  0.000	 15.625	  1.000	  0.010	  0.010
3	  0.000	 21.875	  1.000	  0.010	  0.010
4	  0.000	 28.125	  1.000	  0.010	  0.010
5	  0.000	 34.375	  1.000	  0.010	  0.010
6	  0.000	 40.625	  1.000	  0.010	  0.010
7	  0.000	 46.875	  1.000	  0.010	  0.010
8	  0.000	 53.125	  1.000	  0.010	  0.010
9	  0.000	 59.375	  1.000	  0.010	  0.010
10	  0.000	 65.625	  1.000	  0.010	  0.010
11	  0.000	 71.875	  1.000	  0.010	  0.010
12	  0.000	 78.125	  1.000	  0.010	  0.010
13	  0.000	 84.375	  1.000	  0.010	  0.010
14	  0.000	 90.625	  1.000	  0.010	  0.010
15	  0.000	 96.875	  1.000	  0.010	  0.010
0	  0.120	  3.145	  1.001	  0.331	  0.008
1	  0.120	  9.395	  1.001	  0.331	  0.008
2	  0.120	 15.645	  1.001	  0.331	  0.008
3	  0.120	 21.895	  1.001	  0.331	  0.008
4	  0.120	 28.145	  1.001	  0.331	  0.008
5	  0.120	 34.395	  1.001	  0.331	  0.008
6	  0.120	 40.645	  1.001	  0.331	  0.008
7	  0.120	 46.895	  1.001	  0.331	  0.008
8	  0.120	 53.145	  1.001	  0.331	  0.008
9	  0.120	 59.395	  1.001	  0.331	  0.008
10	  0.120	 65.645	  1.001	  0.331	  0.008
11	  0.120	 71.895	  1.001	  0.331	  0.008
12	  0.120	 78.145	  1.001	  0.331	  0.008
13	  0.120	 84.395	  1.001	  0.331	  0.008
14	  0.120	 90.645	  1.001	  0.331	  0.008
15	  0.120	 96.895	  1.001	  0.331	  0.008
0	  0.240	  3.199	  1.002	  0.582	  0.006
1	  0.240	  9.449	  1.002	  0.582	  0.006
2	  0.240	 15.699	  1.002	  0.582	  0.006
3	  0.240	 21.949	  1.002	  0.582	  0.006
4	  0.240	 28.199	  1.002	  0.582	  0.006
5	  0.240	 34.449	  1.002	  0.582	  0.006
6	  0.240	 40.699	  1.002	  0.582	  0.006
7	  0.240	 46.949	  1.002	  0.582	  0.006
8	  0.240	 53.199	  1.002	  0.582	  0.006
9	  0.240	 59.449	  1.002	  0.582	  0.006
10	  0.240	 65.699	  1.002	  0.582	  0.006
11	  0.240	 71.949	  1.002	  0.582	  0.006
12	  0.240	 78.199	  1.002	  0.582	  0.006
13	  0.240	 84.449	  1.002	  0.582	  0.006
14	  0.240	 90.699	  1.002	  0.582	  0.006
15	  0.240	 96.949	  1.002	  0.582	  0.006
0	  0.360	  3.280	  1.003	  0.780	  0.005
1	  0.360	  9.530	  1.003	  0.780	  0.005
2	  0.360	 15.780	  1.003	  0.780	  0.005
3	  0.360	 22.030	  1.003	  0.780	  0.005
4	  0.360	 28.280	  1.003	  0.780	  0.005
5	  0.360	 34.530	  1.003	  0.780	  0.005
6	  0.360	 40.780	  1.003	  0.780	  0.005
7	  0.360	 47.030	  1.003	  0.780	  0.005
8	  0.360	 53.280	  1.003	  0.780	  0.005
