# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.595	  1.000	  0.010	  0.010
1	  0.000	  1.786	  1.000	  0.010	  0.010
2	  0.000	  2.976	  1.000	  0.010	  0.010
3	  0.000	  4.167	  1.000	  0.010	  0.010
4	  0.000	  5.357	  1.000	  0.010	  0.010
5	  0.000	  6.548	  1.000	  0.010	  0.010
6	  0.000	  7.738	  1.000	  0.010	  0.010
7	  0.000	  8.929	  1.000	  0.010	  0.010
8	  0.000	 10.119	  1.000	  0.010	  0.010
9	  0.000	 11.310	  1.000	  0.010	  0.010
10	  0.000	 12.500	  1.000	  0.010	  0.010
11	  0.000	 13.690	  1.000	  0.010	  0.010
12	  0.000	 14.881	  1.000	  0.010	  0.010
13	  0.000	 16.071	  1.000	  0.010	  0.010
14	  0.000	 17.262	  1.000	  0.010	  0.010
15	  0.000	 18.452	  1.000	  0.010	  0.010
16	  0.000	 19.643	  1.000	  0.010	  0.010
17	  0.000	 20.833	  1.000	  0.010	  0.010
18	  0.000	 22.024	  1.000	  0.010	  0.010
19	  0.000	 23.214	  1.000	  0.010	  0.010
20	  0.000	 24.405	  1.000	  0.010	  0.010
21	  0.000	 25.595	  1.000	  0.010	  0.010
22	  0.000	 26.786	  1.000	  0.010	  0.010
23	  0.000	 27.976	  1.000	  0.010	  0.010
24	  0.000	 29.167	  1.000	  0.010	  0.010
25	  0.000	 30.357	  1.000	  0.010	  0.010
26	  0.000	 31.548	  1.000	  0.010	  0.010
27	  0.000	 32.738	  1.000	  0.010	  0.010
28	  0.000	 33.929	  1.000	  0.010	  0.010
29	  0.000	 35.119	  1.000	  0.010	  0.010
30	  0.000	 36.310	  1.000	  0.010	  0.010
31	  0.000	 37.500	  1.000	  0.010	  0.010
32	  0.000	 38.690	  1.000	  0.010	  0.010
33	  0.000	 39.881	  1.000	  0.010	  0.010
34	  0.000	 41.071	  1.000	  0.010	  0.010
35	  0.000	 42.262	  1.000	  0.010	  0.010
36	  0.000	 43.452	  1.000	  0.010	  0.010
37	  0.000	 44.643	  1.000	  0.010	  0.010
38	  0.000	 45.833	  1.000	  0.010	  0.010
39	  0.000	 47.024	  1.000	  0.010	  0.010
40	  0.000	 48.214	  1.000	  0.010	  0.010
41	  0.000	 49.405	  1.000	  0.010	  0.010
42	  0.000	 50.595	  1.000	  0.010	  0.010
43	  0.000	 51.786	  1.000	  0.010	  0.010
44	  0.000	 52.976	  1.000	  0.010	  0.010
45	  0.000	 54.167	  1.000	  0.010	  0.010
46	  0.000	 55.357	  1.000	  0.010	  0.010
47	  0.000	 56.548	  1.000	  0.010	  0.010
48	  0.000	 57.738	  1.000	  0.010	  0.010
49	  0.000	 58.929	  1.000	  0.010	  0.010
50	  0.000	 60.119	  1.000	  0.010	  0.010
51	  0.000	 61.310	  1.000	  0.010	  0.010
52	  0.000	 62.500	  1.000	  0.010	  0.010
53	  0.000	 63.690	  1.000	  0.010	  0.010
54	  0.000	 64.881	  1.000	  0.010	  0.010
55	  0.000	 66.071	  1.000	  0.010	  0.010
56	  0.000	 67.262	  1.000	  0.010	  0.010
57	  0.000	 68.452	  1.000	  0.010	  0.010
58	  0.000	 69.643	  1.000	  0.010	  0.010
59	  0.000	 70.833	  1.000	  0.010	  0.010
60	  0.000	 72.024	  1.000	  0.010	  0.010
61	  0.000	 73.214	  1.000	  0.010	  0.010
62	  0.000	 74.405	  1.000	  0.010	  0.010
63	  0.000	 75.595	  1.000	  0.010	  0.010
64	  0.000	 76.786	  1.000	  0.010	  0.010
65	  0.000	 77.976	  1.000	  0.010	  0.010
66	  0.000	 79.167	  1.000	  0.010	  0.010
67	  0.000	 80.357	  1.000	  0.010	  0.010
68	  0.000	 81.548	  1.000	  0.010	  0.010
69	  0.000	 82.738	  1.000	  0.010	  0.010
70	  0.000	 83.929	  1.000	  0.010	  0.010
71	  0.000	 85.119	  1.000	  0.010	  0.010
72	  0.000	 86.310	  1.000	  0.010	  0.010
73	  0.000	 87.500	  1.000	  0.010	  0.010
74	  0.000	 88.690	  1.000	  0.010	  0.010
75	  0.000	 89.881	  1.000	  0.010	  0.010
76	  0.000	 91.071	  1.000	  0.010	  0.010
77	  0.000	 92.262	  1.000	  0.010	  0.010
78	  0.000	 93.452	  1.000	  0.010	  0.010
79	  0.000	 94.643	  1.000	  0.010	  0.010
80	  0.000	 95.833	  1.000	  0.010	  0.010
81	  0.000	 97.024	  1.000	  0.010	  0.010
82	  0.000	 98.214	  1.000	  0.010	  0.010
83	  0.000	 99.405	  1.000	  0.010	  0.010
0	  0.120	  0.600	  1.001	 -0.202	  0.008
1	  0.120	  1.790	  1.001	 -0.202	  0.008
2	  0.120	  2.980	  1.001	 -0.202	  0.008
3	  0.120	  4.171	  1.001	 -0.202	  0.008
4	  0.120	  5.361	  1.001	 -0.202	  0.008
5	  0.120	  6.552	  1.001	 -0.202	  0.008
6	  0.120	  7.742	  1.001	 -0.202	  0.008
7	  0.120	  8.933	  1.001	 -0.202	  0.008
8	  0.120	 10.123	  1.001	 -0.202	  0.008
9	  0.120	 11.314	  1.001	 -0.202	  0.008
10	  0.120	 12.504	  1.001	 -0.202	  0.008
11	  0.120	 13.695	  1.001	 -0.202	  0.008
12	  0.120	 14.885	  1.001	 -0.202	  0.008
13	  0.120	 16.076	  1.001	 -0.202	  0.008
14	  0.120	 17.266	  1.001	 -0.202	  0.008
15	  0.120	 18.457	  1.001	 -0.202	  0.008
16	  0.120	 19.647	  1.001	 -0.202	  0.008
17	  0.120	 20.838	  1.001	 -0.202	  0.008
18	  0.120	 22.028	  1.001	 -0.202	  0.008
19	  0.120	 23.219	  1.001	 -0.202	  0.008
20	  0.120	 24.409	  1.001	 -0.202	  0.008
21	  0.120	 25.600	  1.001	 -0.202	  0.008
22	  0.120	 26.790	  1.001	 -0.202	  0.008
23	  0.120	 27.980	  1.001	 -0.202	  0.008
24	  0.120	 29.171	  1.001	 -0.202	  0.008
25	  0.120	 30.361	  1.001	 -0.202	  0.008
26	  0.120	 31.552	  1.001	 -0.202	  0.008
27	  0.120	 32.742	  1.001	 -0.202	  0.008
28	  0.120	 33.933	  1.001	 -0.202	  0.008
29	  0.120	 35.123	  1.001	 -0.202	  0.008
30	  0.120	 36.314	  1.001	 -0.202	  0.008
31	  0.120	 37.504	  1.001	 -0.202	  0.008
32	  0.120	 38.695	  1.001	 -0.202	  0.008
33	  0.120	 39.885	  1.001	 -0.202	  0.008
34	  0.120	 41.076	  1.001	 -0.202	  0.008
35	  0.120	 42.266	  1.001	 -0.202	  0.008
36	  0.120	 43.457	  1.001	 -0.202	  0.008
37	  0.120	 44.647	  1.001	 -0.202	  0.008
38	  0.120	 45.838	  1.001	 -0.202	  0.008
39	  0.120	 47.028	  1.001	 -0.202	  0.008
40	  0.120	 48.219	  1.001	 -0.202	  0.008
41	  0.120	 49.409	  1.001	 -0.202	  0.008
42	  0.120	 50.600	  1.001	 -0.202	  0.008
43	  0.120	 51.790	  1.001	 -0.202	  0.008
44	  0.120	 52.980	  1.001	 -0.202	  0.008
45	  0.120	 54.171	  1.001	 -0.202	  0.008
46	  0.120	 55.361	  1.001	 -0.202	  0.008
47	  0.120	 56.552	  1.001	 -0.202	  0.008
48	  0.120	 57.742	  1.001	 -0.202	  0.008
49	  0.120	 58.933	  1.001	 -0.202	  0.008
50	  0.120	 60.123	  1.001	 -0.202	  0.008
51	  0.120	 61.314	  1.001	 -0.202	  0.008
52	  0.120	 62.504	  1.001	 -0.202	  0.008
53	  0.120	 63.695	  1.001	 -0.202	  0.008
54	  0.120	 64.885	  1.001	 -0.202	  0.008
55	  0.120	 66.076	  1.001	 -0.202	  0.008
56	  0.120	 67.266	  1.001	 -0.202	  0.008
57	  0.120	 68.457	  1.001	 -0.202	  0.008
58	  0.120	 69.647	  1.001	 -0.202	  0.008
59	  0.120	 70.838	  1.001	 -0.202	  0.008
60	  0.120	 72.028	  1.001	 -0.202	  0.008
61	  0.120	 73.219	  1.001	 -0.202	  0.008
62	  0.120	 74.409	  1.001	 -0.202	  0.008
63	  0.120	 75.600	  1.001	 -0.202	  0.008
64	  0.120	 76.790	  1.001	 -0.202	  0.008
65	  0.120	 77.980	  1.001	 -0.202	  0.008
66	  0.120	 79.171	  1.001	 -0.202	  0.008
67	  0.120	 80.361	  1.001	 -0.202	  0.008
68	  0.120	 81.552	  1.001	 -0.202	  0.008
69	  0.120	 82.742	  1.001	 -0.202	  0.008
70	  0.120	 83.933	  1.001	 -0.202	  0.008
71	  0.120	 85.123	  1.001	 -0.202	  0.008
72	  0.120	 86.314	  1.001	 -0.202	  0.008
73	  0.120	 87.504	  1.001	 -0.202	  0.008
74	  0.120	 88.695	  1.001	 -0.202	  0.008
75	  0.120	 89.885	  1.001	 -0.202	  0.008
76	  0.120	 91.076	  1.001	 -0.202	  0.008
77	  0.120	 92.266	  1.001	 -0.202	  0.008
78	  0.120	 93.457	  1.001	 -0.202	  0.008
79	  0.120	 94.647	  1.001	 -0.202	  0.008
80	  0.120	 95.838	  1.001	 -0.202	  0.008
81	  0.120	 97.028	  1.001	 -0.202	  0.008
82	  0.120	 98.219	  1.001	 -0.202	  0.008
83	  0.120	 99.409	  1.001	 -0.202	  0.008
0	  0.240	  0.600	  1.002	  0.144	  0.006
1	  0.240	  1.791	  1.002	  0.168	  0.006
2	  0.240	  2.981	  1.002	  0.144	  0.006
3	  0.240	  4.172	  1.002	  0.168	  0.006
4	  0.240	  5.362	  1.002	  0.145	  0.006
5	  0.240	  6.553	  1.002	  0.166	  0.006
6	  0.240	  7.743	  1.002	  0.146	  0.006
7	  0.240	  8.934	  1.002	  0.165	  0.006
8	  0.240	 10.124	  1.002	  0.148	  0.006
9	  0.240	 11.315	  1.002	  0.161	  0.006
10	  0.240	 12.505	  1.002	  0.156	  0.006
11	  0.240	 13.696	  1.002	  0.151	  0.006
12	  0.240	 14.886	  1.002	  0.165	  0.006
13	  0.240	 16.077	  1.002	  0.145	  0.006
14	  0.240	 17.267	  1.002	  0.168	  0.006
15	  0.240	 18.458	  1.002	  0.144	  0.006
16	  0.240	 19.648	  1.002	  0.168	  0.006
17	  0.240	 20.839	  1.002	  0.144	  0.006
18	  0.240	 22.029	  1.002	  0.168	  0.006
19	  0.240	 23.220	  1.002	  0.144	  0.006
20	  0.240	 24.410	  1.002	  0.168	  0.006
21	  0.240	 25.600	  1.002	  0.144	  0.006
22	  0.240	 26.791	  1.002	  0.168	  0.006
23	  0.240	 27.981	  1.002	  0.144	  0.006
24	  0.240	 29.172	  1.002	  0.168	  0.006
25	  0.240	 30.362	  1.002	  0.145	  0.006
26	  0.240	 31.553	  1.002	  0.166	  0.006
27	  0.240	 32.743	  1.002	  0.146	  0.006
28	  0.240	 33.934	  1.002	  0.165	  0.006
29	  0.240	 35.124	  1.002	  0.148	  0.006
30	  0.240	 36.315	  1.002	  0.161	  0.006
31	  0.240	 37.505	  1.002	  0.156	  0.006
32	  0.240	 38.696	  1.002	  0.151	  0.006
33	  0.240	 39.886	  1.002	  0.165	  0.006
34	  0.240	 41.077	  1.002	  0.145	  0.006
35	  0.240	 42.267	  1.002	  0.168	  0.006
36	  0.240	 43.458	  1.002	  0.144	  0.006
37	  0.240	 44.648	  1.002	  0.168	  0.006
38	  0.240	 45.839	  1.002	  0.144	  0.006
39	  0.240	 47.029	  1.002	  0.168	  0.006
40	  0.240	 48.220	  1.002	  0.144	  0.006
41	  0.240	 49.410	  1.002	  0.168	  0.006
42	  0.240	 50.600	  1.002	  0.144	  0.006
43	  0.240	 51.791	  1.002	  0.168	  0.006
44	  0.240	 52.981	  1.002	  0.144	  0.006
45	  0.240	 54.172	  1.002	  0.168	  0.006
46	  0.240	 55.362	  1.002	  0.145	  0.006
47	  0.240	 56.553	  1.002	  0.166	  0.006
48	  0.240	 57.743	  1.002	  0.146	  0.006
49	  0.240	 58.934	  1.002	  0.165	  0.006
50	  0.240	 60.124	  1.002	  0.148	  0.006
51	  0.240	 61.315	  1.002	  0.161	  0.006
52	  0.240	 62.505	  1.002	  0.156	  0.006
53	  0.240	 63.696	  1.002	  0.151	  0.006
54	  0.240	 64.886	  1.002	  0.165	  0.006
55	  0.240	 66.077	  1.002	  0.145	  0.006
56	  0.240	 67.267	  1.002	  0.168	  0.006
57	  0.240	 68.458	  1.002	  0.144	  0.006
58	  0.240	 69.648	  1.002	  0.168	  0.006
59	  0.240	 70.839	  1.002	  0.144	  0.006
60	  0.240	 72.029	  1.002	  0.168	  0.006
61	  0.240	 73.220	  1.002	  0.144	  0.006
62	  0.240	 74.410	  1.002	  0.168	  0.006
63	  0.240	 75.600	  1.002	  0.144	  0.006
64	  0.240	 76.791	  1.002	  0.168	  0.006
65	  0.240	 77.981	  1.002	  0.144	  0.006
66	  0.240	 79.172	  1.002	  0.168	  0.006
67	  0.240	 80.362	  1.002	  0.145	  0.006
68	  0.240	 81.553	  1.002	  0.166	  0.006
69	  0.240	 82.743	  1.002	  0.146	  0.006
70	  0.240	 83.934	  1.002	  0.165	  0.006
71	  0.240	 85.124	  1.002	  0.148	  0.006
72	  0.240	 86.315	  1.002	  0.161	  0.006
73	  0.240	 87.505	  1.002	  0.156	  0.006
74	  0.240	 88.696	  1.002	  0.151	  0.006
75	  0.240	 89.886	  1.002	  0.165	  0.006
76	  0.240	 91.077	  1.002	  0.145	  0.006
77	  0.240	 92.267	  1.002	  0.168	  0.006
78	  0.240	 93.458	  1.002	  0.144	  0.006
79	  0.240	 94.648	  1.002	  0.168	  0.006
80	  0.240	 95.839	  1.002	  0.144	  0.006
81	  0.240	 97.029	  1.002	  0.168	  0.006
82	  0.240	 98.220	  1.002	  0.144	  0.006
83	  0.240	 99.410	  1.002	  0.168	  0.006
0	  0.360	  0.592	  1.003	 -0.509	  0.005
1	  0.360	  1.813	  1.003	  0.885	  0.005
2	  0.360	  2.973	  1.003	 -0.503	  0.005
3	  0.360	  4.200	  1.003	  0.985	  0.005
4	  0.360	  5.359	  1.003	 -0.393	  0.005
5	  0.360	  6.568	  1.003	  0.456	  0.005
