# id	 time	 x	 v
0	   0.000	   1.181	   0.000
1	   0.000	   3.244	   0.000
2	   0.000	   5.406	   0.000
3	   0.000	   7.569	   0.000
4	   0.000	   9.731	   0.000
5	   0.000	  11.894	   0.000
6	   0.000	  14.056	   0.000
7	   0.000	  16.219	   0.000
0	   0.125	   1.189	   0.118
1	   0.125	   3.251	   0.118
2	   0.125	   5.414	   0.118
3	   0.125	   7.576	   0.118
4	   0.125	   9.739	   0.118
5	   0.125	  11.901	   0.118
6	   0.125	  14.064	   0.118
7	   0.125	  16.226	   0.118
0	   0.250	   1.210	   0.221
1	   0.250	   3.272	   0.221
2	   0.250	   5.435	   0.221
3	   0.250	   7.597	   0.221
4	   0.250	   9.760	   0.221
5	   0.250	  11.922	   0.221
6	   0.250	  14.085	   0.221
7	   0.250	  16.247	   0.221
0	   0.375	   1.243	   0.313
1	   0.375	   3.306	   0.313
2	   0.375	   5.468	   0.313
3	   0.375	   7.631	   0.313
4	   0.375	   9.793	   0.313
5	   0.375	  11.956	   0.313
6	   0.375	  14.118	   0.313
7	   0.375	  16.281	   0.313
0	   0.500	   1.288	   0.394
1	   0.500	   3.350	   0.394
2	   0.500	   5.513	   0.394
3	   0.500	   7.675	   0.394
4	   0.500	   9.838	   0.394
5	   0.500	  12.000	   0.394
6	   0.500	  14.163	   0.394
7	   0.500	  16.325	   0.394
0	   0.625	   1.341	   0.465
1	   0.625	   3.404	   0.465
2	   0.625	   5.566	   0.465
3	   0.625	   7.729	   0.465
4	   0.625	   9.891	   0.465
5	   0.625	  12.054	   0.465
6	   0.625	  14.216	   0.465
7	   0.625	  16.379	   0.465
0	   0.750	   1.403	   0.528
1	   0.750	   3.466	   0.528
2	   0.750	   5.628	   0.528
3	   0.750	   7.791	   0.528
4	   0.750	   9.953	   0.528
5	   0.750	  12.116	   0.528
6	   0.750	  14.278	   0.528
7	   0.750	  16.441	   0.528
0	   0.875	   1.473	   0.583
1	   0.875	   3.535	   0.583
2	   0.875	   5.698	   0.583
3	   0.875	   7.860	   0.583
4	   0.875	  10.023	   0.583
5	   0.875	  12.185	   0.583
6	   0.875	  14.348	   0.583
7	   0.875	  16.510	   0.583
0	   1.000	   1.549	   0.632
1	   1.000	   3.611	   0.632
2	   1.000	   5.774	   0.632
3	   1.000	   7.936	   0.632
4	   1.000	  10.099	   0.632
5	   1.000	  12.261	   0.632
6	   1.000	  14.424	   0.632
7	   1.000	  16.586	   0.632
0	   1.125	   1.631	   0.674
1	   1.125	   3.693	   0.675
2	   1.125	   5.856	   0.675
3	   1.125	   8.018	   0.675
4	   1.125	  10.181	   0.675
5	   1.125	  12.343	   0.675
6	   1.125	  14.506	   0.675
7	   1.125	  16.668	   0.676
0	   1.250	   1.717	   0.703
1	   1.250	   3.780	   0.712
2	   1.250	   5.942	   0.712
3	   1.250	   8.105	   0.712
4	   1.250	  10.267	   0.712
5	   1.250	  12.430	   0.712
6	   1.250	  14.592	   0.712
7	   1.250	  16.755	   0.714
0	   1.375	   1.806	   0.724
1	   1.375	   3.871	   0.738
2	   1.375	   6.033	   0.738
3	   1.375	   8.196	   0.738
4	   1.375	  10.358	   0.738
5	   1.375	  12.521	   0.738
6	   1.375	  14.683	   0.738
7	   1.375	  16.846	   0.747
0	   1.500	   1.898	   0.738
1	   1.500	   3.964	   0.757
2	   1.500	   6.127	   0.757
3	   1.500	   8.289	   0.757
4	   1.500	  10.452	   0.757
5	   1.500	  12.614	   0.757
6	   1.500	  14.777	   0.756
7	   1.500	  16.941	   0.772
0	   1.625	   1.991	   0.749
1	   1.625	   4.060	   0.771
2	   1.625	   6.222	   0.771
3	   1.625	   8.385	   0.771
4	   1.625	  10.547	   0.771
5	   1.625	  12.710	   0.771
6	   1.625	  14.872	   0.768
7	   1.625	  17.039	   0.792
0	   1.750	   2.085	   0.757
1	   1.750	   4.157	   0.781
2	   1.750	   6.319	   0.781
3	   1.750	   8.482	   0.781
4	   1.750	  10.644	   0.781
5	   1.750	  12.807	   0.781
6	   1.750	  14.968	   0.777
7	   1.750	  17.139	   0.806
0	   1.875	   2.180	   0.763
1	   1.875	   4.255	   0.788
2	   1.875	   6.417	   0.788
3	   1.875	   8.580	   0.788
4	   1.875	  10.742	   0.788
5	   1.875	  12.905	   0.789
6	   1.875	  15.066	   0.784
7	   1.875	  17.240	   0.816
0	   2.000	   2.275	   0.767
1	   2.000	   4.354	   0.793
2	   2.000	   6.516	   0.793
3	   2.000	   8.679	   0.793
4	   2.000	  10.841	   0.793
5	   2.000	  13.004	   0.794
6	   2.000	  15.164	   0.789
7	   2.000	  17.343	   0.823
0	   2.125	   2.371	   0.771
1	   2.125	   4.453	   0.797
2	   2.125	   6.616	   0.797
3	   2.125	   8.778	   0.797
4	   2.125	  10.941	   0.797
5	   2.125	  13.103	   0.798
6	   2.125	  15.263	   0.793
7	   2.125	  17.446	   0.828
0	   2.250	   2.468	   0.773
1	   2.250	   4.553	   0.800
2	   2.250	   6.715	   0.800
3	   2.250	   8.878	   0.800
4	   2.250	  11.040	   0.800
5	   2.250	  13.203	   0.801
6	   2.250	  15.362	   0.796
7	   2.250	  17.550	   0.831
0	   2.375	   2.565	   0.776
1	   2.375	   4.653	   0.803
2	   2.375	   6.816	   0.803
3	   2.375	   8.978	   0.803
4	   2.375	  11.141	   0.803
5	   2.375	  13.304	   0.803
6	   2.375	  15.462	   0.798
7	   2.375	  17.654	   0.833
0	   2.500	   2.662	   0.778
1	   2.500	   4.754	   0.804
2	   2.500	   6.916	   0.804
3	   2.500	   9.079	   0.804
4	   2.500	  11.241	   0.804
5	   2.500	  13.404	   0.805
6	   2.500	  15.562	   0.800
7	   2.500	  17.758	   0.834
0	   2.625	   2.759	   0.779
1	   2.625	   4.854	   0.806
2	   2.625	   7.017	   0.806
3	   2.625	   9.179	   0.806
4	   2.625	  11.342	   0.805
5	   2.625	  13.505	   0.806
6	   2.625	  15.662	   0.803
7	   2.625	  17.862	   0.834
0	   2.750	   2.857	   0.781
1	   2.750	   4.955	   0.806
2	   2.750	   7.117	   0.806
3	   2.750	   9.280	   0.806
4	   2.750	  11.442	   0.806
5	   2.750	  13.606	   0.807
6	   2.750	  15.763	   0.805
7	   2.750	  17.966	   0.834
0	   2.875	   2.954	   0.782
1	   2.875	   5.056	   0.807
2	   2.875	   7.218	   0.807
3	   2.875	   9.381	   0.807
4	   2.875	  11.543	   0.807
5	   2.875	  13.707	   0.807
6	   2.875	  15.863	   0.806
7	   2.875	  18.071	   0.833
0	   3.000	   3.052	   0.784
1	   3.000	   5.157	   0.808
2	   3.000	   7.319	   0.808
3	   3.000	   9.482	   0.808
4	   3.000	  11.644	   0.808
5	   3.000	  13.807	   0.807
6	   3.000	  15.964	   0.808
7	   3.000	  18.175	   0.831
0	   3.125	   3.150	   0.785
1	   3.125	   5.258	   0.808
2	   3.125	   7.420	   0.808
3	   3.125	   9.583	   0.808
4	   3.125	  11.745	   0.808
5	   3.125	  13.908	   0.807
6	   3.125	  16.065	   0.810
7	   3.125	  18.278	   0.830
0	   3.250	   3.248	   0.786
1	   3.250	   5.359	   0.808
2	   3.250	   7.521	   0.808
3	   3.250	   9.684	   0.808
4	   3.250	  11.846	   0.809
5	   3.250	  14.009	   0.807
6	   3.250	  16.167	   0.812
7	   3.250	  18.382	   0.828
0	   3.375	   3.347	   0.787
1	   3.375	   5.460	   0.809
2	   3.375	   7.622	   0.809
3	   3.375	   9.785	   0.809
4	   3.375	  11.947	   0.809
5	   3.375	  14.110	   0.807
6	   3.375	  16.268	   0.813
7	   3.375	  18.486	   0.826
0	   3.500	   3.445	   0.788
1	   3.500	   5.561	   0.809
2	   3.500	   7.723	   0.809
3	   3.500	   9.886	   0.809
4	   3.500	  12.048	   0.809
5	   3.500	  14.211	   0.807
6	   3.500	  16.370	   0.815
7	   3.500	  18.589	   0.825
0	   3.625	   3.544	   0.789
1	   3.625	   5.662	   0.809
2	   3.625	   7.825	   0.809
3	   3.625	   9.987	   0.809
4	   3.625	  12.150	   0.809
5	   3.625	  14.312	   0.807
6	   3.625	  16.472	   0.817
7	   3.625	  18.692	   0.823
0	   3.750	   3.642	   0.790
1	   3.750	   5.763	   0.809
2	   3.750	   7.926	   0.809
3	   3.750	  10.088	   0.809
4	   3.750	  12.251	   0.809
5	   3.750	  14.413	   0.806
6	   3.750	  16.574	   0.818
7	   3.750	  18.794	   0.821
0	   3.875	   3.741	   0.791
1	   3.875	   5.864	   0.809
2	   3.875	   8.027	   0.809
3	   3.875	  10.189	   0.809
4	   3.875	  12.352	   0.810
5	   3.875	  14.513	   0.806
6	   3.875	  16.677	   0.819
7	   3.875	  18.897	   0.819
0	   4.000	   3.840	   0.792
1	   4.000	   5.965	   0.809
2	   4.000	   8.128	   0.809
3	   4.000	  10.290	   0.809
4	   4.000	  12.453	   0.810
5	   4.000	  14.614	   0.806
6	   4.000	  16.779	   0.821
7	   4.000	  18.999	   0.817
0	   4.125	   3.939	   0.793
1	   4.125	   6.066	   0.809
2	   4.125	   8.229	   0.809
3	   4.125	  10.391	   0.809
4	   4.125	  12.554	   0.810
5	   4.125	  14.715	   0.806
6	   4.125	  16.882	   0.822
7	   4.125	  19.101	   0.815
0	   4.250	   4.038	   0.794
1	   4.250	   6.168	   0.809
2	   4.250	   8.330	   0.809
3	   4.250	  10.493	   0.809
4	   4.250	  12.656	   0.810
5	   4.250	  14.816	   0.806
6	   4.250	  16.984	   0.823
7	   4.250	  19.203	   0.814
0	   4.375	   4.138	   0.794
