# id	 time	 x	 y	 vx	 vy
0	  0.000	  1.316	  1.000	  0.010	  0.010
1	  0.000	  3.947	  1.000	  0.010	  0.010
2	  0.000	  6.579	  1.000	  0.010	  0.010
3	  0.000	  9.211	  1.000	  0.010	  0.010
4	  0.000	 11.842	  1.000	  0.010	  0.010
5	  0.000	 14.474	  1.000	  0.010	  0.010
6	  0.000	 17.105	  1.000	  0.010	  0.010
7	  0.000	 19.737	  1.000	  0.010	  0.010
8	  0.000	 22.368	  1.000	  0.010	  0.010
9	  0.000	 25.000	  1.000	  0.010	  0.010
10	  0.000	 27.632	  1.000	  0.010	  0.010
11	  0.000	 30.263	  1.000	  0.010	  0.010
12	  0.000	 32.895	  1.000	  0.010	  0.010
13	  0.000	 35.526	  1.000	  0.010	  0.010
14	  0.000	 38.158	  1.000	  0.010	  0.010
15	  0.000	 40.789	  1.000	  0.010	  0.010
16	  0.000	 43.421	  1.000	  0.010	  0.010
17	  0.000	 46.053	  1.000	  0.010	  0.010
18	  0.000	 48.684	  1.000	  0.010	  0.010
19	  0.000	 51.316	  1.000	  0.010	  0.010
20	  0.000	 53.947	  1.000	  0.010	  0.010
21	  0.000	 56.579	  1.000	  0.010	  0.010
22	  0.000	 59.211	  1.000	  0.010	  0.010
23	  0.000	 61.842	  1.000	  0.010	  0.010
24	  0.000	 64.474	  1.000	  0.010	  0.010
25	  0.000	 67.105	  1.000	  0.010	  0.010
26	  0.000	 69.737	  1.000	  0.010	  0.010
27	  0.000	 72.368	  1.000	  0.010	  0.010
28	  0.000	 75.000	  1.000	  0.010	  0.010
29	  0.000	 77.632	  1.000	  0.010	  0.010
30	  0.000	 80.263	  1.000	  0.010	  0.010
31	  0.000	 82.895	  1.000	  0.010	  0.010
32	  0.000	 85.526	  1.000	  0.010	  0.010
33	  0.000	 88.158	  1.000	  0.010	  0.010
34	  0.000	 90.789	  1.000	  0.010	  0.010
35	  0.000	 93.421	  1.000	  0.010	  0.010
36	  0.000	 96.053	  1.000	  0.010	  0.010
37	  0.000	 98.684	  1.000	  0.010	  0.010
0	  0.120	  1.335	  1.001	  0.331	  0.008
1	  0.120	  3.967	  1.001	  0.331	  0.008
2	  0.120	  6.599	  1.001	  0.331	  0.008
3	  0.120	  9.230	  1.001	  0.331	  0.008
4	  0.120	 11.862	  1.001	  0.331	  0.008
5	  0.120	 14.493	  1.001	  0.331	  0.008
6	  0.120	 17.125	  1.001	  0.331	  0.008
7	  0.120	 19.756	  1.001	  0.331	  0.008
8	  0.120	 22.388	  1.001	  0.331	  0.008
9	  0.120	 25.020	  1.001	  0.331	  0.008
10	  0.120	 27.651	  1.001	  0.331	  0.008
11	  0.120	 30.283	  1.001	  0.331	  0.008
12	  0.120	 32.914	  1.001	  0.331	  0.008
13	  0.120	 35.546	  1.001	  0.331	  0.008
14	  0.120	 38.178	  1.001	  0.331	  0.008
15	  0.120	 40.809	  1.001	  0.331	  0.008
16	  0.120	 43.441	  1.001	  0.331	  0.008
17	  0.120	 46.072	  1.001	  0.331	  0.008
18	  0.120	 48.704	  1.001	  0.331	  0.008
19	  0.120	 51.335	  1.001	  0.331	  0.008
20	  0.120	 53.967	  1.001	  0.331	  0.008
21	  0.120	 56.599	  1.001	  0.331	  0.008
22	  0.120	 59.230	  1.001	  0.331	  0.008
23	  0.120	 61.862	  1.001	  0.331	  0.008
24	  0.120	 64.493	  1.001	  0.331	  0.008
25	  0.120	 67.125	  1.001	  0.331	  0.008
26	  0.120	 69.756	  1.001	  0.331	  0.008
27	  0.120	 72.388	  1.001	  0.331	  0.008
28	  0.120	 75.020	  1.001	  0.331	  0.008
29	  0.120	 77.651	  1.001	  0.331	  0.008
30	  0.120	 80.283	  1.001	  0.331	  0.008
31	  0.120	 82.914	  1.001	  0.331	  0.008
32	  0.120	 85.546	  1.001	  0.331	  0.008
33	  0.120	 88.178	  1.001	  0.331	  0.008
34	  0.120	 90.809	  1.001	  0.331	  0.008
35	  0.120	 93.441	  1.001	  0.331	  0.008
36	  0.120	 96.072	  1.001	  0.331	  0.008
37	  0.120	 98.704	  1.001	  0.331	  0.008
0	  0.240	  1.390	  1.002	  0.582	  0.006
1	  0.240	  4.021	  1.002	  0.582	  0.006
2	  0.240	  6.653	  1.002	  0.582	  0.006
3	  0.240	  9.284	  1.002	  0.582	  0.006
4	  0.240	 11.916	  1.002	  0.582	  0.006
5	  0.240	 14.547	  1.002	  0.582	  0.006
6	  0.240	 17.179	  1.002	  0.582	  0.006
7	  0.240	 19.811	  1.002	  0.582	  0.006
8	  0.240	 22.442	  1.002	  0.582	  0.006
9	  0.240	 25.074	  1.002	  0.582	  0.006
10	  0.240	 27.705	  1.002	  0.582	  0.006
11	  0.240	 30.337	  1.002	  0.582	  0.006
12	  0.240	 32.968	  1.002	  0.582	  0.006
13	  0.240	 35.600	  1.002	  0.582	  0.006
14	  0.240	 38.232	  1.002	  0.582	  0.006
15	  0.240	 40.863	  1.002	  0.582	  0.006
16	  0.240	 43.495	  1.002	  0.582	  0.006
17	  0.240	 46.126	  1.002	  0.582	  0.006
18	  0.240	 48.758	  1.002	  0.582	  0.006
19	  0.240	 51.390	  1.002	  0.582	  0.006
20	  0.240	 54.021	  1.002	  0.582	  0.006
21	  0.240	 56.653	  1.002	  0.582	  0.006
22	  0.240	 59.284	  1.002	  0.582	  0.006
23	  0.240	 61.916	  1.002	  0.582	  0.006
24	  0.240	 64.547	  1.002	  0.582	  0.006
25	  0.240	 67.179	  1.002	  0.582	  0.006
