# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.556	  1.000	  0.010	  0.010
1	  0.000	  1.667	  1.000	  0.010	  0.010
2	  0.000	  2.778	  1.000	  0.010	  0.010
3	  0.000	  3.889	  1.000	  0.010	  0.010
4	  0.000	  5.000	  1.000	  0.010	  0.010
5	  0.000	  6.111	  1.000	  0.010	  0.010
6	  0.000	  7.222	  1.000	  0.010	  0.010
7	  0.000	  8.333	  1.000	  0.010	  0.010
8	  0.000	  9.444	  1.000	  0.010	  0.010
9	  0.000	 10.556	  1.000	  0.010	  0.010
10	  0.000	 11.667	  1.000	  0.010	  0.010
11	  0.000	 12.778	  1.000	  0.010	  0.010
12	  0.000	 13.889	  1.000	  0.010	  0.010
13	  0.000	 15.000	  1.000	  0.010	  0.010
14	  0.000	 16.111	  1.000	  0.010	  0.010
15	  0.000	 17.222	  1.000	  0.010	  0.010
16	  0.000	 18.333	  1.000	  0.010	  0.010
17	  0.000	 19.444	  1.000	  0.010	  0.010
18	  0.000	 20.556	  1.000	  0.010	  0.010
19	  0.000	 21.667	  1.000	  0.010	  0.010
20	  0.000	 22.778	  1.000	  0.010	  0.010
21	  0.000	 23.889	  1.000	  0.010	  0.010
22	  0.000	 25.000	  1.000	  0.010	  0.010
23	  0.000	 26.111	  1.000	  0.010	  0.010
24	  0.000	 27.222	  1.000	  0.010	  0.010
25	  0.000	 28.333	  1.000	  0.010	  0.010
26	  0.000	 29.444	  1.000	  0.010	  0.010
27	  0.000	 30.556	  1.000	  0.010	  0.010
28	  0.000	 31.667	  1.000	  0.010	  0.010
29	  0.000	 32.778	  1.000	  0.010	  0.010
30	  0.000	 33.889	  1.000	  0.010	  0.010
31	  0.000	 35.000	  1.000	  0.010	  0.010
32	  0.000	 36.111	  1.000	  0.010	  0.010
33	  0.000	 37.222	  1.000	  0.010	  0.010
34	  0.000	 38.333	  1.000	  0.010	  0.010
35	  0.000	 39.444	  1.000	  0.010	  0.010
36	  0.000	 40.556	  1.000	  0.010	  0.010
37	  0.000	 41.667	  1.000	  0.010	  0.010
38	  0.000	 42.778	  1.000	  0.010	  0.010
39	  0.000	 43.889	  1.000	  0.010	  0.010
40	  0.000	 45.000	  1.000	  0.010	  0.010
41	  0.000	 46.111	  1.000	  0.010	  0.010
42	  0.000	 47.222	  1.000	  0.010	  0.010
43	  0.000	 48.333	  1.000	  0.010	  0.010
44	  0.000	 49.444	  1.000	  0.010	  0.010
45	  0.000	 50.556	  1.000	  0.010	  0.010
46	  0.000	 51.667	  1.000	  0.010	  0.010
47	  0.000	 52.778	  1.000	  0.010	  0.010
48	  0.000	 53.889	  1.000	  0.010	  0.010
