# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.521	  1.000	  0.010	  0.010
1	  0.000	  1.562	  1.000	  0.010	  0.010
2	  0.000	  2.604	  1.000	  0.010	  0.010
3	  0.000	  3.646	  1.000	  0.010	  0.010
4	  0.000	  4.688	  1.000	  0.010	  0.010
5	  0.000	  5.729	  1.000	  0.010	  0.010
6	  0.000	  6.771	  1.000	  0.010	  0.010
7	  0.000	  7.812	  1.000	  0.010	  0.010
8	  0.000	  8.854	  1.000	  0.010	  0.010
9	  0.000	  9.896	  1.000	  0.010	  0.010
10	  0.000	 10.938	  1.000	  0.010	  0.010
11	  0.000	 11.979	  1.000	  0.010	  0.010
12	  0.000	 13.021	  1.000	  0.010	  0.010
13	  0.000	 14.063	  1.000	  0.010	  0.010
14	  0.000	 15.104	  1.000	  0.010	  0.010
15	  0.000	 16.146	  1.000	  0.010	  0.010
16	  0.000	 17.188	  1.000	  0.010	  0.010
17	  0.000	 18.229	  1.000	  0.010	  0.010
18	  0.000	 19.271	  1.000	  0.010	  0.010
19	  0.000	 20.312	  1.000	  0.010	  0.010
20	  0.000	 21.354	  1.000	  0.010	  0.010
21	  0.000	 22.396	  1.000	  0.010	  0.010
22	  0.000	 23.438	  1.000	  0.010	  0.010
23	  0.000	 24.479	  1.000	  0.010	  0.010
24	  0.000	 25.521	  1.000	  0.010	  0.010
25	  0.000	 26.562	  1.000	  0.010	  0.010
26	  0.000	 27.604	  1.000	  0.010	  0.010
27	  0.000	 28.646	  1.000	  0.010	  0.010
28	  0.000	 29.688	  1.000	  0.010	  0.010
29	  0.000	 30.729	  1.000	  0.010	  0.010
30	  0.000	 31.771	  1.000	  0.010	  0.010
31	  0.000	 32.813	  1.000	  0.010	  0.010
32	  0.000	 33.854	  1.000	  0.010	  0.010
33	  0.000	 34.896	  1.000	  0.010	  0.010
34	  0.000	 35.938	  1.000	  0.010	  0.010
35	  0.000	 36.979	  1.000	  0.010	  0.010
36	  0.000	 38.021	  1.000	  0.010	  0.010
37	  0.000	 39.063	  1.000	  0.010	  0.010
38	  0.000	 40.104	  1.000	  0.010	  0.010
39	  0.000	 41.146	  1.000	  0.010	  0.010
40	  0.000	 42.188	  1.000	  0.010	  0.010
41	  0.000	 43.229	  1.000	  0.010	  0.010
42	  0.000	 44.271	  1.000	  0.010	  0.010
43	  0.000	 45.313	  1.000	  0.010	  0.010
44	  0.000	 46.354	  1.000	  0.010	  0.010
45	  0.000	 47.396	  1.000	  0.010	  0.010
46	  0.000	 48.438	  1.000	  0.010	  0.010
47	  0.000	 49.479	  1.000	  0.010	  0.010
48	  0.000	 50.521	  1.000	  0.010	  0.010
49	  0.000	 51.563	  1.000	  0.010	  0.010
50	  0.000	 52.604	  1.000	  0.010	  0.010
51	  0.000	 53.646	  1.000	  0.010	  0.010
52	  0.000	 54.688	  1.000	  0.010	  0.010
53	  0.000	 55.729	  1.000	  0.010	  0.010
54	  0.000	 56.771	  1.000	  0.010	  0.010
55	  0.000	 57.813	  1.000	  0.010	  0.010
56	  0.000	 58.854	  1.000	  0.010	  0.010
57	  0.000	 59.896	  1.000	  0.010	  0.010
58	  0.000	 60.938	  1.000	  0.010	  0.010
59	  0.000	 61.979	  1.000	  0.010	  0.010
60	  0.000	 63.021	  1.000	  0.010	  0.010
61	  0.000	 64.062	  1.000	  0.010	  0.010
62	  0.000	 65.104	  1.000	  0.010	  0.010
63	  0.000	 66.146	  1.000	  0.010	  0.010
64	  0.000	 67.188	  1.000	  0.010	  0.010
65	  0.000	 68.229	  1.000	  0.010	  0.010
66	  0.000	 69.271	  1.000	  0.010	  0.010
67	  0.000	 70.312	  1.000	  0.010	  0.010
68	  0.000	 71.354	  1.000	  0.010	  0.010
69	  0.000	 72.396	  1.000	  0.010	  0.010
70	  0.000	 73.438	  1.000	  0.010	  0.010
71	  0.000	 74.479	  1.000	  0.010	  0.010
72	  0.000	 75.521	  1.000	  0.010	  0.010
73	  0.000	 76.562	  1.000	  0.010	  0.010
74	  0.000	 77.604	  1.000	  0.010	  0.010
75	  0.000	 78.646	  1.000	  0.010	  0.010
76	  0.000	 79.688	  1.000	  0.010	  0.010
77	  0.000	 80.729	  1.000	  0.010	  0.010
78	  0.000	 81.771	  1.000	  0.010	  0.010
79	  0.000	 82.812	  1.000	  0.010	  0.010
80	  0.000	 83.854	  1.000	  0.010	  0.010
81	  0.000	 84.896	  1.000	  0.010	  0.010
82	  0.000	 85.938	  1.000	  0.010	  0.010
83	  0.000	 86.979	  1.000	  0.010	  0.010
84	  0.000	 88.021	  1.000	  0.010	  0.010
85	  0.000	 89.062	  1.000	  0.010	  0.010
86	  0.000	 90.104	  1.000	  0.010	  0.010
87	  0.000	 91.146	  1.000	  0.010	  0.010
88	  0.000	 92.188	  1.000	  0.010	  0.010
89	  0.000	 93.229	  1.000	  0.010	  0.010
90	  0.000	 94.271	  1.000	  0.010	  0.010
91	  0.000	 95.312	  1.000	  0.010	  0.010
92	  0.000	 96.354	  1.000	  0.010	  0.010
93	  0.000	 97.396	  1.000	  0.010	  0.010
94	  0.000	 98.438	  1.000	  0.010	  0.010
95	  0.000	 99.479	  1.000	  0.010	  0.010
0	  0.120	  0.442	  1.001	  0.527	  0.008
1	  0.120	  1.484	  1.001	  0.527	  0.008
2	  0.120	  2.525	  1.001	  0.528	  0.008
3	  0.120	  3.567	  1.001	  0.527	  0.008
4	  0.120	  4.609	  1.001	  0.527	  0.008
5	  0.120	  5.650	  1.001	  0.528	  0.008
6	  0.120	  6.692	  1.001	  0.527	  0.008
7	  0.120	  7.734	  1.001	  0.527	  0.008
8	  0.120	  8.775	  1.001	  0.528	  0.008
9	  0.120	  9.817	  1.001	  0.527	  0.008
10	  0.120	 10.859	  1.001	  0.527	  0.008
11	  0.120	 11.900	  1.001	  0.528	  0.008
12	  0.120	 12.942	  1.001	  0.527	  0.008
13	  0.120	 13.984	  1.001	  0.527	  0.008
14	  0.120	 15.025	  1.001	  0.528	  0.008
15	  0.120	 16.067	  1.001	  0.527	  0.008
16	  0.120	 17.109	  1.001	  0.527	  0.008
17	  0.120	 18.150	  1.001	  0.528	  0.008
18	  0.120	 19.192	  1.001	  0.527	  0.008
19	  0.120	 20.234	  1.001	  0.527	  0.008
20	  0.120	 21.275	  1.001	  0.528	  0.008
21	  0.120	 22.317	  1.001	  0.527	  0.008
22	  0.120	 23.359	  1.001	  0.527	  0.008
23	  0.120	 24.400	  1.001	  0.528	  0.008
24	  0.120	 25.442	  1.001	  0.527	  0.008
25	  0.120	 26.484	  1.001	  0.527	  0.008
26	  0.120	 27.525	  1.001	  0.528	  0.008
27	  0.120	 28.567	  1.001	  0.527	  0.008
28	  0.120	 29.609	  1.001	  0.527	  0.008
29	  0.120	 30.650	  1.001	  0.528	  0.008
30	  0.120	 31.692	  1.001	  0.527	  0.008
31	  0.120	 32.734	  1.001	  0.527	  0.008
32	  0.120	 33.775	  1.001	  0.528	  0.008
33	  0.120	 34.817	  1.001	  0.527	  0.008
34	  0.120	 35.859	  1.001	  0.527	  0.008
35	  0.120	 36.900	  1.001	  0.528	  0.008
36	  0.120	 37.942	  1.001	  0.527	  0.008
37	  0.120	 38.984	  1.001	  0.527	  0.008
38	  0.120	 40.025	  1.001	  0.528	  0.008
39	  0.120	 41.067	  1.001	  0.527	  0.008
40	  0.120	 42.109	  1.001	  0.527	  0.008
41	  0.120	 43.150	  1.001	  0.528	  0.008
42	  0.120	 44.192	  1.001	  0.527	  0.008
43	  0.120	 45.234	  1.001	  0.527	  0.008
44	  0.120	 46.275	  1.001	  0.528	  0.008
45	  0.120	 47.317	  1.001	  0.527	  0.008
46	  0.120	 48.359	  1.001	  0.527	  0.008
47	  0.120	 49.400	  1.001	  0.528	  0.008
48	  0.120	 50.442	  1.001	  0.527	  0.008
49	  0.120	 51.484	  1.001	  0.527	  0.008
50	  0.120	 52.525	  1.001	  0.528	  0.008
51	  0.120	 53.567	  1.001	  0.527	  0.008
52	  0.120	 54.609	  1.001	  0.527	  0.008
53	  0.120	 55.650	  1.001	  0.528	  0.008
54	  0.120	 56.692	  1.001	  0.527	  0.008
55	  0.120	 57.734	  1.001	  0.527	  0.008
56	  0.120	 58.775	  1.001	  0.528	  0.008
57	  0.120	 59.817	  1.001	  0.527	  0.008
58	  0.120	 60.859	  1.001	  0.527	  0.008
59	  0.120	 61.900	  1.001	  0.528	  0.008
60	  0.120	 62.942	  1.001	  0.527	  0.008
61	  0.120	 63.984	  1.001	  0.527	  0.008
62	  0.120	 65.025	  1.001	  0.528	  0.008
63	  0.120	 66.067	  1.001	  0.527	  0.008
64	  0.120	 67.109	  1.001	  0.527	  0.008
65	  0.120	 68.150	  1.001	  0.528	  0.008
66	  0.120	 69.192	  1.001	  0.527	  0.008
67	  0.120	 70.234	  1.001	  0.527	  0.008
68	  0.120	 71.275	  1.001	  0.528	  0.008
69	  0.120	 72.317	  1.001	  0.527	  0.008
70	  0.120	 73.359	  1.001	  0.527	  0.008
71	  0.120	 74.400	  1.001	  0.528	  0.008
72	  0.120	 75.442	  1.001	  0.527	  0.008
73	  0.120	 76.484	  1.001	  0.527	  0.008
74	  0.120	 77.525	  1.001	  0.528	  0.008
75	  0.120	 78.567	  1.001	  0.527	  0.008
76	  0.120	 79.609	  1.001	  0.527	  0.008
77	  0.120	 80.650	  1.001	  0.528	  0.008
78	  0.120	 81.692	  1.001	  0.527	  0.008
79	  0.120	 82.734	  1.001	  0.527	  0.008
80	  0.120	 83.775	  1.001	  0.528	  0.008
81	  0.120	 84.817	  1.001	  0.527	  0.008
82	  0.120	 85.859	  1.001	  0.527	  0.008
83	  0.120	 86.900	  1.001	  0.528	  0.008
84	  0.120	 87.942	  1.001	  0.527	  0.008
85	  0.120	 88.984	  1.001	  0.527	  0.008
86	  0.120	 90.025	  1.001	  0.528	  0.008
87	  0.120	 91.067	  1.001	  0.527	  0.008
88	  0.120	 92.109	  1.001	  0.527	  0.008
89	  0.120	 93.150	  1.001	  0.528	  0.008
90	  0.120	 94.192	  1.001	  0.527	  0.008
91	  0.120	 95.234	  1.001	  0.527	  0.008
92	  0.120	 96.275	  1.001	  0.528	  0.008
93	  0.120	 97.317	  1.001	  0.527	  0.008
94	  0.120	 98.359	  1.001	  0.527	  0.008
95	  0.120	 99.400	  1.001	  0.528	  0.008
0	  0.240	  0.419	  1.002	  0.890	  0.006
1	  0.240	  1.461	  1.002	  0.936	  0.006
2	  0.240	  2.503	  1.002	  0.975	  0.006
3	  0.240	  3.544	  1.002	  0.890	  0.006
4	  0.240	  4.586	  1.002	  0.936	  0.006
5	  0.240	  5.628	  1.002	  0.975	  0.006
6	  0.240	  6.669	  1.002	  0.890	  0.006
7	  0.240	  7.711	  1.002	  0.936	  0.006
8	  0.240	  8.753	  1.002	  0.975	  0.006
9	  0.240	  9.794	  1.002	  0.890	  0.006
10	  0.240	 10.836	  1.002	  0.936	  0.006
11	  0.240	 11.878	  1.002	  0.975	  0.006
12	  0.240	 12.919	  1.002	  0.890	  0.006
13	  0.240	 13.961	  1.002	  0.936	  0.006
14	  0.240	 15.003	  1.002	  0.975	  0.006
15	  0.240	 16.044	  1.002	  0.890	  0.006
16	  0.240	 17.086	  1.002	  0.936	  0.006
17	  0.240	 18.128	  1.002	  0.975	  0.006
18	  0.240	 19.169	  1.002	  0.890	  0.006
19	  0.240	 20.211	  1.002	  0.936	  0.006
20	  0.240	 21.253	  1.002	  0.975	  0.006
21	  0.240	 22.294	  1.002	  0.890	  0.006
22	  0.240	 23.336	  1.002	  0.936	  0.006
23	  0.240	 24.378	  1.002	  0.975	  0.006
24	  0.240	 25.419	  1.002	  0.890	  0.006
25	  0.240	 26.461	  1.002	  0.936	  0.006
26	  0.240	 27.503	  1.002	  0.975	  0.006
27	  0.240	 28.544	  1.002	  0.890	  0.006
28	  0.240	 29.586	  1.002	  0.936	  0.006
29	  0.240	 30.628	  1.002	  0.975	  0.006
30	  0.240	 31.669	  1.002	  0.890	  0.006
31	  0.240	 32.711	  1.002	  0.936	  0.006
32	  0.240	 33.753	  1.002	  0.975	  0.006
33	  0.240	 34.794	  1.002	  0.890	  0.006
34	  0.240	 35.836	  1.002	  0.936	  0.006
35	  0.240	 36.878	  1.002	  0.975	  0.006
36	  0.240	 37.919	  1.002	  0.890	  0.006
37	  0.240	 38.961	  1.002	  0.936	  0.006
38	  0.240	 40.003	  1.002	  0.975	  0.006
39	  0.240	 41.044	  1.002	  0.890	  0.006
40	  0.240	 42.086	  1.002	  0.936	  0.006
41	  0.240	 43.128	  1.002	  0.975	  0.006
42	  0.240	 44.169	  1.002	  0.890	  0.006
43	  0.240	 45.211	  1.002	  0.936	  0.006
44	  0.240	 46.253	  1.002	  0.975	  0.006
45	  0.240	 47.294	  1.002	  0.890	  0.006
46	  0.240	 48.336	  1.002	  0.936	  0.006
47	  0.240	 49.378	  1.002	  0.975	  0.006
48	  0.240	 50.419	  1.002	  0.890	  0.006
49	  0.240	 51.461	  1.002	  0.936	  0.006
50	  0.240	 52.503	  1.002	  0.975	  0.006
51	  0.240	 53.544	  1.002	  0.890	  0.006
52	  0.240	 54.586	  1.002	  0.936	  0.006
53	  0.240	 55.628	  1.002	  0.975	  0.006
54	  0.240	 56.669	  1.002	  0.890	  0.006
55	  0.240	 57.711	  1.002	  0.936	  0.006
56	  0.240	 58.753	  1.002	  0.975	  0.006
57	  0.240	 59.794	  1.002	  0.890	  0.006
58	  0.240	 60.836	  1.002	  0.936	  0.006
59	  0.240	 61.878	  1.002	  0.975	  0.006
60	  0.240	 62.919	  1.002	  0.890	  0.006
61	  0.240	 63.961	  1.002	  0.936	  0.006
62	  0.240	 65.003	  1.002	  0.975	  0.006
63	  0.240	 66.044	  1.002	  0.890	  0.006
64	  0.240	 67.086	  1.002	  0.936	  0.006
65	  0.240	 68.128	  1.002	  0.975	  0.006
66	  0.240	 69.169	  1.002	  0.890	  0.006
67	  0.240	 70.211	  1.002	  0.936	  0.006
68	  0.240	 71.253	  1.002	  0.975	  0.006
69	  0.240	 72.294	  1.002	  0.890	  0.006
70	  0.240	 73.336	  1.002	  0.936	  0.006
71	  0.240	 74.378	  1.002	  0.975	  0.006
72	  0.240	 75.419	  1.002	  0.890	  0.006
73	  0.240	 76.461	  1.002	  0.936	  0.006
74	  0.240	 77.503	  1.002	  0.975	  0.006
75	  0.240	 78.544	  1.002	  0.890	  0.006
76	  0.240	 79.586	  1.002	  0.936	  0.006
77	  0.240	 80.628	  1.002	  0.975	  0.006
78	  0.240	 81.669	  1.002	  0.890	  0.006
79	  0.240	 82.711	  1.002	  0.936	  0.006
80	  0.240	 83.753	  1.002	  0.975	  0.006
81	  0.240	 84.794	  1.002	  0.890	  0.006
82	  0.240	 85.836	  1.002	  0.936	  0.006
83	  0.240	 86.878	  1.002	  0.975	  0.006
84	  0.240	 87.919	  1.002	  0.890	  0.006
85	  0.240	 88.961	  1.002	  0.936	  0.006
86	  0.240	 90.003	  1.002	  0.975	  0.006
87	  0.240	 91.044	  1.002	  0.890	  0.006
88	  0.240	 92.086	  1.002	  0.936	  0.006
89	  0.240	 93.128	  1.002	  0.975	  0.006
90	  0.240	 94.169	  1.002	  0.890	  0.006
91	  0.240	 95.211	  1.002	  0.936	  0.006
92	  0.240	 96.253	  1.002	  0.975	  0.006
93	  0.240	 97.294	  1.002	  0.890	  0.006
94	  0.240	 98.336	  1.002	  0.936	  0.006
95	  0.240	 99.378	  1.002	  0.975	  0.006
0	  0.360	  0.283	  1.003	 -9.623	  0.005
1	  0.360	  1.528	  1.003	  2.592	  0.005
2	  0.360	  2.629	  1.003	  5.448	  0.005
3	  0.360	  3.408	  1.003	 -9.623	  0.005
4	  0.360	  4.653	  1.003	  2.592	  0.005
5	  0.360	  5.754	  1.003	  5.448	  0.005
6	  0.360	  6.533	  1.003	 -9.622	  0.005
7	  0.360	  7.778	  1.003	  2.588	  0.005
8	  0.360	  8.879	  1.003	  5.459	  0.005
9	  0.360	  9.657	  1.003	 -9.640	  0.005
10	  0.360	 10.903	  1.003	  2.611	  0.005
11	  0.360	 12.003	  1.003	  5.431	  0.005
12	  0.360	 12.782	  1.003	 -9.627	  0.005
13	  0.360	 14.028	  1.003	  2.608	  0.005
14	  0.360	 15.128	  1.003	  5.423	  0.005
15	  0.360	 15.908	  1.003	 -9.608	  0.005
16	  0.360	 17.153	  1.003	  2.583	  0.005
17	  0.360	 18.254	  1.003	  5.453	  0.005
18	  0.360	 19.033	  1.003	 -9.624	  0.005
19	  0.360	 20.278	  1.003	  2.592	  0.005
20	  0.360	 21.379	  1.003	  5.448	  0.005
21	  0.360	 22.158	  1.003	 -9.623	  0.005
22	  0.360	 23.403	  1.003	  2.592	  0.005
23	  0.360	 24.504	  1.003	  5.448	  0.005
24	  0.360	 25.283	  1.003	 -9.623	  0.005
25	  0.360	 26.528	  1.003	  2.592	  0.005
26	  0.360	 27.629	  1.003	  5.448	  0.005
27	  0.360	 28.408	  1.003	 -9.623	  0.005
28	  0.360	 29.653	  1.003	  2.592	  0.005
