# id	 time	 x	 y	 vx	 vy
0	  0.000	  2.500	  1.000	  0.010	  0.010
1	  0.000	  7.500	  1.000	  0.010	  0.010
2	  0.000	 12.500	  1.000	  0.010	  0.010
3	  0.000	 17.500	  1.000	  0.010	  0.010
4	  0.000	 22.500	  1.000	  0.010	  0.010
5	  0.000	 27.500	  1.000	  0.010	  0.010
6	  0.000	 32.500	  1.000	  0.010	  0.010
7	  0.000	 37.500	  1.000	  0.010	  0.010
8	  0.000	 42.500	  1.000	  0.010	  0.010
9	  0.000	 47.500	  1.000	  0.010	  0.010
10	  0.000	 52.500	  1.000	  0.010	  0.010
11	  0.000	 57.500	  1.000	  0.010	  0.010
12	  0.000	 62.500	  1.000	  0.010	  0.010
13	  0.000	 67.500	  1.000	  0.010	  0.010
14	  0.000	 72.500	  1.000	  0.010	  0.010
15	  0.000	 77.500	  1.000	  0.010	  0.010
16	  0.000	 82.500	  1.000	  0.010	  0.010
17	  0.000	 87.500	  1.000	  0.010	  0.010
18	  0.000	 92.500	  1.000	  0.010	  0.010
19	  0.000	 97.500	  1.000	  0.010	  0.010
0	  0.120	  2.520	  1.001	  0.331	  0.008
1	  0.120	  7.520	  1.001	  0.331	  0.008
2	  0.120	 12.520	  1.001	  0.331	  0.008
3	  0.120	 17.520	  1.001	  0.331	  0.008
4	  0.120	 22.520	  1.001	  0.331	  0.008
5	  0.120	 27.520	  1.001	  0.331	  0.008
6	  0.120	 32.520	  1.001	  0.331	  0.008
7	  0.120	 37.520	  1.001	  0.331	  0.008
8	  0.120	 42.520	  1.001	  0.331	  0.008
9	  0.120	 47.520	  1.001	  0.331	  0.008
10	  0.120	 52.520	  1.001	  0.331	  0.008
11	  0.120	 57.520	  1.001	  0.331	  0.008
12	  0.120	 62.520	  1.001	  0.331	  0.008
13	  0.120	 67.520	  1.001	  0.331	  0.008
14	  0.120	 72.520	  1.001	  0.331	  0.008
15	  0.120	 77.520	  1.001	  0.331	  0.008
16	  0.120	 82.520	  1.001	  0.331	  0.008
17	  0.120	 87.520	  1.001	  0.331	  0.008
18	  0.120	 92.520	  1.001	  0.331	  0.008
19	  0.120	 97.520	  1.001	  0.331	  0.008
0	  0.240	  2.574	  1.002	  0.582	  0.006
1	  0.240	  7.574	  1.002	  0.582	  0.006
2	  0.240	 12.574	  1.002	  0.582	  0.006
3	  0.240	 17.574	  1.002	  0.582	  0.006
4	  0.240	 22.574	  1.002	  0.582	  0.006
5	  0.240	 27.574	  1.002	  0.582	  0.006
6	  0.240	 32.574	  1.002	  0.582	  0.006
7	  0.240	 37.574	  1.002	  0.582	  0.006
8	  0.240	 42.574	  1.002	  0.582	  0.006
9	  0.240	 47.574	  1.002	  0.582	  0.006
10	  0.240	 52.574	  1.002	  0.582	  0.006
11	  0.240	 57.574	  1.002	  0.582	  0.006
12	  0.240	 62.574	  1.002	  0.582	  0.006
