# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.893	  1.000	  0.010	  0.010
1	  0.000	  2.679	  1.000	  0.010	  0.010
2	  0.000	  4.464	  1.000	  0.010	  0.010
3	  0.000	  6.250	  1.000	  0.010	  0.010
4	  0.000	  8.036	  1.000	  0.010	  0.010
5	  0.000	  9.821	  1.000	  0.010	  0.010
6	  0.000	 11.607	  1.000	  0.010	  0.010
7	  0.000	 13.393	  1.000	  0.010	  0.010
8	  0.000	 15.179	  1.000	  0.010	  0.010
9	  0.000	 16.964	  1.000	  0.010	  0.010
10	  0.000	 18.750	  1.000	  0.010	  0.010
11	  0.000	 20.536	  1.000	  0.010	  0.010
12	  0.000	 22.321	  1.000	  0.010	  0.010
13	  0.000	 24.107	  1.000	  0.010	  0.010
14	  0.000	 25.893	  1.000	  0.010	  0.010
15	  0.000	 27.679	  1.000	  0.010	  0.010
16	  0.000	 29.464	  1.000	  0.010	  0.010
17	  0.000	 31.250	  1.000	  0.010	  0.010
18	  0.000	 33.036	  1.000	  0.010	  0.010
19	  0.000	 34.821	  1.000	  0.010	  0.010
20	  0.000	 36.607	  1.000	  0.010	  0.010
21	  0.000	 38.393	  1.000	  0.010	  0.010
22	  0.000	 40.179	  1.000	  0.010	  0.010
23	  0.000	 41.964	  1.000	  0.010	  0.010
24	  0.000	 43.750	  1.000	  0.010	  0.010
25	  0.000	 45.536	  1.000	  0.010	  0.010
26	  0.000	 47.321	  1.000	  0.010	  0.010
27	  0.000	 49.107	  1.000	  0.010	  0.010
28	  0.000	 50.893	  1.000	  0.010	  0.010
29	  0.000	 52.679	  1.000	  0.010	  0.010
30	  0.000	 54.464	  1.000	  0.010	  0.010
31	  0.000	 56.250	  1.000	  0.010	  0.010
32	  0.000	 58.036	  1.000	  0.010	  0.010
33	  0.000	 59.821	  1.000	  0.010	  0.010
34	  0.000	 61.607	  1.000	  0.010	  0.010
35	  0.000	 63.393	  1.000	  0.010	  0.010
36	  0.000	 65.179	  1.000	  0.010	  0.010
37	  0.000	 66.964	  1.000	  0.010	  0.010
38	  0.000	 68.750	  1.000	  0.010	  0.010
39	  0.000	 70.536	  1.000	  0.010	  0.010
40	  0.000	 72.321	  1.000	  0.010	  0.010
41	  0.000	 74.107	  1.000	  0.010	  0.010
42	  0.000	 75.893	  1.000	  0.010	  0.010
43	  0.000	 77.679	  1.000	  0.010	  0.010
44	  0.000	 79.464	  1.000	  0.010	  0.010
45	  0.000	 81.250	  1.000	  0.010	  0.010
46	  0.000	 83.036	  1.000	  0.010	  0.010
47	  0.000	 84.821	  1.000	  0.010	  0.010
48	  0.000	 86.607	  1.000	  0.010	  0.010
49	  0.000	 88.393	  1.000	  0.010	  0.010
50	  0.000	 90.179	  1.000	  0.010	  0.010
51	  0.000	 91.964	  1.000	  0.010	  0.010
52	  0.000	 93.750	  1.000	  0.010	  0.010
53	  0.000	 95.536	  1.000	  0.010	  0.010
54	  0.000	 97.321	  1.000	  0.010	  0.010
55	  0.000	 99.107	  1.000	  0.010	  0.010
0	  0.120	  0.912	  1.001	  0.329	  0.008
1	  0.120	  2.698	  1.001	  0.329	  0.008
2	  0.120	  4.484	  1.001	  0.329	  0.008
3	  0.120	  6.270	  1.001	  0.329	  0.008
4	  0.120	  8.055	  1.001	  0.329	  0.008
5	  0.120	  9.841	  1.001	  0.329	  0.008
6	  0.120	 11.627	  1.001	  0.329	  0.008
7	  0.120	 13.412	  1.001	  0.329	  0.008
8	  0.120	 15.198	  1.001	  0.329	  0.008
9	  0.120	 16.984	  1.001	  0.329	  0.008
10	  0.120	 18.770	  1.001	  0.329	  0.008
11	  0.120	 20.555	  1.001	  0.329	  0.008
12	  0.120	 22.341	  1.001	  0.329	  0.008
13	  0.120	 24.127	  1.001	  0.329	  0.008
14	  0.120	 25.912	  1.001	  0.329	  0.008
15	  0.120	 27.698	  1.001	  0.329	  0.008
