# id	 time	 x	 y	 vx	 vy
0	  0.000	  2.778	  1.000	  0.010	  0.010
1	  0.000	  8.333	  1.000	  0.010	  0.010
2	  0.000	 13.889	  1.000	  0.010	  0.010
3	  0.000	 19.444	  1.000	  0.010	  0.010
4	  0.000	 25.000	  1.000	  0.010	  0.010
5	  0.000	 30.556	  1.000	  0.010	  0.010
6	  0.000	 36.111	  1.000	  0.010	  0.010
7	  0.000	 41.667	  1.000	  0.010	  0.010
8	  0.000	 47.222	  1.000	  0.010	  0.010
9	  0.000	 52.778	  1.000	  0.010	  0.010
10	  0.000	 58.333	  1.000	  0.010	  0.010
11	  0.000	 63.889	  1.000	  0.010	  0.010
12	  0.000	 69.444	  1.000	  0.010	  0.010
13	  0.000	 75.000	  1.000	  0.010	  0.010
14	  0.000	 80.556	  1.000	  0.010	  0.010
15	  0.000	 86.111	  1.000	  0.010	  0.010
16	  0.000	 91.667	  1.000	  0.010	  0.010
17	  0.000	 97.222	  1.000	  0.010	  0.010
0	  0.120	  2.797	  1.001	  0.331	  0.008
1	  0.120	  8.353	  1.001	  0.331	  0.008
2	  0.120	 13.909	  1.001	  0.331	  0.008
3	  0.120	 19.464	  1.001	  0.331	  0.008
4	  0.120	 25.020	  1.001	  0.331	  0.008
5	  0.120	 30.575	  1.001	  0.331	  0.008
6	  0.120	 36.131	  1.001	  0.331	  0.008
7	  0.120	 41.686	  1.001	  0.331	  0.008
8	  0.120	 47.242	  1.001	  0.331	  0.008
9	  0.120	 52.797	  1.001	  0.331	  0.008
10	  0.120	 58.353	  1.001	  0.331	  0.008
11	  0.120	 63.909	  1.001	  0.331	  0.008
12	  0.120	 69.464	  1.001	  0.331	  0.008
13	  0.120	 75.020	  1.001	  0.331	  0.008
14	  0.120	 80.575	  1.001	  0.331	  0.008
15	  0.120	 86.131	  1.001	  0.331	  0.008
16	  0.120	 91.686	  1.001	  0.331	  0.008
17	  0.120	 97.242	  1.001	  0.331	  0.008
0	  0.240	  2.852	  1.002	  0.582	  0.006
1	  0.240	  8.407	  1.002	  0.582	  0.006
2	  0.240	 13.963	  1.002	  0.582	  0.006
3	  0.240	 19.518	  1.002	  0.582	  0.006
4	  0.240	 25.074	  1.002	  0.582	  0.006
5	  0.240	 30.629	  1.002	  0.582	  0.006
6	  0.240	 36.185	  1.002	  0.582	  0.006
7	  0.240	 41.740	  1.002	  0.582	  0.006
8	  0.240	 47.296	  1.002	  0.582	  0.006
9	  0.240	 52.852	  1.002	  0.582	  0.006
10	  0.240	 58.407	  1.002	  0.582	  0.006
11	  0.240	 63.963	  1.002	  0.582	  0.006
12	  0.240	 69.518	  1.002	  0.582	  0.006
13	  0.240	 75.074	  1.002	  0.582	  0.006
14	  0.240	 80.629	  1.002	  0.582	  0.006
15	  0.240	 86.185	  1.002	  0.582	  0.006
16	  0.240	 91.740	  1.002	  0.582	  0.006
17	  0.240	 97.296	  1.002	  0.582	  0.006
0	  0.360	  2.933	  1.003	  0.780	  0.005
1	  0.360	  8.488	  1.003	  0.780	  0.005
2	  0.360	 14.044	  1.003	  0.780	  0.005
3	  0.360	 19.599	  1.003	  0.780	  0.005
4	  0.360	 25.155	  1.003	  0.780	  0.005
5	  0.360	 30.711	  1.003	  0.780	  0.005
6	  0.360	 36.266	  1.003	  0.780	  0.005
7	  0.360	 41.822	  1.003	  0.780	  0.005
8	  0.360	 47.377	  1.003	  0.780	  0.005
9	  0.360	 52.933	  1.003	  0.780	  0.005
10	  0.360	 58.488	  1.003	  0.780	  0.005
11	  0.360	 64.044	  1.003	  0.780	  0.005
12	  0.360	 69.599	  1.003	  0.780	  0.005
13	  0.360	 75.155	  1.003	  0.780	  0.005
14	  0.360	 80.711	  1.003	  0.780	  0.005
15	  0.360	 86.266	  1.003	  0.780	  0.005
16	  0.360	 91.822	  1.003	  0.780	  0.005
17	  0.360	 97.377	  1.003	  0.780	  0.005
0	  0.480	  3.035	  1.003	  0.935	  0.004
1	  0.480	  8.591	  1.003	  0.935	  0.004
2	  0.480	 14.146	  1.003	  0.935	  0.004
3	  0.480	 19.702	  1.003	  0.935	  0.004
4	  0.480	 25.257	  1.003	  0.935	  0.004
5	  0.480	 30.813	  1.003	  0.935	  0.004
6	  0.480	 36.369	  1.003	  0.935	  0.004
7	  0.480	 41.924	  1.003	  0.935	  0.004
8	  0.480	 47.480	  1.003	  0.935	  0.004
9	  0.480	 53.035	  1.003	  0.935	  0.004
10	  0.480	 58.591	  1.003	  0.935	  0.004
11	  0.480	 64.146	  1.003	  0.935	  0.004
12	  0.480	 69.702	  1.003	  0.935	  0.004
13	  0.480	 75.257	  1.003	  0.935	  0.004
14	  0.480	 80.813	  1.003	  0.935	  0.004
15	  0.480	 86.369	  1.003	  0.935	  0.004
