# id	 time	 x	 y	 vx	 vy
0	  0.000	  1.250	  1.000	  0.010	  0.010
1	  0.000	  3.750	  1.000	  0.010	  0.010
2	  0.000	  6.250	  1.000	  0.010	  0.010
3	  0.000	  8.750	  1.000	  0.010	  0.010
4	  0.000	 11.250	  1.000	  0.010	  0.010
5	  0.000	 13.750	  1.000	  0.010	  0.010
6	  0.000	 16.250	  1.000	  0.010	  0.010
7	  0.000	 18.750	  1.000	  0.010	  0.010
8	  0.000	 21.250	  1.000	  0.010	  0.010
9	  0.000	 23.750	  1.000	  0.010	  0.010
10	  0.000	 26.250	  1.000	  0.010	  0.010
11	  0.000	 28.750	  1.000	  0.010	  0.010
12	  0.000	 31.250	  1.000	  0.010	  0.010
13	  0.000	 33.750	  1.000	  0.010	  0.010
14	  0.000	 36.250	  1.000	  0.010	  0.010
15	  0.000	 38.750	  1.000	  0.010	  0.010
16	  0.000	 41.250	  1.000	  0.010	  0.010
17	  0.000	 43.750	  1.000	  0.010	  0.010
18	  0.000	 46.250	  1.000	  0.010	  0.010
19	  0.000	 48.750	  1.000	  0.010	  0.010
20	  0.000	 51.250	  1.000	  0.010	  0.010
21	  0.000	 53.750	  1.000	  0.010	  0.010
22	  0.000	 56.250	  1.000	  0.010	  0.010
23	  0.000	 58.750	  1.000	  0.010	  0.010
24	  0.000	 61.250	  1.000	  0.010	  0.010
25	  0.000	 63.750	  1.000	  0.010	  0.010
26	  0.000	 66.250	  1.000	  0.010	  0.010
27	  0.000	 68.750	  1.000	  0.010	  0.010
28	  0.000	 71.250	  1.000	  0.010	  0.010
29	  0.000	 73.750	  1.000	  0.010	  0.010
30	  0.000	 76.250	  1.000	  0.010	  0.010
31	  0.000	 78.750	  1.000	  0.010	  0.010
32	  0.000	 81.250	  1.000	  0.010	  0.010
33	  0.000	 83.750	  1.000	  0.010	  0.010
34	  0.000	 86.250	  1.000	  0.010	  0.010
35	  0.000	 88.750	  1.000	  0.010	  0.010
36	  0.000	 91.250	  1.000	  0.010	  0.010
37	  0.000	 93.750	  1.000	  0.010	  0.010
38	  0.000	 96.250	  1.000	  0.010	  0.010
39	  0.000	 98.750	  1.000	  0.010	  0.010
0	  0.120	  1.270	  1.001	  0.331	  0.008
1	  0.120	  3.770	  1.001	  0.331	  0.008
2	  0.120	  6.270	  1.001	  0.331	  0.008
3	  0.120	  8.770	  1.001	  0.331	  0.008
4	  0.120	 11.270	  1.001	  0.331	  0.008
