# id	 time	 x	 y	 vx	 vy
0	  0.000	 25.000	  1.000	  0.010	  0.010
1	  0.000	 75.000	  1.000	  0.010	  0.010
0	  0.120	 25.020	  1.001	  0.331	  0.008
1	  0.120	 75.020	  1.001	  0.331	  0.008
0	  0.240	 25.074	  1.002	  0.582	  0.006
1	  0.240	 75.074	  1.002	  0.582	  0.006
0	  0.360	 25.155	  1.003	  0.780	  0.005
1	  0.360	 75.155	  1.003	  0.780	  0.005
0	  0.480	 25.257	  1.003	  0.935	  0.004
1	  0.480	 75.257	  1.003	  0.935	  0.004
0	  0.600	 25.377	  1.004	  1.057	  0.003
1	  0.600	 75.377	  1.004	  1.057	  0.003
0	  0.720	 25.509	  1.004	  1.152	  0.002
1	  0.720	 75.509	  1.004	  1.152	  0.002
0	  0.840	 25.652	  1.004	  1.227	  0.002
1	  0.840	 75.652	  1.004	  1.227	  0.002
0	  0.960	 25.802	  1.004	  1.286	  0.001
1	  0.960	 75.802	  1.004	  1.286	  0.001
0	  1.080	 25.959	  1.004	  1.332	  0.001
1	  1.080	 75.959	  1.004	  1.332	  0.001
0	  1.200	 26.121	  1.005	  1.368	  0.001
1	  1.200	 76.121	  1.005	  1.368	  0.001
0	  1.320	 26.287	  1.005	  1.396	  0.001
1	  1.320	 76.287	  1.005	  1.396	  0.001
0	  1.440	 26.456	  1.005	  1.419	  0.001
1	  1.440	 76.456	  1.005	  1.419	  0.001
0	  1.560	 26.627	  1.005	  1.436	  0.000
1	  1.560	 76.627	  1.005	  1.436	  0.000
0	  1.680	 26.800	  1.005	  1.450	  0.000
1	  1.680	 76.800	  1.005	  1.450	  0.000
0	  1.800	 26.975	  1.005	  1.461	  0.000
1	  1.800	 76.975	  1.005	  1.461	  0.000
0	  1.920	 27.150	  1.005	  1.469	  0.000
1	  1.920	 77.150	  1.005	  1.469	  0.000
0	  2.040	 27.327	  1.005	  1.476	  0.000
1	  2.040	 77.327	  1.005	  1.476	  0.000
0	  2.160	 27.504	  1.005	  1.481	  0.000
1	  2.160	 77.504	  1.005	  1.481	  0.000
0	  2.280	 27.682	  1.005	  1.485	  0.000
1	  2.280	 77.682	  1.005	  1.485	  0.000
0	  2.400	 27.861	  1.005	  1.488	  0.000
1	  2.400	 77.861	  1.005	  1.488	  0.000
0	  2.520	 28.040	  1.005	  1.491	  0.000
1	  2.520	 78.040	  1.005	  1.491	  0.000
0	  2.640	 28.219	  1.005	  1.493	  0.000
1	  2.640	 78.219	  1.005	  1.493	  0.000
0	  2.760	 28.398	  1.005	  1.494	  0.000
1	  2.760	 78.398	  1.005	  1.494	  0.000
0	  2.880	 28.577	  1.005	  1.496	  0.000
1	  2.880	 78.577	  1.005	  1.496	  0.000
0	  3.000	 28.757	  1.005	  1.497	  0.000
1	  3.000	 78.757	  1.005	  1.497	  0.000
