# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.510	  1.000	  0.010	  0.010
1	  0.000	  1.531	  1.000	  0.010	  0.010
2	  0.000	  2.551	  1.000	  0.010	  0.010
3	  0.000	  3.571	  1.000	  0.010	  0.010
4	  0.000	  4.592	  1.000	  0.010	  0.010
5	  0.000	  5.612	  1.000	  0.010	  0.010
6	  0.000	  6.633	  1.000	  0.010	  0.010
7	  0.000	  7.653	  1.000	  0.010	  0.010
8	  0.000	  8.673	  1.000	  0.010	  0.010
9	  0.000	  9.694	  1.000	  0.010	  0.010
10	  0.000	 10.714	  1.000	  0.010	  0.010
11	  0.000	 11.735	  1.000	  0.010	  0.010
12	  0.000	 12.755	  1.000	  0.010	  0.010
13	  0.000	 13.776	  1.000	  0.010	  0.010
14	  0.000	 14.796	  1.000	  0.010	  0.010
15	  0.000	 15.816	  1.000	  0.010	  0.010
16	  0.000	 16.837	  1.000	  0.010	  0.010
17	  0.000	 17.857	  1.000	  0.010	  0.010
18	  0.000	 18.878	  1.000	  0.010	  0.010
19	  0.000	 19.898	  1.000	  0.010	  0.010
20	  0.000	 20.918	  1.000	  0.010	  0.010
21	  0.000	 21.939	  1.000	  0.010	  0.010
22	  0.000	 22.959	  1.000	  0.010	  0.010
23	  0.000	 23.980	  1.000	  0.010	  0.010
24	  0.000	 25.000	  1.000	  0.010	  0.010
25	  0.000	 26.020	  1.000	  0.010	  0.010
26	  0.000	 27.041	  1.000	  0.010	  0.010
27	  0.000	 28.061	  1.000	  0.010	  0.010
28	  0.000	 29.082	  1.000	  0.010	  0.010
29	  0.000	 30.102	  1.000	  0.010	  0.010
30	  0.000	 31.122	  1.000	  0.010	  0.010
31	  0.000	 32.143	  1.000	  0.010	  0.010
32	  0.000	 33.163	  1.000	  0.010	  0.010
33	  0.000	 34.184	  1.000	  0.010	  0.010
34	  0.000	 35.204	  1.000	  0.010	  0.010
35	  0.000	 36.224	  1.000	  0.010	  0.010
36	  0.000	 37.245	  1.000	  0.010	  0.010
37	  0.000	 38.265	  1.000	  0.010	  0.010
38	  0.000	 39.286	  1.000	  0.010	  0.010
39	  0.000	 40.306	  1.000	  0.010	  0.010
40	  0.000	 41.327	  1.000	  0.010	  0.010
41	  0.000	 42.347	  1.000	  0.010	  0.010
42	  0.000	 43.367	  1.000	  0.010	  0.010
43	  0.000	 44.388	  1.000	  0.010	  0.010
44	  0.000	 45.408	  1.000	  0.010	  0.010
45	  0.000	 46.429	  1.000	  0.010	  0.010
46	  0.000	 47.449	  1.000	  0.010	  0.010
47	  0.000	 48.469	  1.000	  0.010	  0.010
48	  0.000	 49.490	  1.000	  0.010	  0.010
49	  0.000	 50.510	  1.000	  0.010	  0.010
50	  0.000	 51.531	  1.000	  0.010	  0.010
51	  0.000	 52.551	  1.000	  0.010	  0.010
52	  0.000	 53.571	  1.000	  0.010	  0.010
53	  0.000	 54.592	  1.000	  0.010	  0.010
54	  0.000	 55.612	  1.000	  0.010	  0.010
55	  0.000	 56.633	  1.000	  0.010	  0.010
56	  0.000	 57.653	  1.000	  0.010	  0.010
57	  0.000	 58.673	  1.000	  0.010	  0.010
58	  0.000	 59.694	  1.000	  0.010	  0.010
59	  0.000	 60.714	  1.000	  0.010	  0.010
60	  0.000	 61.735	  1.000	  0.010	  0.010
61	  0.000	 62.755	  1.000	  0.010	  0.010
62	  0.000	 63.776	  1.000	  0.010	  0.010
63	  0.000	 64.796	  1.000	  0.010	  0.010
64	  0.000	 65.816	  1.000	  0.010	  0.010
65	  0.000	 66.837	  1.000	  0.010	  0.010
66	  0.000	 67.857	  1.000	  0.010	  0.010
67	  0.000	 68.878	  1.000	  0.010	  0.010
68	  0.000	 69.898	  1.000	  0.010	  0.010
69	  0.000	 70.918	  1.000	  0.010	  0.010
70	  0.000	 71.939	  1.000	  0.010	  0.010
71	  0.000	 72.959	  1.000	  0.010	  0.010
72	  0.000	 73.980	  1.000	  0.010	  0.010
73	  0.000	 75.000	  1.000	  0.010	  0.010
74	  0.000	 76.020	  1.000	  0.010	  0.010
75	  0.000	 77.041	  1.000	  0.010	  0.010
76	  0.000	 78.061	  1.000	  0.010	  0.010
77	  0.000	 79.082	  1.000	  0.010	  0.010
78	  0.000	 80.102	  1.000	  0.010	  0.010
79	  0.000	 81.122	  1.000	  0.010	  0.010
80	  0.000	 82.143	  1.000	  0.010	  0.010
81	  0.000	 83.163	  1.000	  0.010	  0.010
82	  0.000	 84.184	  1.000	  0.010	  0.010
83	  0.000	 85.204	  1.000	  0.010	  0.010
84	  0.000	 86.224	  1.000	  0.010	  0.010
85	  0.000	 87.245	  1.000	  0.010	  0.010
86	  0.000	 88.265	  1.000	  0.010	  0.010
87	  0.000	 89.286	  1.000	  0.010	  0.010
88	  0.000	 90.306	  1.000	  0.010	  0.010
89	  0.000	 91.327	  1.000	  0.010	  0.010
90	  0.000	 92.347	  1.000	  0.010	  0.010
91	  0.000	 93.367	  1.000	  0.010	  0.010
92	  0.000	 94.388	  1.000	  0.010	  0.010
93	  0.000	 95.408	  1.000	  0.010	  0.010
94	  0.000	 96.429	  1.000	  0.010	  0.010
95	  0.000	 97.449	  1.000	  0.010	  0.010
96	  0.000	 98.469	  1.000	  0.010	  0.010
97	  0.000	 99.490	  1.000	  0.010	  0.010
0	  0.120	  0.402	  1.001	  0.587	  0.008
1	  0.120	  1.422	  1.001	  0.587	  0.008
2	  0.120	  2.442	  1.001	  0.587	  0.008
3	  0.120	  3.463	  1.001	  0.587	  0.008
4	  0.120	  4.483	  1.001	  0.587	  0.008
5	  0.120	  5.504	  1.001	  0.587	  0.008
6	  0.120	  6.524	  1.001	  0.587	  0.008
7	  0.120	  7.544	  1.001	  0.587	  0.008
8	  0.120	  8.565	  1.001	  0.587	  0.008
9	  0.120	  9.585	  1.001	  0.587	  0.008
10	  0.120	 10.606	  1.001	  0.587	  0.008
11	  0.120	 11.626	  1.001	  0.587	  0.008
12	  0.120	 12.646	  1.001	  0.587	  0.008
13	  0.120	 13.667	  1.001	  0.587	  0.008
14	  0.120	 14.687	  1.001	  0.587	  0.008
15	  0.120	 15.708	  1.001	  0.587	  0.008
16	  0.120	 16.728	  1.001	  0.587	  0.008
17	  0.120	 17.748	  1.001	  0.587	  0.008
18	  0.120	 18.769	  1.001	  0.587	  0.008
19	  0.120	 19.789	  1.001	  0.587	  0.008
20	  0.120	 20.810	  1.001	  0.587	  0.008
21	  0.120	 21.830	  1.001	  0.587	  0.008
22	  0.120	 22.851	  1.001	  0.587	  0.008
23	  0.120	 23.871	  1.001	  0.587	  0.008
24	  0.120	 24.891	  1.001	  0.587	  0.008
25	  0.120	 25.912	  1.001	  0.587	  0.008
26	  0.120	 26.932	  1.001	  0.587	  0.008
27	  0.120	 27.953	  1.001	  0.587	  0.008
28	  0.120	 28.973	  1.001	  0.587	  0.008
29	  0.120	 29.993	  1.001	  0.587	  0.008
30	  0.120	 31.014	  1.001	  0.587	  0.008
31	  0.120	 32.034	  1.001	  0.587	  0.008
32	  0.120	 33.055	  1.001	  0.587	  0.008
33	  0.120	 34.075	  1.001	  0.587	  0.008
34	  0.120	 35.095	  1.001	  0.587	  0.008
35	  0.120	 36.116	  1.001	  0.587	  0.008
36	  0.120	 37.136	  1.001	  0.587	  0.008
37	  0.120	 38.157	  1.001	  0.587	  0.008
38	  0.120	 39.177	  1.001	  0.587	  0.008
39	  0.120	 40.197	  1.001	  0.587	  0.008
40	  0.120	 41.218	  1.001	  0.587	  0.008
41	  0.120	 42.238	  1.001	  0.587	  0.008
42	  0.120	 43.259	  1.001	  0.587	  0.008
43	  0.120	 44.279	  1.001	  0.587	  0.008
44	  0.120	 45.299	  1.001	  0.587	  0.008
45	  0.120	 46.320	  1.001	  0.587	  0.008
46	  0.120	 47.340	  1.001	  0.587	  0.008
47	  0.120	 48.361	  1.001	  0.587	  0.008
48	  0.120	 49.381	  1.001	  0.587	  0.008
49	  0.120	 50.402	  1.001	  0.587	  0.008
50	  0.120	 51.422	  1.001	  0.587	  0.008
51	  0.120	 52.442	  1.001	  0.587	  0.008
52	  0.120	 53.463	  1.001	  0.587	  0.008
53	  0.120	 54.483	  1.001	  0.587	  0.008
54	  0.120	 55.504	  1.001	  0.587	  0.008
55	  0.120	 56.524	  1.001	  0.587	  0.008
56	  0.120	 57.544	  1.001	  0.587	  0.008
57	  0.120	 58.565	  1.001	  0.587	  0.008
58	  0.120	 59.585	  1.001	  0.587	  0.008
59	  0.120	 60.606	  1.001	  0.587	  0.008
60	  0.120	 61.626	  1.001	  0.587	  0.008
61	  0.120	 62.646	  1.001	  0.587	  0.008
62	  0.120	 63.667	  1.001	  0.587	  0.008
63	  0.120	 64.687	  1.001	  0.587	  0.008
64	  0.120	 65.708	  1.001	  0.587	  0.008
65	  0.120	 66.728	  1.001	  0.587	  0.008
66	  0.120	 67.748	  1.001	  0.587	  0.008
67	  0.120	 68.769	  1.001	  0.587	  0.008
68	  0.120	 69.789	  1.001	  0.587	  0.008
69	  0.120	 70.810	  1.001	  0.587	  0.008
70	  0.120	 71.830	  1.001	  0.587	  0.008
71	  0.120	 72.851	  1.001	  0.587	  0.008
72	  0.120	 73.871	  1.001	  0.587	  0.008
73	  0.120	 74.891	  1.001	  0.587	  0.008
74	  0.120	 75.912	  1.001	  0.587	  0.008
75	  0.120	 76.932	  1.001	  0.587	  0.008
76	  0.120	 77.953	  1.001	  0.587	  0.008
77	  0.120	 78.973	  1.001	  0.587	  0.008
78	  0.120	 79.993	  1.001	  0.587	  0.008
79	  0.120	 81.014	  1.001	  0.587	  0.008
80	  0.120	 82.034	  1.001	  0.587	  0.008
81	  0.120	 83.055	  1.001	  0.587	  0.008
82	  0.120	 84.075	  1.001	  0.587	  0.008
83	  0.120	 85.095	  1.001	  0.587	  0.008
84	  0.120	 86.116	  1.001	  0.587	  0.008
85	  0.120	 87.136	  1.001	  0.587	  0.008
86	  0.120	 88.157	  1.001	  0.587	  0.008
87	  0.120	 89.177	  1.001	  0.587	  0.008
88	  0.120	 90.197	  1.001	  0.587	  0.008
89	  0.120	 91.218	  1.001	  0.587	  0.008
90	  0.120	 92.238	  1.001	  0.587	  0.008
91	  0.120	 93.259	  1.001	  0.587	  0.008
92	  0.120	 94.279	  1.001	  0.587	  0.008
93	  0.120	 95.299	  1.001	  0.587	  0.008
94	  0.120	 96.320	  1.001	  0.587	  0.008
95	  0.120	 97.340	  1.001	  0.587	  0.008
96	  0.120	 98.361	  1.001	  0.587	  0.008
97	  0.120	 99.381	  1.001	  0.587	  0.008
0	  0.240	  0.357	  1.002	  1.234	  0.006
1	  0.240	  1.374	  1.002	  0.858	  0.006
2	  0.240	  2.397	  1.002	  1.224	  0.006
3	  0.240	  3.414	  1.002	  0.847	  0.006
4	  0.240	  4.438	  1.002	  1.235	  0.006
5	  0.240	  5.455	  1.002	  0.855	  0.006
6	  0.240	  6.479	  1.002	  1.228	  0.006
7	  0.240	  7.496	  1.002	  0.859	  0.006
8	  0.240	  8.520	  1.002	  1.166	  0.006
9	  0.240	  9.538	  1.002	  1.028	  0.006
10	  0.240	 10.558	  1.002	  0.939	  0.006
11	  0.240	 11.581	  1.002	  1.203	  0.006
12	  0.240	 12.598	  1.002	  0.866	  0.006
13	  0.240	 13.622	  1.002	  1.223	  0.006
14	  0.240	 14.639	  1.002	  0.847	  0.006
15	  0.240	 15.663	  1.002	  1.234	  0.006
16	  0.240	 16.680	  1.002	  0.858	  0.006
17	  0.240	 17.704	  1.002	  1.224	  0.006
18	  0.240	 18.721	  1.002	  0.847	  0.006
19	  0.240	 19.745	  1.002	  1.235	  0.006
20	  0.240	 20.761	  1.002	  0.857	  0.006
21	  0.240	 21.785	  1.002	  1.223	  0.006
22	  0.240	 22.802	  1.002	  0.866	  0.006
23	  0.240	 23.826	  1.002	  1.158	  0.006
24	  0.240	 24.845	  1.002	  1.033	  0.006
25	  0.240	 25.864	  1.002	  0.936	  0.006
26	  0.240	 26.887	  1.002	  1.204	  0.006
27	  0.240	 27.904	  1.002	  0.865	  0.006
28	  0.240	 28.928	  1.002	  1.223	  0.006
29	  0.240	 29.945	  1.002	  0.847	  0.006
30	  0.240	 30.969	  1.002	  1.234	  0.006
31	  0.240	 31.986	  1.002	  0.858	  0.006
32	  0.240	 33.010	  1.002	  1.224	  0.006
33	  0.240	 34.027	  1.002	  0.847	  0.006
34	  0.240	 35.051	  1.002	  1.235	  0.006
35	  0.240	 36.068	  1.002	  0.855	  0.006
36	  0.240	 37.091	  1.002	  1.226	  0.006
37	  0.240	 38.108	  1.002	  0.862	  0.006
38	  0.240	 39.132	  1.002	  1.162	  0.006
39	  0.240	 40.151	  1.002	  1.032	  0.006
40	  0.240	 41.170	  1.002	  0.937	  0.006
41	  0.240	 42.193	  1.002	  1.203	  0.006
42	  0.240	 43.211	  1.002	  0.866	  0.006
43	  0.240	 44.234	  1.002	  1.222	  0.006
44	  0.240	 45.251	  1.002	  0.848	  0.006
45	  0.240	 46.275	  1.002	  1.233	  0.006
46	  0.240	 47.292	  1.002	  0.859	  0.006
47	  0.240	 48.316	  1.002	  1.224	  0.006
48	  0.240	 49.333	  1.002	  0.847	  0.006
49	  0.240	 50.357	  1.002	  1.234	  0.006
50	  0.240	 51.374	  1.002	  0.858	  0.006
51	  0.240	 52.397	  1.002	  1.224	  0.006
52	  0.240	 53.414	  1.002	  0.847	  0.006
53	  0.240	 54.438	  1.002	  1.235	  0.006
54	  0.240	 55.455	  1.002	  0.855	  0.006
55	  0.240	 56.479	  1.002	  1.228	  0.006
56	  0.240	 57.496	  1.002	  0.859	  0.006
57	  0.240	 58.520	  1.002	  1.166	  0.006
58	  0.240	 59.538	  1.002	  1.028	  0.006
59	  0.240	 60.558	  1.002	  0.939	  0.006
60	  0.240	 61.581	  1.002	  1.203	  0.006
61	  0.240	 62.598	  1.002	  0.866	  0.006
62	  0.240	 63.622	  1.002	  1.223	  0.006
63	  0.240	 64.639	  1.002	  0.847	  0.006
64	  0.240	 65.663	  1.002	  1.234	  0.006
65	  0.240	 66.680	  1.002	  0.858	  0.006
66	  0.240	 67.704	  1.002	  1.224	  0.006
67	  0.240	 68.721	  1.002	  0.847	  0.006
68	  0.240	 69.745	  1.002	  1.235	  0.006
69	  0.240	 70.761	  1.002	  0.857	  0.006
70	  0.240	 71.785	  1.002	  1.223	  0.006
71	  0.240	 72.802	  1.002	  0.866	  0.006
72	  0.240	 73.826	  1.002	  1.158	  0.006
73	  0.240	 74.845	  1.002	  1.033	  0.006
74	  0.240	 75.864	  1.002	  0.936	  0.006
75	  0.240	 76.887	  1.002	  1.204	  0.006
76	  0.240	 77.904	  1.002	  0.865	  0.006
77	  0.240	 78.928	  1.002	  1.223	  0.006
78	  0.240	 79.945	  1.002	  0.847	  0.006
79	  0.240	 80.969	  1.002	  1.234	  0.006
80	  0.240	 81.986	  1.002	  0.858	  0.006
81	  0.240	 83.010	  1.002	  1.224	  0.006
82	  0.240	 84.027	  1.002	  0.847	  0.006
83	  0.240	 85.051	  1.002	  1.235	  0.006
84	  0.240	 86.068	  1.002	  0.855	  0.006
85	  0.240	 87.091	  1.002	  1.226	  0.006
86	  0.240	 88.108	  1.002	  0.862	  0.006
87	  0.240	 89.132	  1.002	  1.162	  0.006
88	  0.240	 90.151	  1.002	  1.032	  0.006
89	  0.240	 91.170	  1.002	  0.937	  0.006
90	  0.240	 92.193	  1.002	  1.203	  0.006
91	  0.240	 93.211	  1.002	  0.866	  0.006
92	  0.240	 94.234	  1.002	  1.222	  0.006
93	  0.240	 95.251	  1.002	  0.848	  0.006
94	  0.240	 96.275	  1.002	  1.233	  0.006
95	  0.240	 97.292	  1.002	  0.859	  0.006
96	  0.240	 98.316	  1.002	  1.224	  0.006
97	  0.240	 99.333	  1.002	  0.847	  0.006
0	  0.360	 -9.755	  1.003	-499.505	  0.005
1	  0.360	 11.752	  1.003	754.974	  0.005
2	  0.360	 -7.910	  1.003	-641.720	  0.005
3	  0.360	 13.944	  1.003	520.319	  0.005
4	  0.360	 -2.430	  1.003	-541.714	  0.005
5	  0.360	 12.588	  1.003	312.611	  0.005
6	  0.360	-26.385	  1.003	-3346.109	  0.005
7	  0.360	 40.636	  1.003	3085.707	  0.005
8	  0.360	  9.869	  1.003	-4598.649	  0.005
9	  0.360	  8.629	  1.003	4616.492	  0.005
10	  0.360	 10.114	  1.003	-16.043	  0.005
11	  0.360	-3219.168	  1.003	-316701.837	  0.005
12	  0.360	3243.307	  1.003	316704.545	  0.005
13	  0.360	 -2.514	  1.003	-1449.881	  0.005
14	  0.360	 30.975	  1.003	1707.643	  0.005
15	  0.360	  5.609	  1.003	-499.827	  0.005
16	  0.360	 27.001	  1.003	863.377	  0.005
17	  0.360	  7.313	  1.003	-744.555	  0.005
18	  0.360	 29.334	  1.003	534.397	  0.005
19	  0.360	 10.568	  1.003	-917.600	  0.005
20	  0.360	 30.209	  1.003	632.485	  0.005
21	  0.360	-58.906	  1.003	-8028.528	  0.005
22	  0.360	103.780	  1.003	7918.965	  0.005
23	  0.360	 25.053	  1.003	-123367.312	  0.005
24	  0.360	 24.280	  1.003	123401.315	  0.005
25	  0.360	 25.321	  1.003	-23.180	  0.005
26	  0.360	-2603.031	  1.003	-257821.285	  0.005
27	  0.360	2657.798	  1.003	257824.932	  0.005
28	  0.360	 12.984	  1.003	-1427.892	  0.005
