# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.847	  1.000	  0.010	  0.010
1	  0.000	  2.542	  1.000	  0.010	  0.010
2	  0.000	  4.237	  1.000	  0.010	  0.010
3	  0.000	  5.932	  1.000	  0.010	  0.010
4	  0.000	  7.627	  1.000	  0.010	  0.010
5	  0.000	  9.322	  1.000	  0.010	  0.010
6	  0.000	 11.017	  1.000	  0.010	  0.010
7	  0.000	 12.712	  1.000	  0.010	  0.010
8	  0.000	 14.407	  1.000	  0.010	  0.010
9	  0.000	 16.102	  1.000	  0.010	  0.010
10	  0.000	 17.797	  1.000	  0.010	  0.010
11	  0.000	 19.492	  1.000	  0.010	  0.010
12	  0.000	 21.186	  1.000	  0.010	  0.010
13	  0.000	 22.881	  1.000	  0.010	  0.010
14	  0.000	 24.576	  1.000	  0.010	  0.010
15	  0.000	 26.271	  1.000	  0.010	  0.010
16	  0.000	 27.966	  1.000	  0.010	  0.010
17	  0.000	 29.661	  1.000	  0.010	  0.010
18	  0.000	 31.356	  1.000	  0.010	  0.010
19	  0.000	 33.051	  1.000	  0.010	  0.010
20	  0.000	 34.746	  1.000	  0.010	  0.010
21	  0.000	 36.441	  1.000	  0.010	  0.010
22	  0.000	 38.136	  1.000	  0.010	  0.010
23	  0.000	 39.831	  1.000	  0.010	  0.010
24	  0.000	 41.525	  1.000	  0.010	  0.010
25	  0.000	 43.220	  1.000	  0.010	  0.010
26	  0.000	 44.915	  1.000	  0.010	  0.010
27	  0.000	 46.610	  1.000	  0.010	  0.010
28	  0.000	 48.305	  1.000	  0.010	  0.010
29	  0.000	 50.000	  1.000	  0.010	  0.010
30	  0.000	 51.695	  1.000	  0.010	  0.010
31	  0.000	 53.390	  1.000	  0.010	  0.010
32	  0.000	 55.085	  1.000	  0.010	  0.010
33	  0.000	 56.780	  1.000	  0.010	  0.010
34	  0.000	 58.475	  1.000	  0.010	  0.010
35	  0.000	 60.169	  1.000	  0.010	  0.010
36	  0.000	 61.864	  1.000	  0.010	  0.010
37	  0.000	 63.559	  1.000	  0.010	  0.010
38	  0.000	 65.254	  1.000	  0.010	  0.010
39	  0.000	 66.949	  1.000	  0.010	  0.010
40	  0.000	 68.644	  1.000	  0.010	  0.010
41	  0.000	 70.339	  1.000	  0.010	  0.010
42	  0.000	 72.034	  1.000	  0.010	  0.010
43	  0.000	 73.729	  1.000	  0.010	  0.010
44	  0.000	 75.424	  1.000	  0.010	  0.010
45	  0.000	 77.119	  1.000	  0.010	  0.010
46	  0.000	 78.814	  1.000	  0.010	  0.010
47	  0.000	 80.508	  1.000	  0.010	  0.010
48	  0.000	 82.203	  1.000	  0.010	  0.010
49	  0.000	 83.898	  1.000	  0.010	  0.010
50	  0.000	 85.593	  1.000	  0.010	  0.010
51	  0.000	 87.288	  1.000	  0.010	  0.010
52	  0.000	 88.983	  1.000	  0.010	  0.010
53	  0.000	 90.678	  1.000	  0.010	  0.010
54	  0.000	 92.373	  1.000	  0.010	  0.010
55	  0.000	 94.068	  1.000	  0.010	  0.010
56	  0.000	 95.763	  1.000	  0.010	  0.010
57	  0.000	 97.458	  1.000	  0.010	  0.010
58	  0.000	 99.153	  1.000	  0.010	  0.010
0	  0.120	  0.867	  1.001	  0.325	  0.008
1	  0.120	  2.562	  1.001	  0.325	  0.008
2	  0.120	  4.257	  1.001	  0.325	  0.008
3	  0.120	  5.951	  1.001	  0.325	  0.008
4	  0.120	  7.646	  1.001	  0.325	  0.008
5	  0.120	  9.341	  1.001	  0.325	  0.008
6	  0.120	 11.036	  1.001	  0.325	  0.008
7	  0.120	 12.731	  1.001	  0.325	  0.008
8	  0.120	 14.426	  1.001	  0.325	  0.008
9	  0.120	 16.121	  1.001	  0.325	  0.008
10	  0.120	 17.816	  1.001	  0.325	  0.008
11	  0.120	 19.511	  1.001	  0.325	  0.008
12	  0.120	 21.206	  1.001	  0.325	  0.008
13	  0.120	 22.901	  1.001	  0.325	  0.008
14	  0.120	 24.596	  1.001	  0.325	  0.008
15	  0.120	 26.290	  1.001	  0.325	  0.008
16	  0.120	 27.985	  1.001	  0.325	  0.008
17	  0.120	 29.680	  1.001	  0.325	  0.008
18	  0.120	 31.375	  1.001	  0.325	  0.008
19	  0.120	 33.070	  1.001	  0.325	  0.008
20	  0.120	 34.765	  1.001	  0.325	  0.008
21	  0.120	 36.460	  1.001	  0.325	  0.008
22	  0.120	 38.155	  1.001	  0.325	  0.008
23	  0.120	 39.850	  1.001	  0.325	  0.008
24	  0.120	 41.545	  1.001	  0.325	  0.008
25	  0.120	 43.240	  1.001	  0.325	  0.008
26	  0.120	 44.935	  1.001	  0.325	  0.008
27	  0.120	 46.629	  1.001	  0.325	  0.008
28	  0.120	 48.324	  1.001	  0.325	  0.008
29	  0.120	 50.019	  1.001	  0.325	  0.008
30	  0.120	 51.714	  1.001	  0.325	  0.008
31	  0.120	 53.409	  1.001	  0.325	  0.008
32	  0.120	 55.104	  1.001	  0.325	  0.008
33	  0.120	 56.799	  1.001	  0.325	  0.008
34	  0.120	 58.494	  1.001	  0.325	  0.008
35	  0.120	 60.189	  1.001	  0.325	  0.008
36	  0.120	 61.884	  1.001	  0.325	  0.008
37	  0.120	 63.579	  1.001	  0.325	  0.008
38	  0.120	 65.274	  1.001	  0.325	  0.008
39	  0.120	 66.968	  1.001	  0.325	  0.008
40	  0.120	 68.663	  1.001	  0.325	  0.008
41	  0.120	 70.358	  1.001	  0.325	  0.008
42	  0.120	 72.053	  1.001	  0.325	  0.008
43	  0.120	 73.748	  1.001	  0.325	  0.008
44	  0.120	 75.443	  1.001	  0.325	  0.008
45	  0.120	 77.138	  1.001	  0.325	  0.008
46	  0.120	 78.833	  1.001	  0.325	  0.008
47	  0.120	 80.528	  1.001	  0.325	  0.008
48	  0.120	 82.223	  1.001	  0.325	  0.008
49	  0.120	 83.918	  1.001	  0.325	  0.008
50	  0.120	 85.613	  1.001	  0.325	  0.008
51	  0.120	 87.307	  1.001	  0.325	  0.008
52	  0.120	 89.002	  1.001	  0.325	  0.008
53	  0.120	 90.697	  1.001	  0.325	  0.008
54	  0.120	 92.392	  1.001	  0.325	  0.008
55	  0.120	 94.087	  1.001	  0.325	  0.008
56	  0.120	 95.782	  1.001	  0.325	  0.008
57	  0.120	 97.477	  1.001	  0.325	  0.008
58	  0.120	 99.172	  1.001	  0.325	  0.008
0	  0.240	  0.920	  1.002	  0.573	  0.006
1	  0.240	  2.615	  1.002	  0.573	  0.006
2	  0.240	  4.310	  1.002	  0.573	  0.006
3	  0.240	  6.005	  1.002	  0.573	  0.006
4	  0.240	  7.700	  1.002	  0.573	  0.006
5	  0.240	  9.395	  1.002	  0.573	  0.006
6	  0.240	 11.089	  1.002	  0.573	  0.006
7	  0.240	 12.784	  1.002	  0.573	  0.006
8	  0.240	 14.479	  1.002	  0.573	  0.006
9	  0.240	 16.174	  1.002	  0.573	  0.006
10	  0.240	 17.869	  1.002	  0.573	  0.006
11	  0.240	 19.564	  1.002	  0.573	  0.006
12	  0.240	 21.259	  1.002	  0.573	  0.006
13	  0.240	 22.954	  1.002	  0.573	  0.006
14	  0.240	 24.649	  1.002	  0.573	  0.006
15	  0.240	 26.344	  1.002	  0.573	  0.006
16	  0.240	 28.039	  1.002	  0.573	  0.006
17	  0.240	 29.734	  1.002	  0.573	  0.006
18	  0.240	 31.428	  1.002	  0.573	  0.006
19	  0.240	 33.123	  1.002	  0.573	  0.006
20	  0.240	 34.818	  1.002	  0.573	  0.006
21	  0.240	 36.513	  1.002	  0.573	  0.006
22	  0.240	 38.208	  1.002	  0.573	  0.006
23	  0.240	 39.903	  1.002	  0.573	  0.006
24	  0.240	 41.598	  1.002	  0.573	  0.006
25	  0.240	 43.293	  1.002	  0.573	  0.006
26	  0.240	 44.988	  1.002	  0.573	  0.006
27	  0.240	 46.683	  1.002	  0.573	  0.006
28	  0.240	 48.378	  1.002	  0.573	  0.006
29	  0.240	 50.073	  1.002	  0.573	  0.006
30	  0.240	 51.767	  1.002	  0.573	  0.006
31	  0.240	 53.462	  1.002	  0.573	  0.006
32	  0.240	 55.157	  1.002	  0.573	  0.006
33	  0.240	 56.852	  1.002	  0.573	  0.006
34	  0.240	 58.547	  1.002	  0.573	  0.006
35	  0.240	 60.242	  1.002	  0.573	  0.006
36	  0.240	 61.937	  1.002	  0.573	  0.006
37	  0.240	 63.632	  1.002	  0.573	  0.006
38	  0.240	 65.327	  1.002	  0.573	  0.006
39	  0.240	 67.022	  1.002	  0.573	  0.006
40	  0.240	 68.717	  1.002	  0.573	  0.006
41	  0.240	 70.412	  1.002	  0.573	  0.006
42	  0.240	 72.106	  1.002	  0.573	  0.006
43	  0.240	 73.801	  1.002	  0.573	  0.006
44	  0.240	 75.496	  1.002	  0.573	  0.006
45	  0.240	 77.191	  1.002	  0.573	  0.006
46	  0.240	 78.886	  1.002	  0.573	  0.006
47	  0.240	 80.581	  1.002	  0.573	  0.006
48	  0.240	 82.276	  1.002	  0.573	  0.006
49	  0.240	 83.971	  1.002	  0.573	  0.006
50	  0.240	 85.666	  1.002	  0.573	  0.006
51	  0.240	 87.361	  1.002	  0.573	  0.006
52	  0.240	 89.056	  1.002	  0.573	  0.006
53	  0.240	 90.750	  1.002	  0.573	  0.006
54	  0.240	 92.445	  1.002	  0.573	  0.006
55	  0.240	 94.140	  1.002	  0.573	  0.006
56	  0.240	 95.835	  1.002	  0.573	  0.006
57	  0.240	 97.530	  1.002	  0.573	  0.006
58	  0.240	 99.225	  1.002	  0.573	  0.006
0	  0.360	  1.000	  1.003	  0.767	  0.005
1	  0.360	  2.695	  1.003	  0.767	  0.005
2	  0.360	  4.390	  1.003	  0.767	  0.005
3	  0.360	  6.085	  1.003	  0.767	  0.005
4	  0.360	  7.779	  1.003	  0.767	  0.005
5	  0.360	  9.474	  1.003	  0.767	  0.005
6	  0.360	 11.169	  1.003	  0.767	  0.005
7	  0.360	 12.864	  1.003	  0.767	  0.005
8	  0.360	 14.559	  1.003	  0.767	  0.005
9	  0.360	 16.254	  1.003	  0.767	  0.005
10	  0.360	 17.949	  1.003	  0.767	  0.005
11	  0.360	 19.644	  1.003	  0.767	  0.005
12	  0.360	 21.339	  1.003	  0.767	  0.005
13	  0.360	 23.034	  1.003	  0.767	  0.005
14	  0.360	 24.729	  1.003	  0.767	  0.005
15	  0.360	 26.424	  1.003	  0.767	  0.005
16	  0.360	 28.118	  1.003	  0.767	  0.005
17	  0.360	 29.813	  1.003	  0.767	  0.005
18	  0.360	 31.508	  1.003	  0.767	  0.005
19	  0.360	 33.203	  1.003	  0.767	  0.005
20	  0.360	 34.898	  1.003	  0.767	  0.005
21	  0.360	 36.593	  1.003	  0.767	  0.005
22	  0.360	 38.288	  1.003	  0.767	  0.005
23	  0.360	 39.983	  1.003	  0.767	  0.005
24	  0.360	 41.678	  1.003	  0.767	  0.005
25	  0.360	 43.373	  1.003	  0.767	  0.005
26	  0.360	 45.068	  1.003	  0.767	  0.005
27	  0.360	 46.763	  1.003	  0.767	  0.005
28	  0.360	 48.457	  1.003	  0.767	  0.005
29	  0.360	 50.152	  1.003	  0.767	  0.005
30	  0.360	 51.847	  1.003	  0.767	  0.005
31	  0.360	 53.542	  1.003	  0.767	  0.005
32	  0.360	 55.237	  1.003	  0.767	  0.005
33	  0.360	 56.932	  1.003	  0.767	  0.005
34	  0.360	 58.627	  1.003	  0.767	  0.005
35	  0.360	 60.322	  1.003	  0.767	  0.005
36	  0.360	 62.017	  1.003	  0.767	  0.005
37	  0.360	 63.712	  1.003	  0.767	  0.005
38	  0.360	 65.407	  1.003	  0.767	  0.005
39	  0.360	 67.102	  1.003	  0.767	  0.005
40	  0.360	 68.796	  1.003	  0.767	  0.005
41	  0.360	 70.491	  1.003	  0.767	  0.005
42	  0.360	 72.186	  1.003	  0.767	  0.005
43	  0.360	 73.881	  1.003	  0.767	  0.005
44	  0.360	 75.576	  1.003	  0.767	  0.005
45	  0.360	 77.271	  1.003	  0.767	  0.005
46	  0.360	 78.966	  1.003	  0.767	  0.005
47	  0.360	 80.661	  1.003	  0.767	  0.005
48	  0.360	 82.356	  1.003	  0.767	  0.005
49	  0.360	 84.051	  1.003	  0.767	  0.005
50	  0.360	 85.746	  1.003	  0.767	  0.005
51	  0.360	 87.441	  1.003	  0.767	  0.005
52	  0.360	 89.135	  1.003	  0.767	  0.005
53	  0.360	 90.830	  1.003	  0.767	  0.005
54	  0.360	 92.525	  1.003	  0.767	  0.005
55	  0.360	 94.220	  1.003	  0.767	  0.005
56	  0.360	 95.915	  1.003	  0.767	  0.005
57	  0.360	 97.610	  1.003	  0.767	  0.005
58	  0.360	 99.305	  1.003	  0.767	  0.005
0	  0.480	  1.101	  1.003	  0.919	  0.004
1	  0.480	  2.796	  1.003	  0.919	  0.004
2	  0.480	  4.490	  1.003	  0.919	  0.004
3	  0.480	  6.185	  1.003	  0.919	  0.004
4	  0.480	  7.880	  1.003	  0.919	  0.004
5	  0.480	  9.575	  1.003	  0.919	  0.004
6	  0.480	 11.270	  1.003	  0.919	  0.004
7	  0.480	 12.965	  1.003	  0.919	  0.004
8	  0.480	 14.660	  1.003	  0.919	  0.004
9	  0.480	 16.355	  1.003	  0.919	  0.004
10	  0.480	 18.050	  1.003	  0.919	  0.004
11	  0.480	 19.745	  1.003	  0.919	  0.004
12	  0.480	 21.440	  1.003	  0.919	  0.004
13	  0.480	 23.134	  1.003	  0.919	  0.004
14	  0.480	 24.829	  1.003	  0.919	  0.004
15	  0.480	 26.524	  1.003	  0.919	  0.004
16	  0.480	 28.219	  1.003	  0.919	  0.004
17	  0.480	 29.914	  1.003	  0.919	  0.004
18	  0.480	 31.609	  1.003	  0.919	  0.004
19	  0.480	 33.304	  1.003	  0.919	  0.004
20	  0.480	 34.999	  1.003	  0.919	  0.004
21	  0.480	 36.694	  1.003	  0.919	  0.004
22	  0.480	 38.389	  1.003	  0.919	  0.004
23	  0.480	 40.084	  1.003	  0.919	  0.004
24	  0.480	 41.779	  1.003	  0.919	  0.004
25	  0.480	 43.473	  1.003	  0.919	  0.004
26	  0.480	 45.168	  1.003	  0.919	  0.004
27	  0.480	 46.863	  1.003	  0.919	  0.004
28	  0.480	 48.558	  1.003	  0.919	  0.004
29	  0.480	 50.253	  1.003	  0.919	  0.004
30	  0.480	 51.948	  1.003	  0.919	  0.004
31	  0.480	 53.643	  1.003	  0.919	  0.004
32	  0.480	 55.338	  1.003	  0.919	  0.004
33	  0.480	 57.033	  1.003	  0.919	  0.004
34	  0.480	 58.728	  1.003	  0.919	  0.004
35	  0.480	 60.423	  1.003	  0.919	  0.004
36	  0.480	 62.118	  1.003	  0.919	  0.004
37	  0.480	 63.812	  1.003	  0.919	  0.004
38	  0.480	 65.507	  1.003	  0.919	  0.004
39	  0.480	 67.202	  1.003	  0.919	  0.004
40	  0.480	 68.897	  1.003	  0.919	  0.004
41	  0.480	 70.592	  1.003	  0.919	  0.004
42	  0.480	 72.287	  1.003	  0.919	  0.004
43	  0.480	 73.982	  1.003	  0.919	  0.004
44	  0.480	 75.677	  1.003	  0.919	  0.004
45	  0.480	 77.372	  1.003	  0.919	  0.004
46	  0.480	 79.067	  1.003	  0.919	  0.004
47	  0.480	 80.762	  1.003	  0.919	  0.004
48	  0.480	 82.457	  1.003	  0.919	  0.004
49	  0.480	 84.151	  1.003	  0.919	  0.004
50	  0.480	 85.846	  1.003	  0.919	  0.004
51	  0.480	 87.541	  1.003	  0.919	  0.004
52	  0.480	 89.236	  1.003	  0.919	  0.004
53	  0.480	 90.931	  1.003	  0.919	  0.004
54	  0.480	 92.626	  1.003	  0.919	  0.004
55	  0.480	 94.321	  1.003	  0.919	  0.004
56	  0.480	 96.016	  1.003	  0.919	  0.004
57	  0.480	 97.711	  1.003	  0.919	  0.004
58	  0.480	 99.406	  1.003	  0.919	  0.004
0	  0.600	  1.218	  1.004	  1.039	  0.003
1	  0.600	  2.913	  1.004	  1.039	  0.003
2	  0.600	  4.608	  1.004	  1.039	  0.003
3	  0.600	  6.302	  1.004	  1.039	  0.003
4	  0.600	  7.997	  1.004	  1.039	  0.003
5	  0.600	  9.692	  1.004	  1.039	  0.003
6	  0.600	 11.387	  1.004	  1.039	  0.003
7	  0.600	 13.082	  1.004	  1.039	  0.003
8	  0.600	 14.777	  1.004	  1.039	  0.003
9	  0.600	 16.472	  1.004	  1.039	  0.003
10	  0.600	 18.167	  1.004	  1.039	  0.003
11	  0.600	 19.862	  1.004	  1.039	  0.003
12	  0.600	 21.557	  1.004	  1.039	  0.003
13	  0.600	 23.252	  1.004	  1.039	  0.003
14	  0.600	 24.947	  1.004	  1.039	  0.003
15	  0.600	 26.641	  1.004	  1.039	  0.003
16	  0.600	 28.336	  1.004	  1.039	  0.003
17	  0.600	 30.031	  1.004	  1.039	  0.003
18	  0.600	 31.726	  1.004	  1.039	  0.003
19	  0.600	 33.421	  1.004	  1.039	  0.003
20	  0.600	 35.116	  1.004	  1.039	  0.003
21	  0.600	 36.811	  1.004	  1.039	  0.003
22	  0.600	 38.506	  1.004	  1.039	  0.003
23	  0.600	 40.201	  1.004	  1.039	  0.003
24	  0.600	 41.896	  1.004	  1.039	  0.003
25	  0.600	 43.591	  1.004	  1.039	  0.003
26	  0.600	 45.286	  1.004	  1.039	  0.003
27	  0.600	 46.980	  1.004	  1.039	  0.003
28	  0.600	 48.675	  1.004	  1.039	  0.003
29	  0.600	 50.370	  1.004	  1.039	  0.003
30	  0.600	 52.065	  1.004	  1.039	  0.003
31	  0.600	 53.760	  1.004	  1.039	  0.003
32	  0.600	 55.455	  1.004	  1.039	  0.003
33	  0.600	 57.150	  1.004	  1.039	  0.003
34	  0.600	 58.845	  1.004	  1.039	  0.003
35	  0.600	 60.540	  1.004	  1.039	  0.003
36	  0.600	 62.235	  1.004	  1.039	  0.003
37	  0.600	 63.930	  1.004	  1.039	  0.003
38	  0.600	 65.625	  1.004	  1.039	  0.003
39	  0.600	 67.319	  1.004	  1.039	  0.003
40	  0.600	 69.014	  1.004	  1.039	  0.003
41	  0.600	 70.709	  1.004	  1.039	  0.003
42	  0.600	 72.404	  1.004	  1.039	  0.003
43	  0.600	 74.099	  1.004	  1.039	  0.003
44	  0.600	 75.794	  1.004	  1.039	  0.003
45	  0.600	 77.489	  1.004	  1.039	  0.003
46	  0.600	 79.184	  1.004	  1.039	  0.003
47	  0.600	 80.879	  1.004	  1.039	  0.003
48	  0.600	 82.574	  1.004	  1.039	  0.003
49	  0.600	 84.269	  1.004	  1.039	  0.003
50	  0.600	 85.964	  1.004	  1.039	  0.003
51	  0.600	 87.658	  1.004	  1.039	  0.003
52	  0.600	 89.353	  1.004	  1.039	  0.003
53	  0.600	 91.048	  1.004	  1.039	  0.003
54	  0.600	 92.743	  1.004	  1.039	  0.003
55	  0.600	 94.438	  1.004	  1.039	  0.003
56	  0.600	 96.133	  1.004	  1.039	  0.003
57	  0.600	 97.828	  1.004	  1.039	  0.003
58	  0.600	 99.523	  1.004	  1.039	  0.003
0	  0.720	  1.348	  1.004	  1.132	  0.002
1	  0.720	  3.043	  1.004	  1.132	  0.002
2	  0.720	  4.738	  1.004	  1.132	  0.002
3	  0.720	  6.432	  1.004	  1.132	  0.002
4	  0.720	  8.127	  1.004	  1.132	  0.002
5	  0.720	  9.822	  1.004	  1.132	  0.002
6	  0.720	 11.517	  1.004	  1.132	  0.002
7	  0.720	 13.212	  1.004	  1.132	  0.002
8	  0.720	 14.907	  1.004	  1.132	  0.002
9	  0.720	 16.602	  1.004	  1.132	  0.002
10	  0.720	 18.297	  1.004	  1.132	  0.002
11	  0.720	 19.992	  1.004	  1.132	  0.002
12	  0.720	 21.687	  1.004	  1.132	  0.002
13	  0.720	 23.382	  1.004	  1.132	  0.002
14	  0.720	 25.077	  1.004	  1.132	  0.002
15	  0.720	 26.771	  1.004	  1.132	  0.002
16	  0.720	 28.466	  1.004	  1.132	  0.002
17	  0.720	 30.161	  1.004	  1.132	  0.002
18	  0.720	 31.856	  1.004	  1.132	  0.002
19	  0.720	 33.551	  1.004	  1.132	  0.002
20	  0.720	 35.246	  1.004	  1.132	  0.002
21	  0.720	 36.941	  1.004	  1.132	  0.002
22	  0.720	 38.636	  1.004	  1.132	  0.002
23	  0.720	 40.331	  1.004	  1.132	  0.002
24	  0.720	 42.026	  1.004	  1.132	  0.002
25	  0.720	 43.721	  1.004	  1.132	  0.002
26	  0.720	 45.416	  1.004	  1.132	  0.002
27	  0.720	 47.110	  1.004	  1.132	  0.002
28	  0.720	 48.805	  1.004	  1.132	  0.002
29	  0.720	 50.500	  1.004	  1.132	  0.002
30	  0.720	 52.195	  1.004	  1.132	  0.002
31	  0.720	 53.890	  1.004	  1.132	  0.002
32	  0.720	 55.585	  1.004	  1.132	  0.002
33	  0.720	 57.280	  1.004	  1.132	  0.002
34	  0.720	 58.975	  1.004	  1.132	  0.002
35	  0.720	 60.670	  1.004	  1.132	  0.002
36	  0.720	 62.365	  1.004	  1.132	  0.002
37	  0.720	 64.060	  1.004	  1.132	  0.002
38	  0.720	 65.755	  1.004	  1.132	  0.002
39	  0.720	 67.449	  1.004	  1.132	  0.002
40	  0.720	 69.144	  1.004	  1.132	  0.002
41	  0.720	 70.839	  1.004	  1.132	  0.002
42	  0.720	 72.534	  1.004	  1.132	  0.002
43	  0.720	 74.229	  1.004	  1.132	  0.002
44	  0.720	 75.924	  1.004	  1.132	  0.002
45	  0.720	 77.619	  1.004	  1.132	  0.002
46	  0.720	 79.314	  1.004	  1.132	  0.002
47	  0.720	 81.009	  1.004	  1.132	  0.002
48	  0.720	 82.704	  1.004	  1.132	  0.002
49	  0.720	 84.399	  1.004	  1.132	  0.002
50	  0.720	 86.094	  1.004	  1.132	  0.002
51	  0.720	 87.788	  1.004	  1.132	  0.002
52	  0.720	 89.483	  1.004	  1.132	  0.002
53	  0.720	 91.178	  1.004	  1.132	  0.002
54	  0.720	 92.873	  1.004	  1.132	  0.002
55	  0.720	 94.568	  1.004	  1.132	  0.002
56	  0.720	 96.263	  1.004	  1.132	  0.002
57	  0.720	 97.958	  1.004	  1.132	  0.002
58	  0.720	 99.653	  1.004	  1.132	  0.002
0	  0.840	  1.488	  1.004	  1.206	  0.002
1	  0.840	  3.183	  1.004	  1.206	  0.002
2	  0.840	  4.878	  1.004	  1.206	  0.002
3	  0.840	  6.573	  1.004	  1.206	  0.002
4	  0.840	  8.268	  1.004	  1.206	  0.002
5	  0.840	  9.962	  1.004	  1.206	  0.002
6	  0.840	 11.657	  1.004	  1.206	  0.002
7	  0.840	 13.352	  1.004	  1.206	  0.002
8	  0.840	 15.047	  1.004	  1.206	  0.002
9	  0.840	 16.742	  1.004	  1.206	  0.002
10	  0.840	 18.437	  1.004	  1.206	  0.002
11	  0.840	 20.132	  1.004	  1.206	  0.002
12	  0.840	 21.827	  1.004	  1.206	  0.002
13	  0.840	 23.522	  1.004	  1.206	  0.002
14	  0.840	 25.217	  1.004	  1.206	  0.002
15	  0.840	 26.912	  1.004	  1.206	  0.002
16	  0.840	 28.607	  1.004	  1.206	  0.002
17	  0.840	 30.301	  1.004	  1.206	  0.002
18	  0.840	 31.996	  1.004	  1.206	  0.002
19	  0.840	 33.691	  1.004	  1.206	  0.002
20	  0.840	 35.386	  1.004	  1.206	  0.002
21	  0.840	 37.081	  1.004	  1.206	  0.002
22	  0.840	 38.776	  1.004	  1.206	  0.002
23	  0.840	 40.471	  1.004	  1.206	  0.002
24	  0.840	 42.166	  1.004	  1.206	  0.002
25	  0.840	 43.861	  1.004	  1.206	  0.002
26	  0.840	 45.556	  1.004	  1.206	  0.002
27	  0.840	 47.251	  1.004	  1.206	  0.002
28	  0.840	 48.945	  1.004	  1.206	  0.002
29	  0.840	 50.640	  1.004	  1.206	  0.002
30	  0.840	 52.335	  1.004	  1.206	  0.002
31	  0.840	 54.030	  1.004	  1.206	  0.002
32	  0.840	 55.725	  1.004	  1.206	  0.002
33	  0.840	 57.420	  1.004	  1.206	  0.002
34	  0.840	 59.115	  1.004	  1.206	  0.002
35	  0.840	 60.810	  1.004	  1.206	  0.002
36	  0.840	 62.505	  1.004	  1.206	  0.002
37	  0.840	 64.200	  1.004	  1.206	  0.002
38	  0.840	 65.895	  1.004	  1.206	  0.002
39	  0.840	 67.590	  1.004	  1.206	  0.002
40	  0.840	 69.284	  1.004	  1.206	  0.002
41	  0.840	 70.979	  1.004	  1.206	  0.002
42	  0.840	 72.674	  1.004	  1.206	  0.002
43	  0.840	 74.369	  1.004	  1.206	  0.002
44	  0.840	 76.064	  1.004	  1.206	  0.002
45	  0.840	 77.759	  1.004	  1.206	  0.002
46	  0.840	 79.454	  1.004	  1.206	  0.002
47	  0.840	 81.149	  1.004	  1.206	  0.002
48	  0.840	 82.844	  1.004	  1.206	  0.002
49	  0.840	 84.539	  1.004	  1.206	  0.002
50	  0.840	 86.234	  1.004	  1.206	  0.002
51	  0.840	 87.929	  1.004	  1.206	  0.002
52	  0.840	 89.623	  1.004	  1.206	  0.002
53	  0.840	 91.318	  1.004	  1.206	  0.002
54	  0.840	 93.013	  1.004	  1.206	  0.002
55	  0.840	 94.708	  1.004	  1.206	  0.002
56	  0.840	 96.403	  1.004	  1.206	  0.002
57	  0.840	 98.098	  1.004	  1.206	  0.002
58	  0.840	 99.793	  1.004	  1.206	  0.002
0	  0.960	  1.636	  1.004	  1.264	  0.001
1	  0.960	  3.331	  1.004	  1.264	  0.001
2	  0.960	  5.026	  1.004	  1.264	  0.001
3	  0.960	  6.721	  1.004	  1.264	  0.001
4	  0.960	  8.416	  1.004	  1.264	  0.001
5	  0.960	 10.110	  1.004	  1.264	  0.001
6	  0.960	 11.805	  1.004	  1.264	  0.001
7	  0.960	 13.500	  1.004	  1.264	  0.001
8	  0.960	 15.195	  1.004	  1.264	  0.001
9	  0.960	 16.890	  1.004	  1.264	  0.001
10	  0.960	 18.585	  1.004	  1.264	  0.001
11	  0.960	 20.280	  1.004	  1.264	  0.001
12	  0.960	 21.975	  1.004	  1.264	  0.001
13	  0.960	 23.670	  1.004	  1.264	  0.001
14	  0.960	 25.365	  1.004	  1.264	  0.001
15	  0.960	 27.060	  1.004	  1.264	  0.001
16	  0.960	 28.755	  1.004	  1.264	  0.001
17	  0.960	 30.449	  1.004	  1.264	  0.001
18	  0.960	 32.144	  1.004	  1.264	  0.001
