# id	 time	 x	 y	 vx	 vy
0	  0.000	 16.667	  1.000	  0.010	  0.010
1	  0.000	 50.000	  1.000	  0.010	  0.010
2	  0.000	 83.333	  1.000	  0.010	  0.010
0	  0.120	 16.686	  1.001	  0.331	  0.008
1	  0.120	 50.020	  1.001	  0.331	  0.008
2	  0.120	 83.353	  1.001	  0.331	  0.008
0	  0.240	 16.740	  1.002	  0.582	  0.006
1	  0.240	 50.074	  1.002	  0.582	  0.006
2	  0.240	 83.407	  1.002	  0.582	  0.006
0	  0.360	 16.822	  1.003	  0.780	  0.005
1	  0.360	 50.155	  1.003	  0.780	  0.005
2	  0.360	 83.488	  1.003	  0.780	  0.005
0	  0.480	 16.924	  1.003	  0.935	  0.004
1	  0.480	 50.257	  1.003	  0.935	  0.004
2	  0.480	 83.591	  1.003	  0.935	  0.004
0	  0.600	 17.043	  1.004	  1.057	  0.003
1	  0.600	 50.377	  1.004	  1.057	  0.003
2	  0.600	 83.710	  1.004	  1.057	  0.003
0	  0.720	 17.176	  1.004	  1.152	  0.002
1	  0.720	 50.509	  1.004	  1.152	  0.002
2	  0.720	 83.842	  1.004	  1.152	  0.002
0	  0.840	 17.318	  1.004	  1.227	  0.002
1	  0.840	 50.652	  1.004	  1.227	  0.002
2	  0.840	 83.985	  1.004	  1.227	  0.002
0	  0.960	 17.469	  1.004	  1.286	  0.001
1	  0.960	 50.802	  1.004	  1.286	  0.001
2	  0.960	 84.135	  1.004	  1.286	  0.001
0	  1.080	 17.626	  1.004	  1.332	  0.001
1	  1.080	 50.959	  1.004	  1.332	  0.001
2	  1.080	 84.292	  1.004	  1.332	  0.001
0	  1.200	 17.788	  1.005	  1.368	  0.001
1	  1.200	 51.121	  1.005	  1.368	  0.001
2	  1.200	 84.454	  1.005	  1.368	  0.001
0	  1.320	 17.953	  1.005	  1.396	  0.001
1	  1.320	 51.287	  1.005	  1.396	  0.001
2	  1.320	 84.620	  1.005	  1.396	  0.001
0	  1.440	 18.122	  1.005	  1.419	  0.001
1	  1.440	 51.456	  1.005	  1.419	  0.001
2	  1.440	 84.789	  1.005	  1.419	  0.001
0	  1.560	 18.294	  1.005	  1.436	  0.000
1	  1.560	 51.627	  1.005	  1.436	  0.000
2	  1.560	 84.960	  1.005	  1.436	  0.000
0	  1.680	 18.467	  1.005	  1.450	  0.000
1	  1.680	 51.800	  1.005	  1.450	  0.000
2	  1.680	 85.133	  1.005	  1.450	  0.000
0	  1.800	 18.641	  1.005	  1.461	  0.000
1	  1.800	 51.975	  1.005	  1.461	  0.000
2	  1.800	 85.308	  1.005	  1.461	  0.000
0	  1.920	 18.817	  1.005	  1.469	  0.000
1	  1.920	 52.150	  1.005	  1.469	  0.000
2	  1.920	 85.484	  1.005	  1.469	  0.000
0	  2.040	 18.994	  1.005	  1.476	  0.000
1	  2.040	 52.327	  1.005	  1.476	  0.000
2	  2.040	 85.660	  1.005	  1.476	  0.000
0	  2.160	 19.171	  1.005	  1.481	  0.000
1	  2.160	 52.504	  1.005	  1.481	  0.000
2	  2.160	 85.838	  1.005	  1.481	  0.000
0	  2.280	 19.349	  1.005	  1.485	  0.000
1	  2.280	 52.682	  1.005	  1.485	  0.000
2	  2.280	 86.016	  1.005	  1.485	  0.000
0	  2.400	 19.528	  1.005	  1.488	  0.000
1	  2.400	 52.861	  1.005	  1.488	  0.000
2	  2.400	 86.194	  1.005	  1.488	  0.000
0	  2.520	 19.706	  1.005	  1.491	  0.000
1	  2.520	 53.040	  1.005	  1.491	  0.000
2	  2.520	 86.373	  1.005	  1.491	  0.000
0	  2.640	 19.885	  1.005	  1.493	  0.000
1	  2.640	 53.219	  1.005	  1.493	  0.000
2	  2.640	 86.552	  1.005	  1.493	  0.000
0	  2.760	 20.064	  1.005	  1.494	  0.000
1	  2.760	 53.398	  1.005	  1.494	  0.000
2	  2.760	 86.731	  1.005	  1.494	  0.000
0	  2.880	 20.244	  1.005	  1.496	  0.000
1	  2.880	 53.577	  1.005	  1.496	  0.000
2	  2.880	 86.911	  1.005	  1.496	  0.000
0	  3.000	 20.423	  1.005	  1.497	  0.000
1	  3.000	 53.757	  1.005	  1.497	  0.000
2	  3.000	 87.090	  1.005	  1.497	  0.000
