# id	 time	 x	 y	 vx	 vy
0	  0.000	  2.273	  1.000	  0.010	  0.010
1	  0.000	  6.818	  1.000	  0.010	  0.010
2	  0.000	 11.364	  1.000	  0.010	  0.010
3	  0.000	 15.909	  1.000	  0.010	  0.010
4	  0.000	 20.455	  1.000	  0.010	  0.010
5	  0.000	 25.000	  1.000	  0.010	  0.010
6	  0.000	 29.545	  1.000	  0.010	  0.010
7	  0.000	 34.091	  1.000	  0.010	  0.010
8	  0.000	 38.636	  1.000	  0.010	  0.010
9	  0.000	 43.182	  1.000	  0.010	  0.010
10	  0.000	 47.727	  1.000	  0.010	  0.010
11	  0.000	 52.273	  1.000	  0.010	  0.010
12	  0.000	 56.818	  1.000	  0.010	  0.010
13	  0.000	 61.364	  1.000	  0.010	  0.010
14	  0.000	 65.909	  1.000	  0.010	  0.010
15	  0.000	 70.455	  1.000	  0.010	  0.010
16	  0.000	 75.000	  1.000	  0.010	  0.010
17	  0.000	 79.545	  1.000	  0.010	  0.010
18	  0.000	 84.091	  1.000	  0.010	  0.010
19	  0.000	 88.636	  1.000	  0.010	  0.010
20	  0.000	 93.182	  1.000	  0.010	  0.010
21	  0.000	 97.727	  1.000	  0.010	  0.010
0	  0.120	  2.292	  1.001	  0.331	  0.008
1	  0.120	  6.838	  1.001	  0.331	  0.008
2	  0.120	 11.383	  1.001	  0.331	  0.008
3	  0.120	 15.929	  1.001	  0.331	  0.008
4	  0.120	 20.474	  1.001	  0.331	  0.008
5	  0.120	 25.020	  1.001	  0.331	  0.008
6	  0.120	 29.565	  1.001	  0.331	  0.008
7	  0.120	 34.111	  1.001	  0.331	  0.008
8	  0.120	 38.656	  1.001	  0.331	  0.008
9	  0.120	 43.201	  1.001	  0.331	  0.008
10	  0.120	 47.747	  1.001	  0.331	  0.008
11	  0.120	 52.292	  1.001	  0.331	  0.008
12	  0.120	 56.838	  1.001	  0.331	  0.008
13	  0.120	 61.383	  1.001	  0.331	  0.008
14	  0.120	 65.929	  1.001	  0.331	  0.008
15	  0.120	 70.474	  1.001	  0.331	  0.008
16	  0.120	 75.020	  1.001	  0.331	  0.008
17	  0.120	 79.565	  1.001	  0.331	  0.008
18	  0.120	 84.111	  1.001	  0.331	  0.008
19	  0.120	 88.656	  1.001	  0.331	  0.008
20	  0.120	 93.201	  1.001	  0.331	  0.008
21	  0.120	 97.747	  1.001	  0.331	  0.008
0	  0.240	  2.346	  1.002	  0.582	  0.006
1	  0.240	  6.892	  1.002	  0.582	  0.006
2	  0.240	 11.437	  1.002	  0.582	  0.006
3	  0.240	 15.983	  1.002	  0.582	  0.006
4	  0.240	 20.528	  1.002	  0.582	  0.006
5	  0.240	 25.074	  1.002	  0.582	  0.006
6	  0.240	 29.619	  1.002	  0.582	  0.006
7	  0.240	 34.165	  1.002	  0.582	  0.006
8	  0.240	 38.710	  1.002	  0.582	  0.006
9	  0.240	 43.256	  1.002	  0.582	  0.006
10	  0.240	 47.801	  1.002	  0.582	  0.006
11	  0.240	 52.346	  1.002	  0.582	  0.006
12	  0.240	 56.892	  1.002	  0.582	  0.006
13	  0.240	 61.437	  1.002	  0.582	  0.006
14	  0.240	 65.983	  1.002	  0.582	  0.006
15	  0.240	 70.528	  1.002	  0.582	  0.006
16	  0.240	 75.074	  1.002	  0.582	  0.006
17	  0.240	 79.619	  1.002	  0.582	  0.006
18	  0.240	 84.165	  1.002	  0.582	  0.006
19	  0.240	 88.710	  1.002	  0.582	  0.006
20	  0.240	 93.256	  1.002	  0.582	  0.006
21	  0.240	 97.801	  1.002	  0.582	  0.006
0	  0.360	  2.428	  1.003	  0.780	  0.005
1	  0.360	  6.973	  1.003	  0.780	  0.005
2	  0.360	 11.519	  1.003	  0.780	  0.005
3	  0.360	 16.064	  1.003	  0.780	  0.005
4	  0.360	 20.610	  1.003	  0.780	  0.005
5	  0.360	 25.155	  1.003	  0.780	  0.005
6	  0.360	 29.700	  1.003	  0.780	  0.005
7	  0.360	 34.246	  1.003	  0.780	  0.005
8	  0.360	 38.791	  1.003	  0.780	  0.005
9	  0.360	 43.337	  1.003	  0.780	  0.005
10	  0.360	 47.882	  1.003	  0.780	  0.005
11	  0.360	 52.428	  1.003	  0.780	  0.005
12	  0.360	 56.973	  1.003	  0.780	  0.005
13	  0.360	 61.519	  1.003	  0.780	  0.005
14	  0.360	 66.064	  1.003	  0.780	  0.005
15	  0.360	 70.610	  1.003	  0.780	  0.005
16	  0.360	 75.155	  1.003	  0.780	  0.005
17	  0.360	 79.700	  1.003	  0.780	  0.005
18	  0.360	 84.246	  1.003	  0.780	  0.005
19	  0.360	 88.791	  1.003	  0.780	  0.005
20	  0.360	 93.337	  1.003	  0.780	  0.005
21	  0.360	 97.882	  1.003	  0.780	  0.005
0	  0.480	  2.530	  1.003	  0.935	  0.004
1	  0.480	  7.076	  1.003	  0.935	  0.004
2	  0.480	 11.621	  1.003	  0.935	  0.004
3	  0.480	 16.167	  1.003	  0.935	  0.004
4	  0.480	 20.712	  1.003	  0.935	  0.004
5	  0.480	 25.257	  1.003	  0.935	  0.004
6	  0.480	 29.803	  1.003	  0.935	  0.004
7	  0.480	 34.348	  1.003	  0.935	  0.004
8	  0.480	 38.894	  1.003	  0.935	  0.004
9	  0.480	 43.439	  1.003	  0.935	  0.004
10	  0.480	 47.985	  1.003	  0.935	  0.004
11	  0.480	 52.530	  1.003	  0.935	  0.004
12	  0.480	 57.076	  1.003	  0.935	  0.004
13	  0.480	 61.621	  1.003	  0.935	  0.004
14	  0.480	 66.167	  1.003	  0.935	  0.004
15	  0.480	 70.712	  1.003	  0.935	  0.004
16	  0.480	 75.257	  1.003	  0.935	  0.004
17	  0.480	 79.803	  1.003	  0.935	  0.004
18	  0.480	 84.348	  1.003	  0.935	  0.004
19	  0.480	 88.894	  1.003	  0.935	  0.004
20	  0.480	 93.439	  1.003	  0.935	  0.004
21	  0.480	 97.985	  1.003	  0.935	  0.004
