# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.794	  1.000	  0.010	  0.010
1	  0.000	  2.381	  1.000	  0.010	  0.010
2	  0.000	  3.968	  1.000	  0.010	  0.010
3	  0.000	  5.556	  1.000	  0.010	  0.010
4	  0.000	  7.143	  1.000	  0.010	  0.010
5	  0.000	  8.730	  1.000	  0.010	  0.010
6	  0.000	 10.317	  1.000	  0.010	  0.010
7	  0.000	 11.905	  1.000	  0.010	  0.010
8	  0.000	 13.492	  1.000	  0.010	  0.010
9	  0.000	 15.079	  1.000	  0.010	  0.010
10	  0.000	 16.667	  1.000	  0.010	  0.010
11	  0.000	 18.254	  1.000	  0.010	  0.010
12	  0.000	 19.841	  1.000	  0.010	  0.010
13	  0.000	 21.429	  1.000	  0.010	  0.010
14	  0.000	 23.016	  1.000	  0.010	  0.010
15	  0.000	 24.603	  1.000	  0.010	  0.010
16	  0.000	 26.190	  1.000	  0.010	  0.010
17	  0.000	 27.778	  1.000	  0.010	  0.010
18	  0.000	 29.365	  1.000	  0.010	  0.010
19	  0.000	 30.952	  1.000	  0.010	  0.010
20	  0.000	 32.540	  1.000	  0.010	  0.010
21	  0.000	 34.127	  1.000	  0.010	  0.010
22	  0.000	 35.714	  1.000	  0.010	  0.010
23	  0.000	 37.302	  1.000	  0.010	  0.010
24	  0.000	 38.889	  1.000	  0.010	  0.010
25	  0.000	 40.476	  1.000	  0.010	  0.010
26	  0.000	 42.063	  1.000	  0.010	  0.010
27	  0.000	 43.651	  1.000	  0.010	  0.010
28	  0.000	 45.238	  1.000	  0.010	  0.010
29	  0.000	 46.825	  1.000	  0.010	  0.010
30	  0.000	 48.413	  1.000	  0.010	  0.010
31	  0.000	 50.000	  1.000	  0.010	  0.010
32	  0.000	 51.587	  1.000	  0.010	  0.010
33	  0.000	 53.175	  1.000	  0.010	  0.010
34	  0.000	 54.762	  1.000	  0.010	  0.010
35	  0.000	 56.349	  1.000	  0.010	  0.010
36	  0.000	 57.937	  1.000	  0.010	  0.010
37	  0.000	 59.524	  1.000	  0.010	  0.010
38	  0.000	 61.111	  1.000	  0.010	  0.010
39	  0.000	 62.698	  1.000	  0.010	  0.010
40	  0.000	 64.286	  1.000	  0.010	  0.010
41	  0.000	 65.873	  1.000	  0.010	  0.010
42	  0.000	 67.460	  1.000	  0.010	  0.010
43	  0.000	 69.048	  1.000	  0.010	  0.010
44	  0.000	 70.635	  1.000	  0.010	  0.010
45	  0.000	 72.222	  1.000	  0.010	  0.010
46	  0.000	 73.810	  1.000	  0.010	  0.010
47	  0.000	 75.397	  1.000	  0.010	  0.010
48	  0.000	 76.984	  1.000	  0.010	  0.010
49	  0.000	 78.571	  1.000	  0.010	  0.010
50	  0.000	 80.159	  1.000	  0.010	  0.010
51	  0.000	 81.746	  1.000	  0.010	  0.010
52	  0.000	 83.333	  1.000	  0.010	  0.010
53	  0.000	 84.921	  1.000	  0.010	  0.010
54	  0.000	 86.508	  1.000	  0.010	  0.010
55	  0.000	 88.095	  1.000	  0.010	  0.010
56	  0.000	 89.683	  1.000	  0.010	  0.010
57	  0.000	 91.270	  1.000	  0.010	  0.010
58	  0.000	 92.857	  1.000	  0.010	  0.010
59	  0.000	 94.444	  1.000	  0.010	  0.010
60	  0.000	 96.032	  1.000	  0.010	  0.010
61	  0.000	 97.619	  1.000	  0.010	  0.010
62	  0.000	 99.206	  1.000	  0.010	  0.010
0	  0.120	  0.812	  1.001	  0.310	  0.008
1	  0.120	  2.399	  1.001	  0.310	  0.008
2	  0.120	  3.987	  1.001	  0.310	  0.008
3	  0.120	  5.574	  1.001	  0.310	  0.008
4	  0.120	  7.161	  1.001	  0.310	  0.008
5	  0.120	  8.749	  1.001	  0.310	  0.008
6	  0.120	 10.336	  1.001	  0.310	  0.008
7	  0.120	 11.923	  1.001	  0.310	  0.008
8	  0.120	 13.510	  1.001	  0.310	  0.008
9	  0.120	 15.098	  1.001	  0.310	  0.008
10	  0.120	 16.685	  1.001	  0.310	  0.008
11	  0.120	 18.272	  1.001	  0.310	  0.008
12	  0.120	 19.860	  1.001	  0.310	  0.008
13	  0.120	 21.447	  1.001	  0.310	  0.008
14	  0.120	 23.034	  1.001	  0.310	  0.008
15	  0.120	 24.622	  1.001	  0.310	  0.008
16	  0.120	 26.209	  1.001	  0.310	  0.008
17	  0.120	 27.796	  1.001	  0.310	  0.008
18	  0.120	 29.383	  1.001	  0.310	  0.008
19	  0.120	 30.971	  1.001	  0.310	  0.008
20	  0.120	 32.558	  1.001	  0.310	  0.008
21	  0.120	 34.145	  1.001	  0.310	  0.008
22	  0.120	 35.733	  1.001	  0.310	  0.008
23	  0.120	 37.320	  1.001	  0.310	  0.008
24	  0.120	 38.907	  1.001	  0.310	  0.008
25	  0.120	 40.495	  1.001	  0.310	  0.008
26	  0.120	 42.082	  1.001	  0.310	  0.008
27	  0.120	 43.669	  1.001	  0.310	  0.008
