# id	 time	 x	 y	 vx	 vy
0	  0.000	 10.000	  1.000	  0.010	  0.010
1	  0.000	 30.000	  1.000	  0.010	  0.010
2	  0.000	 50.000	  1.000	  0.010	  0.010
3	  0.000	 70.000	  1.000	  0.010	  0.010
4	  0.000	 90.000	  1.000	  0.010	  0.010
0	  0.120	 10.020	  1.001	  0.331	  0.008
1	  0.120	 30.020	  1.001	  0.331	  0.008
2	  0.120	 50.020	  1.001	  0.331	  0.008
3	  0.120	 70.020	  1.001	  0.331	  0.008
4	  0.120	 90.020	  1.001	  0.331	  0.008
0	  0.240	 10.074	  1.002	  0.582	  0.006
1	  0.240	 30.074	  1.002	  0.582	  0.006
2	  0.240	 50.074	  1.002	  0.582	  0.006
3	  0.240	 70.074	  1.002	  0.582	  0.006
4	  0.240	 90.074	  1.002	  0.582	  0.006
0	  0.360	 10.155	  1.003	  0.780	  0.005
1	  0.360	 30.155	  1.003	  0.780	  0.005
2	  0.360	 50.155	  1.003	  0.780	  0.005
3	  0.360	 70.155	  1.003	  0.780	  0.005
4	  0.360	 90.155	  1.003	  0.780	  0.005
0	  0.480	 10.257	  1.003	  0.935	  0.004
1	  0.480	 30.257	  1.003	  0.935	  0.004
2	  0.480	 50.257	  1.003	  0.935	  0.004
3	  0.480	 70.257	  1.003	  0.935	  0.004
4	  0.480	 90.257	  1.003	  0.935	  0.004
0	  0.600	 10.377	  1.004	  1.057	  0.003
1	  0.600	 30.377	  1.004	  1.057	  0.003
2	  0.600	 50.377	  1.004	  1.057	  0.003
3	  0.600	 70.377	  1.004	  1.057	  0.003
4	  0.600	 90.377	  1.004	  1.057	  0.003
0	  0.720	 10.509	  1.004	  1.152	  0.002
1	  0.720	 30.509	  1.004	  1.152	  0.002
2	  0.720	 50.509	  1.004	  1.152	  0.002
3	  0.720	 70.509	  1.004	  1.152	  0.002
4	  0.720	 90.509	  1.004	  1.152	  0.002
0	  0.840	 10.652	  1.004	  1.227	  0.002
1	  0.840	 30.652	  1.004	  1.227	  0.002
2	  0.840	 50.652	  1.004	  1.227	  0.002
3	  0.840	 70.652	  1.004	  1.227	  0.002
4	  0.840	 90.652	  1.004	  1.227	  0.002
0	  0.960	 10.802	  1.004	  1.286	  0.001
1	  0.960	 30.802	  1.004	  1.286	  0.001
2	  0.960	 50.802	  1.004	  1.286	  0.001
3	  0.960	 70.802	  1.004	  1.286	  0.001
4	  0.960	 90.802	  1.004	  1.286	  0.001
