# id	 time	 x	 y	 vx	 vy
0	  0.000	  0.806	  1.000	  0.010	  0.010
1	  0.000	  2.419	  1.000	  0.010	  0.010
2	  0.000	  4.032	  1.000	  0.010	  0.010
3	  0.000	  5.645	  1.000	  0.010	  0.010
4	  0.000	  7.258	  1.000	  0.010	  0.010
5	  0.000	  8.871	  1.000	  0.010	  0.010
6	  0.000	 10.484	  1.000	  0.010	  0.010
7	  0.000	 12.097	  1.000	  0.010	  0.010
8	  0.000	 13.710	  1.000	  0.010	  0.010
9	  0.000	 15.323	  1.000	  0.010	  0.010
10	  0.000	 16.935	  1.000	  0.010	  0.010
11	  0.000	 18.548	  1.000	  0.010	  0.010
12	  0.000	 20.161	  1.000	  0.010	  0.010
13	  0.000	 21.774	  1.000	  0.010	  0.010
14	  0.000	 23.387	  1.000	  0.010	  0.010
15	  0.000	 25.000	  1.000	  0.010	  0.010
16	  0.000	 26.613	  1.000	  0.010	  0.010
17	  0.000	 28.226	  1.000	  0.010	  0.010
18	  0.000	 29.839	  1.000	  0.010	  0.010
19	  0.000	 31.452	  1.000	  0.010	  0.010
20	  0.000	 33.065	  1.000	  0.010	  0.010
21	  0.000	 34.677	  1.000	  0.010	  0.010
22	  0.000	 36.290	  1.000	  0.010	  0.010
23	  0.000	 37.903	  1.000	  0.010	  0.010
24	  0.000	 39.516	  1.000	  0.010	  0.010
25	  0.000	 41.129	  1.000	  0.010	  0.010
26	  0.000	 42.742	  1.000	  0.010	  0.010
27	  0.000	 44.355	  1.000	  0.010	  0.010
28	  0.000	 45.968	  1.000	  0.010	  0.010
29	  0.000	 47.581	  1.000	  0.010	  0.010
30	  0.000	 49.194	  1.000	  0.010	  0.010
31	  0.000	 50.806	  1.000	  0.010	  0.010
32	  0.000	 52.419	  1.000	  0.010	  0.010
33	  0.000	 54.032	  1.000	  0.010	  0.010
34	  0.000	 55.645	  1.000	  0.010	  0.010
35	  0.000	 57.258	  1.000	  0.010	  0.010
36	  0.000	 58.871	  1.000	  0.010	  0.010
37	  0.000	 60.484	  1.000	  0.010	  0.010
38	  0.000	 62.097	  1.000	  0.010	  0.010
39	  0.000	 63.710	  1.000	  0.010	  0.010
40	  0.000	 65.323	  1.000	  0.010	  0.010
41	  0.000	 66.935	  1.000	  0.010	  0.010
42	  0.000	 68.548	  1.000	  0.010	  0.010
43	  0.000	 70.161	  1.000	  0.010	  0.010
44	  0.000	 71.774	  1.000	  0.010	  0.010
45	  0.000	 73.387	  1.000	  0.010	  0.010
46	  0.000	 75.000	  1.000	  0.010	  0.010
