# id	 time	 x	 v
0	   0.000	   0.225	   0.000
1	   0.000	   0.376	   0.000
2	   0.000	   0.627	   0.000
3	   0.000	   0.878	   0.000
4	   0.000	   1.128	   0.000
5	   0.000	   1.379	   0.000
6	   0.000	   1.630	   0.000
7	   0.000	   1.880	   0.000
8	   0.000	   2.131	   0.000
9	   0.000	   2.382	   0.000
10	   0.000	   2.633	   0.000
11	   0.000	   2.883	   0.000
12	   0.000	   3.134	   0.000
13	   0.000	   3.385	   0.000
14	   0.000	   3.636	   0.000
15	   0.000	   3.886	   0.000
16	   0.000	   4.137	   0.000
17	   0.000	   4.388	   0.000
18	   0.000	   4.638	   0.000
19	   0.000	   4.889	   0.000
20	   0.000	   5.140	   0.000
21	   0.000	   5.391	   0.000
22	   0.000	   5.641	   0.000
23	   0.000	   5.892	   0.000
24	   0.000	   6.143	   0.000
25	   0.000	   6.393	   0.000
26	   0.000	   6.644	   0.000
27	   0.000	   6.895	   0.000
28	   0.000	   7.146	   0.000
29	   0.000	   7.396	   0.000
30	   0.000	   7.647	   0.000
31	   0.000	   7.898	   0.000
32	   0.000	   8.149	   0.000
33	   0.000	   8.399	   0.000
34	   0.000	   8.650	   0.000
35	   0.000	   8.901	   0.000
36	   0.000	   9.151	   0.000
37	   0.000	   9.402	   0.000
38	   0.000	   9.653	   0.000
39	   0.000	   9.904	   0.000
40	   0.000	  10.154	   0.000
41	   0.000	  10.405	   0.000
42	   0.000	  10.656	   0.000
43	   0.000	  10.907	   0.000
44	   0.000	  11.157	   0.000
45	   0.000	  11.408	   0.000
46	   0.000	  11.659	   0.000
47	   0.000	  11.909	   0.000
48	   0.000	  12.160	   0.000
49	   0.000	  12.411	   0.000
50	   0.000	  12.662	   0.000
51	   0.000	  12.912	   0.000
52	   0.000	  13.163	   0.000
53	   0.000	  13.414	   0.000
54	   0.000	  13.664	   0.000
55	   0.000	  13.915	   0.000
56	   0.000	  14.166	   0.000
57	   0.000	  14.417	   0.000
58	   0.000	  14.667	   0.000
59	   0.000	  14.918	   0.000
60	   0.000	  15.169	   0.000
61	   0.000	  15.420	   0.000
62	   0.000	  15.670	   0.000
63	   0.000	  15.921	   0.000
64	   0.000	  16.172	   0.000
65	   0.000	  16.422	   0.000
66	   0.000	  16.673	   0.000
67	   0.000	  16.924	   0.000
68	   0.000	  17.175	   0.000
0	   0.125	   0.227	   0.026
1	   0.125	   0.379	   0.047
2	   0.125	   0.630	   0.047
3	   0.125	   0.881	   0.047
4	   0.125	   1.131	   0.047
5	   0.125	   1.382	   0.047
6	   0.125	   1.633	   0.047
7	   0.125	   1.884	   0.047
8	   0.125	   2.134	   0.047
9	   0.125	   2.385	   0.047
10	   0.125	   2.636	   0.047
11	   0.125	   2.886	   0.047
12	   0.125	   3.137	   0.047
13	   0.125	   3.388	   0.047
14	   0.125	   3.639	   0.047
15	   0.125	   3.889	   0.047
16	   0.125	   4.140	   0.047
17	   0.125	   4.391	   0.047
18	   0.125	   4.642	   0.047
19	   0.125	   4.892	   0.047
20	   0.125	   5.143	   0.047
21	   0.125	   5.394	   0.047
22	   0.125	   5.644	   0.047
23	   0.125	   5.895	   0.047
24	   0.125	   6.146	   0.047
25	   0.125	   6.397	   0.047
26	   0.125	   6.647	   0.047
27	   0.125	   6.898	   0.047
28	   0.125	   7.149	   0.047
29	   0.125	   7.400	   0.047
30	   0.125	   7.650	   0.047
31	   0.125	   7.901	   0.047
32	   0.125	   8.152	   0.047
33	   0.125	   8.402	   0.047
34	   0.125	   8.653	   0.047
35	   0.125	   8.904	   0.047
36	   0.125	   9.155	   0.047
37	   0.125	   9.405	   0.047
38	   0.125	   9.656	   0.047
39	   0.125	   9.907	   0.047
40	   0.125	  10.157	   0.047
41	   0.125	  10.408	   0.047
42	   0.125	  10.659	   0.047
43	   0.125	  10.910	   0.047
44	   0.125	  11.160	   0.047
45	   0.125	  11.411	   0.047
46	   0.125	  11.662	   0.047
47	   0.125	  11.913	   0.047
48	   0.125	  12.163	   0.047
49	   0.125	  12.414	   0.047
50	   0.125	  12.665	   0.047
51	   0.125	  12.915	   0.047
52	   0.125	  13.166	   0.047
53	   0.125	  13.417	   0.047
54	   0.125	  13.668	   0.047
55	   0.125	  13.918	   0.047
56	   0.125	  14.169	   0.047
57	   0.125	  14.420	   0.047
58	   0.125	  14.671	   0.047
59	   0.125	  14.921	   0.047
60	   0.125	  15.172	   0.047
61	   0.125	  15.423	   0.047
62	   0.125	  15.673	   0.047
63	   0.125	  15.924	   0.047
64	   0.125	  16.175	   0.047
65	   0.125	  16.426	   0.047
66	   0.125	  16.676	   0.047
67	   0.125	  16.927	   0.045
68	   0.125	  17.180	   0.073
0	   0.250	   0.232	   0.046
1	   0.250	   0.387	   0.078
2	   0.250	   0.638	   0.078
3	   0.250	   0.889	   0.078
4	   0.250	   1.139	   0.078
5	   0.250	   1.390	   0.078
6	   0.250	   1.641	   0.078
7	   0.250	   1.891	   0.078
8	   0.250	   2.142	   0.078
9	   0.250	   2.393	   0.078
10	   0.250	   2.644	   0.078
11	   0.250	   2.894	   0.078
12	   0.250	   3.145	   0.078
13	   0.250	   3.396	   0.078
14	   0.250	   3.646	   0.078
15	   0.250	   3.897	   0.078
16	   0.250	   4.148	   0.078
17	   0.250	   4.399	   0.078
18	   0.250	   4.649	   0.078
19	   0.250	   4.900	   0.078
20	   0.250	   5.151	   0.078
21	   0.250	   5.402	   0.078
22	   0.250	   5.652	   0.078
23	   0.250	   5.903	   0.078
24	   0.250	   6.154	   0.078
25	   0.250	   6.404	   0.078
26	   0.250	   6.655	   0.078
27	   0.250	   6.906	   0.078
28	   0.250	   7.157	   0.078
29	   0.250	   7.407	   0.078
30	   0.250	   7.658	   0.078
31	   0.250	   7.909	   0.078
32	   0.250	   8.160	   0.078
33	   0.250	   8.410	   0.078
34	   0.250	   8.661	   0.078
35	   0.250	   8.912	   0.078
36	   0.250	   9.162	   0.078
37	   0.250	   9.413	   0.078
38	   0.250	   9.664	   0.078
39	   0.250	   9.915	   0.078
40	   0.250	  10.165	   0.078
41	   0.250	  10.416	   0.078
42	   0.250	  10.667	   0.078
43	   0.250	  10.918	   0.078
44	   0.250	  11.168	   0.078
45	   0.250	  11.419	   0.078
46	   0.250	  11.670	   0.078
47	   0.250	  11.920	   0.078
48	   0.250	  12.171	   0.078
49	   0.250	  12.422	   0.078
50	   0.250	  12.673	   0.078
51	   0.250	  12.923	   0.078
52	   0.250	  13.174	   0.078
53	   0.250	  13.425	   0.078
54	   0.250	  13.675	   0.078
55	   0.250	  13.926	   0.078
56	   0.250	  14.177	   0.078
57	   0.250	  14.428	   0.078
58	   0.250	  14.678	   0.078
59	   0.250	  14.929	   0.078
60	   0.250	  15.180	   0.078
61	   0.250	  15.431	   0.078
62	   0.250	  15.681	   0.078
63	   0.250	  15.932	   0.078
64	   0.250	  16.183	   0.078
65	   0.250	  16.433	   0.078
66	   0.250	  16.684	   0.078
67	   0.250	  16.934	   0.074
68	   0.250	  17.192	   0.117
0	   0.375	   0.238	   0.061
1	   0.375	   0.398	   0.101
2	   0.375	   0.649	   0.101
3	   0.375	   0.900	   0.101
4	   0.375	   1.150	   0.101
5	   0.375	   1.401	   0.101
6	   0.375	   1.652	   0.101
7	   0.375	   1.903	   0.101
8	   0.375	   2.153	   0.101
9	   0.375	   2.404	   0.101
10	   0.375	   2.655	   0.101
11	   0.375	   2.906	   0.101
12	   0.375	   3.156	   0.101
13	   0.375	   3.407	   0.101
14	   0.375	   3.658	   0.101
15	   0.375	   3.908	   0.101
16	   0.375	   4.159	   0.101
17	   0.375	   4.410	   0.101
18	   0.375	   4.661	   0.101
19	   0.375	   4.911	   0.101
20	   0.375	   5.162	   0.101
21	   0.375	   5.413	   0.101
22	   0.375	   5.663	   0.101
23	   0.375	   5.914	   0.101
24	   0.375	   6.165	   0.101
25	   0.375	   6.416	   0.101
26	   0.375	   6.666	   0.101
27	   0.375	   6.917	   0.101
28	   0.375	   7.168	   0.101
29	   0.375	   7.419	   0.101
30	   0.375	   7.669	   0.101
31	   0.375	   7.920	   0.101
32	   0.375	   8.171	   0.101
33	   0.375	   8.421	   0.101
34	   0.375	   8.672	   0.101
35	   0.375	   8.923	   0.101
36	   0.375	   9.174	   0.101
37	   0.375	   9.424	   0.101
38	   0.375	   9.675	   0.101
39	   0.375	   9.926	   0.101
40	   0.375	  10.177	   0.101
41	   0.375	  10.427	   0.101
42	   0.375	  10.678	   0.101
43	   0.375	  10.929	   0.101
44	   0.375	  11.179	   0.101
45	   0.375	  11.430	   0.101
46	   0.375	  11.681	   0.101
47	   0.375	  11.932	   0.101
48	   0.375	  12.182	   0.101
49	   0.375	  12.433	   0.101
50	   0.375	  12.684	   0.101
51	   0.375	  12.935	   0.101
52	   0.375	  13.185	   0.101
53	   0.375	  13.436	   0.101
54	   0.375	  13.687	   0.101
55	   0.375	  13.937	   0.101
56	   0.375	  14.188	   0.101
57	   0.375	  14.439	   0.101
58	   0.375	  14.690	   0.101
59	   0.375	  14.940	   0.101
60	   0.375	  15.191	   0.101
61	   0.375	  15.442	   0.101
62	   0.375	  15.692	   0.101
63	   0.375	  15.943	   0.101
64	   0.375	  16.194	   0.101
65	   0.375	  16.445	   0.101
66	   0.375	  16.695	   0.101
67	   0.375	  16.945	   0.095
68	   0.375	  17.208	   0.149
0	   0.500	   0.247	   0.074
1	   0.500	   0.412	   0.119
2	   0.500	   0.663	   0.119
3	   0.500	   0.913	   0.119
4	   0.500	   1.164	   0.119
5	   0.500	   1.415	   0.119
6	   0.500	   1.666	   0.119
7	   0.500	   1.916	   0.119
8	   0.500	   2.167	   0.119
9	   0.500	   2.418	   0.119
10	   0.500	   2.669	   0.119
11	   0.500	   2.919	   0.119
12	   0.500	   3.170	   0.119
13	   0.500	   3.421	   0.119
14	   0.500	   3.671	   0.119
15	   0.500	   3.922	   0.119
16	   0.500	   4.173	   0.119
17	   0.500	   4.424	   0.119
18	   0.500	   4.674	   0.119
19	   0.500	   4.925	   0.119
20	   0.500	   5.176	   0.119
21	   0.500	   5.427	   0.119
22	   0.500	   5.677	   0.119
23	   0.500	   5.928	   0.119
24	   0.500	   6.179	   0.119
25	   0.500	   6.429	   0.119
26	   0.500	   6.680	   0.119
27	   0.500	   6.931	   0.119
28	   0.500	   7.182	   0.119
29	   0.500	   7.432	   0.119
30	   0.500	   7.683	   0.119
31	   0.500	   7.934	   0.119
32	   0.500	   8.184	   0.119
33	   0.500	   8.435	   0.119
34	   0.500	   8.686	   0.119
35	   0.500	   8.937	   0.119
36	   0.500	   9.187	   0.119
37	   0.500	   9.438	   0.119
38	   0.500	   9.689	   0.119
39	   0.500	   9.940	   0.119
40	   0.500	  10.190	   0.119
41	   0.500	  10.441	   0.119
42	   0.500	  10.692	   0.119
43	   0.500	  10.942	   0.119
44	   0.500	  11.193	   0.119
45	   0.500	  11.444	   0.119
46	   0.500	  11.695	   0.119
47	   0.500	  11.945	   0.119
48	   0.500	  12.196	   0.119
49	   0.500	  12.447	   0.119
50	   0.500	  12.698	   0.119
51	   0.500	  12.948	   0.119
52	   0.500	  13.199	   0.119
53	   0.500	  13.450	   0.119
54	   0.500	  13.700	   0.119
55	   0.500	  13.951	   0.119
56	   0.500	  14.202	   0.119
57	   0.500	  14.453	   0.119
58	   0.500	  14.703	   0.119
59	   0.500	  14.954	   0.119
60	   0.500	  15.205	   0.119
61	   0.500	  15.456	   0.119
62	   0.500	  15.706	   0.119
63	   0.500	  15.957	   0.119
64	   0.500	  16.208	   0.119
65	   0.500	  16.458	   0.119
66	   0.500	  16.709	   0.119
67	   0.500	  16.958	   0.113
68	   0.500	  17.228	   0.171
0	   0.625	   0.257	   0.085
1	   0.625	   0.428	   0.133
2	   0.625	   0.678	   0.133
3	   0.625	   0.929	   0.133
4	   0.625	   1.180	   0.133
5	   0.625	   1.431	   0.133
6	   0.625	   1.681	   0.133
7	   0.625	   1.932	   0.133
8	   0.625	   2.183	   0.133
9	   0.625	   2.434	   0.133
10	   0.625	   2.684	   0.133
11	   0.625	   2.935	   0.133
12	   0.625	   3.186	   0.133
13	   0.625	   3.436	   0.133
14	   0.625	   3.687	   0.133
15	   0.625	   3.938	   0.133
16	   0.625	   4.189	   0.133
17	   0.625	   4.439	   0.133
18	   0.625	   4.690	   0.133
19	   0.625	   4.941	   0.133
20	   0.625	   5.192	   0.133
21	   0.625	   5.442	   0.133
22	   0.625	   5.693	   0.133
23	   0.625	   5.944	   0.133
24	   0.625	   6.194	   0.133
25	   0.625	   6.445	   0.133
26	   0.625	   6.696	   0.133
27	   0.625	   6.947	   0.133
28	   0.625	   7.197	   0.133
29	   0.625	   7.448	   0.133
30	   0.625	   7.699	   0.133
31	   0.625	   7.950	   0.133
32	   0.625	   8.200	   0.133
33	   0.625	   8.451	   0.133
34	   0.625	   8.702	   0.133
35	   0.625	   8.952	   0.133
36	   0.625	   9.203	   0.133
37	   0.625	   9.454	   0.133
38	   0.625	   9.705	   0.133
39	   0.625	   9.955	   0.133
40	   0.625	  10.206	   0.133
41	   0.625	  10.457	   0.133
42	   0.625	  10.707	   0.133
43	   0.625	  10.958	   0.133
44	   0.625	  11.209	   0.133
45	   0.625	  11.460	   0.133
46	   0.625	  11.710	   0.133
47	   0.625	  11.961	   0.133
48	   0.625	  12.212	   0.133
49	   0.625	  12.463	   0.133
50	   0.625	  12.713	   0.133
51	   0.625	  12.964	   0.133
52	   0.625	  13.215	   0.133
53	   0.625	  13.465	   0.133
54	   0.625	  13.716	   0.133
55	   0.625	  13.967	   0.133
56	   0.625	  14.218	   0.133
57	   0.625	  14.468	   0.133
58	   0.625	  14.719	   0.133
59	   0.625	  14.970	   0.133
60	   0.625	  15.221	   0.133
61	   0.625	  15.471	   0.133
62	   0.625	  15.722	   0.133
63	   0.625	  15.973	   0.133
64	   0.625	  16.223	   0.133
65	   0.625	  16.474	   0.133
66	   0.625	  16.725	   0.133
67	   0.625	  16.973	   0.128
68	   0.625	  17.251	   0.187
0	   0.750	   0.268	   0.095
1	   0.750	   0.445	   0.144
2	   0.750	   0.696	   0.144
3	   0.750	   0.947	   0.144
4	   0.750	   1.197	   0.144
5	   0.750	   1.448	   0.144
6	   0.750	   1.699	   0.144
7	   0.750	   1.949	   0.144
8	   0.750	   2.200	   0.144
9	   0.750	   2.451	   0.144
10	   0.750	   2.702	   0.144
11	   0.750	   2.952	   0.144
12	   0.750	   3.203	   0.144
13	   0.750	   3.454	   0.144
14	   0.750	   3.705	   0.144
15	   0.750	   3.955	   0.144
16	   0.750	   4.206	   0.144
17	   0.750	   4.457	   0.144
18	   0.750	   4.707	   0.144
19	   0.750	   4.958	   0.144
20	   0.750	   5.209	   0.144
21	   0.750	   5.460	   0.144
22	   0.750	   5.710	   0.144
23	   0.750	   5.961	   0.144
24	   0.750	   6.212	   0.144
25	   0.750	   6.463	   0.144
26	   0.750	   6.713	   0.144
27	   0.750	   6.964	   0.144
28	   0.750	   7.215	   0.144
29	   0.750	   7.465	   0.144
30	   0.750	   7.716	   0.144
31	   0.750	   7.967	   0.144
32	   0.750	   8.218	   0.144
33	   0.750	   8.468	   0.144
34	   0.750	   8.719	   0.144
35	   0.750	   8.970	   0.144
36	   0.750	   9.220	   0.144
37	   0.750	   9.471	   0.144
38	   0.750	   9.722	   0.144
39	   0.750	   9.973	   0.144
40	   0.750	  10.223	   0.144
41	   0.750	  10.474	   0.144
42	   0.750	  10.725	   0.144
43	   0.750	  10.976	   0.144
44	   0.750	  11.226	   0.144
45	   0.750	  11.477	   0.144
46	   0.750	  11.728	   0.144
47	   0.750	  11.978	   0.144
48	   0.750	  12.229	   0.144
49	   0.750	  12.480	   0.144
50	   0.750	  12.731	   0.144
51	   0.750	  12.981	   0.144
52	   0.750	  13.232	   0.144
53	   0.750	  13.483	   0.144
54	   0.750	  13.734	   0.144
55	   0.750	  13.984	   0.144
56	   0.750	  14.235	   0.144
57	   0.750	  14.486	   0.144
58	   0.750	  14.736	   0.144
59	   0.750	  14.987	   0.144
60	   0.750	  15.238	   0.144
61	   0.750	  15.489	   0.144
62	   0.750	  15.739	   0.144
63	   0.750	  15.990	   0.144
64	   0.750	  16.241	   0.144
65	   0.750	  16.491	   0.144
66	   0.750	  16.743	   0.145
67	   0.750	  16.990	   0.141
68	   0.750	  17.275	   0.198
0	   0.875	   0.280	   0.103
1	   0.875	   0.464	   0.154
2	   0.875	   0.714	   0.154
3	   0.875	   0.965	   0.154
4	   0.875	   1.216	   0.154
5	   0.875	   1.467	   0.154
6	   0.875	   1.717	   0.154
7	   0.875	   1.968	   0.154
8	   0.875	   2.219	   0.154
9	   0.875	   2.470	   0.154
10	   0.875	   2.720	   0.154
11	   0.875	   2.971	   0.154
12	   0.875	   3.222	   0.154
13	   0.875	   3.472	   0.154
14	   0.875	   3.723	   0.154
15	   0.875	   3.974	   0.154
16	   0.875	   4.225	   0.154
17	   0.875	   4.475	   0.154
18	   0.875	   4.726	   0.154
19	   0.875	   4.977	   0.154
20	   0.875	   5.228	   0.154
21	   0.875	   5.478	   0.154
22	   0.875	   5.729	   0.154
23	   0.875	   5.980	   0.154
24	   0.875	   6.230	   0.154
25	   0.875	   6.481	   0.154
26	   0.875	   6.732	   0.154
27	   0.875	   6.983	   0.154
28	   0.875	   7.233	   0.154
29	   0.875	   7.484	   0.154
30	   0.875	   7.735	   0.154
31	   0.875	   7.985	   0.154
32	   0.875	   8.236	   0.154
33	   0.875	   8.487	   0.154
34	   0.875	   8.738	   0.154
35	   0.875	   8.988	   0.154
36	   0.875	   9.239	   0.154
37	   0.875	   9.490	   0.154
38	   0.875	   9.741	   0.154
39	   0.875	   9.991	   0.154
40	   0.875	  10.242	   0.154
41	   0.875	  10.493	   0.154
42	   0.875	  10.743	   0.154
43	   0.875	  10.994	   0.154
44	   0.875	  11.245	   0.154
45	   0.875	  11.496	   0.154
46	   0.875	  11.746	   0.154
47	   0.875	  11.997	   0.154
48	   0.875	  12.248	   0.154
49	   0.875	  12.499	   0.154
50	   0.875	  12.749	   0.154
51	   0.875	  13.000	   0.154
52	   0.875	  13.251	   0.154
53	   0.875	  13.501	   0.154
54	   0.875	  13.752	   0.154
55	   0.875	  14.003	   0.154
56	   0.875	  14.254	   0.154
57	   0.875	  14.504	   0.154
58	   0.875	  14.755	   0.154
59	   0.875	  15.006	   0.154
60	   0.875	  15.256	   0.154
61	   0.875	  15.507	   0.154
62	   0.875	  15.758	   0.154
63	   0.875	  16.009	   0.154
64	   0.875	  16.259	   0.154
65	   0.875	  16.510	   0.154
66	   0.875	  16.761	   0.154
67	   0.875	  17.008	   0.152
68	   0.875	  17.300	   0.206
0	   1.000	   0.294	   0.111
1	   1.000	   0.483	   0.161
2	   1.000	   0.734	   0.161
3	   1.000	   0.985	   0.161
4	   1.000	   1.236	   0.161
5	   1.000	   1.486	   0.161
6	   1.000	   1.737	   0.161
7	   1.000	   1.988	   0.161
8	   1.000	   2.238	   0.161
9	   1.000	   2.489	   0.161
10	   1.000	   2.740	   0.161
11	   1.000	   2.991	   0.161
12	   1.000	   3.241	   0.161
13	   1.000	   3.492	   0.161
14	   1.000	   3.743	   0.161
15	   1.000	   3.994	   0.161
16	   1.000	   4.244	   0.161
17	   1.000	   4.495	   0.161
18	   1.000	   4.746	   0.161
19	   1.000	   4.996	   0.161
20	   1.000	   5.247	   0.161
21	   1.000	   5.498	   0.161
22	   1.000	   5.749	   0.161
23	   1.000	   5.999	   0.161
24	   1.000	   6.250	   0.161
25	   1.000	   6.501	   0.161
26	   1.000	   6.752	   0.161
27	   1.000	   7.002	   0.161
28	   1.000	   7.253	   0.161
29	   1.000	   7.504	   0.161
30	   1.000	   7.754	   0.161
31	   1.000	   8.005	   0.161
32	   1.000	   8.256	   0.161
33	   1.000	   8.507	   0.161
34	   1.000	   8.757	   0.161
35	   1.000	   9.008	   0.161
36	   1.000	   9.259	   0.161
37	   1.000	   9.510	   0.161
38	   1.000	   9.760	   0.161
39	   1.000	  10.011	   0.161
40	   1.000	  10.262	   0.161
41	   1.000	  10.512	   0.161
42	   1.000	  10.763	   0.161
43	   1.000	  11.014	   0.161
44	   1.000	  11.265	   0.161
45	   1.000	  11.515	   0.161
46	   1.000	  11.766	   0.161
47	   1.000	  12.017	   0.161
48	   1.000	  12.267	   0.161
49	   1.000	  12.518	   0.161
50	   1.000	  12.769	   0.161
51	   1.000	  13.020	   0.161
52	   1.000	  13.270	   0.161
53	   1.000	  13.521	   0.161
54	   1.000	  13.772	   0.161
55	   1.000	  14.023	   0.161
56	   1.000	  14.273	   0.161
57	   1.000	  14.524	   0.161
58	   1.000	  14.775	   0.161
59	   1.000	  15.025	   0.161
60	   1.000	  15.276	   0.161
61	   1.000	  15.527	   0.161
62	   1.000	  15.778	   0.161
63	   1.000	  16.028	   0.161
64	   1.000	  16.279	   0.161
65	   1.000	  16.530	   0.161
66	   1.000	  16.781	   0.161
67	   1.000	  17.028	   0.162
68	   1.000	  17.326	   0.211
0	   1.125	   0.308	   0.119
1	   1.125	   0.504	   0.167
2	   1.125	   0.755	   0.167
3	   1.125	   1.005	   0.167
4	   1.125	   1.256	   0.167
5	   1.125	   1.507	   0.167
6	   1.125	   1.758	   0.167
7	   1.125	   2.008	   0.167
8	   1.125	   2.259	   0.167
9	   1.125	   2.510	   0.167
10	   1.125	   2.760	   0.167
11	   1.125	   3.011	   0.167
12	   1.125	   3.262	   0.167
13	   1.125	   3.513	   0.167
14	   1.125	   3.763	   0.167
15	   1.125	   4.014	   0.167
16	   1.125	   4.265	   0.167
17	   1.125	   4.516	   0.167
18	   1.125	   4.766	   0.167
19	   1.125	   5.017	   0.167
20	   1.125	   5.268	   0.167
21	   1.125	   5.518	   0.167
22	   1.125	   5.769	   0.167
23	   1.125	   6.020	   0.167
24	   1.125	   6.271	   0.167
25	   1.125	   6.521	   0.167
26	   1.125	   6.772	   0.167
27	   1.125	   7.023	   0.167
28	   1.125	   7.274	   0.167
29	   1.125	   7.524	   0.167
30	   1.125	   7.775	   0.167
31	   1.125	   8.026	   0.167
32	   1.125	   8.276	   0.167
33	   1.125	   8.527	   0.167
34	   1.125	   8.778	   0.167
35	   1.125	   9.029	   0.167
36	   1.125	   9.279	   0.167
37	   1.125	   9.530	   0.167
38	   1.125	   9.781	   0.167
39	   1.125	  10.032	   0.167
40	   1.125	  10.282	   0.167
41	   1.125	  10.533	   0.167
42	   1.125	  10.784	   0.167
43	   1.125	  11.034	   0.167
44	   1.125	  11.285	   0.167
45	   1.125	  11.536	   0.167
46	   1.125	  11.787	   0.167
47	   1.125	  12.037	   0.167
48	   1.125	  12.288	   0.167
49	   1.125	  12.539	   0.167
50	   1.125	  12.789	   0.167
51	   1.125	  13.040	   0.167
52	   1.125	  13.291	   0.167
53	   1.125	  13.542	   0.167
54	   1.125	  13.792	   0.167
55	   1.125	  14.043	   0.167
56	   1.125	  14.294	   0.167
57	   1.125	  14.545	   0.167
58	   1.125	  14.795	   0.167
59	   1.125	  15.046	   0.167
60	   1.125	  15.297	   0.167
61	   1.125	  15.547	   0.167
62	   1.125	  15.798	   0.167
63	   1.125	  16.049	   0.167
64	   1.125	  16.300	   0.167
65	   1.125	  16.550	   0.168
66	   1.125	  16.801	   0.167
67	   1.125	  17.049	   0.171
68	   1.125	  17.353	   0.213
0	   1.250	   0.323	   0.125
1	   1.250	   0.525	   0.173
2	   1.250	   0.776	   0.173
3	   1.250	   1.027	   0.173
4	   1.250	   1.277	   0.173
5	   1.250	   1.528	   0.173
6	   1.250	   1.779	   0.173
7	   1.250	   2.030	   0.173
